timestamp,mode,win_rate,profit_factor,trades,change_details
2025-11-26 23:51:26,M6_SIGNAL_SANDBOX,1.00,inf,3,"槓桿 65x -> 78x"
2025-11-26 23:51:26,M6_SIGNAL_SANDBOX,1.00,inf,3,"倉位 0.3 -> 0.33"
2025-11-26 23:51:26,M_AI_WHALE_HUNTER,1.00,inf,3,"槓桿 100x -> 120x"
2025-11-26 23:51:26,M_AI_WHALE_HUNTER,1.00,inf,3,"倉位 0.6 -> 0.66"
2025-11-27 03:21:04,M6_SIGNAL_SANDBOX,0.00,0.00,3,"門檻 0.4 -> 0.5"
2025-11-27 03:21:04,M6_SIGNAL_SANDBOX,0.00,0.00,3,"槓桿 65x -> 52x"
2025-11-27 03:51:05,M6_SIGNAL_SANDBOX,0.00,0.00,3,"門檻 0.4 -> 0.5"
2025-11-27 03:51:05,M6_SIGNAL_SANDBOX,0.00,0.00,3,"槓桿 65x -> 52x"
2025-11-27 04:21:05,M6_SIGNAL_SANDBOX,0.00,0.00,4,"門檻 0.4 -> 0.5"
2025-11-27 04:21:05,M6_SIGNAL_SANDBOX,0.00,0.00,4,"槓桿 65x -> 52x"
2025-11-27 04:51:05,M6_SIGNAL_SANDBOX,0.00,0.00,4,"門檻 0.4 -> 0.5"
2025-11-27 04:51:05,M6_SIGNAL_SANDBOX,0.00,0.00,4,"槓桿 65x -> 52x"
2025-11-27 04:51:05,M_AI_WHALE_HUNTER,0.00,0.00,3,"門檻 0.0 -> 0.1"
2025-11-27 04:51:05,M_AI_WHALE_HUNTER,0.00,0.00,3,"槓桿 100x -> 80x"
2025-11-27 05:21:06,M6_SIGNAL_SANDBOX,0.00,0.00,4,"門檻 0.4 -> 0.5"
2025-11-27 05:21:06,M6_SIGNAL_SANDBOX,0.00,0.00,4,"槓桿 65x -> 52x"
2025-11-27 05:21:06,M_AI_WHALE_HUNTER,0.00,0.00,3,"門檻 0.0 -> 0.1"
2025-11-27 05:21:06,M_AI_WHALE_HUNTER,0.00,0.00,3,"槓桿 100x -> 80x"
2025-11-27 05:51:06,M6_SIGNAL_SANDBOX,0.00,0.00,5,"門檻 0.4 -> 0.5"
2025-11-27 05:51:06,M6_SIGNAL_SANDBOX,0.00,0.00,5,"槓桿 65x -> 52x"
2025-11-27 05:51:06,M_AI_WHALE_HUNTER,0.00,0.00,4,"門檻 0.0 -> 0.1"
2025-11-27 05:51:06,M_AI_WHALE_HUNTER,0.00,0.00,4,"槓桿 100x -> 80x"
2025-11-27 06:21:07,M6_SIGNAL_SANDBOX,0.00,0.00,5,"門檻 0.4 -> 0.5"
2025-11-27 06:21:07,M6_SIGNAL_SANDBOX,0.00,0.00,5,"槓桿 65x -> 52x"
2025-11-27 06:21:07,M_AI_WHALE_HUNTER,0.00,0.00,4,"門檻 0.0 -> 0.1"
2025-11-27 06:21:07,M_AI_WHALE_HUNTER,0.00,0.00,4,"槓桿 100x -> 80x"
2025-11-27 06:51:07,M6_SIGNAL_SANDBOX,0.00,0.00,6,"門檻 0.4 -> 0.5"
2025-11-27 06:51:07,M6_SIGNAL_SANDBOX,0.00,0.00,6,"槓桿 65x -> 52x"
2025-11-27 06:51:07,M_AI_WHALE_HUNTER,0.00,0.00,5,"門檻 0.0 -> 0.1"
2025-11-27 06:51:07,M_AI_WHALE_HUNTER,0.00,0.00,5,"槓桿 100x -> 80x"
2025-11-27 07:21:07,M6_SIGNAL_SANDBOX,0.00,0.00,6,"門檻 0.4 -> 0.5"
2025-11-27 07:21:07,M6_SIGNAL_SANDBOX,0.00,0.00,6,"槓桿 65x -> 52x"
2025-11-27 07:21:07,M_AI_WHALE_HUNTER,0.00,0.00,5,"門檻 0.0 -> 0.1"
2025-11-27 07:21:07,M_AI_WHALE_HUNTER,0.00,0.00,5,"槓桿 100x -> 80x"
2025-11-27 07:51:08,M6_SIGNAL_SANDBOX,0.00,0.00,7,"門檻 0.4 -> 0.5"
2025-11-27 07:51:08,M6_SIGNAL_SANDBOX,0.00,0.00,7,"槓桿 65x -> 52x"
2025-11-27 07:51:08,M_AI_WHALE_HUNTER,0.00,0.00,5,"門檻 0.0 -> 0.1"
2025-11-27 07:51:08,M_AI_WHALE_HUNTER,0.00,0.00,5,"槓桿 100x -> 80x"
2025-11-27 08:21:08,M6_SIGNAL_SANDBOX,0.00,0.00,7,"門檻 0.4 -> 0.5"
2025-11-27 08:21:08,M6_SIGNAL_SANDBOX,0.00,0.00,7,"槓桿 65x -> 52x"
2025-11-27 08:21:08,M_AI_WHALE_HUNTER,0.00,0.00,5,"門檻 0.0 -> 0.1"
2025-11-27 08:21:08,M_AI_WHALE_HUNTER,0.00,0.00,5,"槓桿 100x -> 80x"
2025-11-27 08:51:08,M6_SIGNAL_SANDBOX,0.00,0.00,8,"門檻 0.4 -> 0.5"
2025-11-27 08:51:08,M6_SIGNAL_SANDBOX,0.00,0.00,8,"槓桿 65x -> 52x"
2025-11-27 08:51:08,M_AI_WHALE_HUNTER,0.00,0.00,5,"門檻 0.0 -> 0.1"
2025-11-27 08:51:08,M_AI_WHALE_HUNTER,0.00,0.00,5,"槓桿 100x -> 80x"
2025-11-27 09:21:09,M6_SIGNAL_SANDBOX,0.00,0.00,8,"門檻 0.4 -> 0.5"
2025-11-27 09:21:09,M6_SIGNAL_SANDBOX,0.00,0.00,8,"槓桿 65x -> 52x"
2025-11-27 09:21:09,M_AI_WHALE_HUNTER,0.00,0.00,7,"門檻 0.0 -> 0.1"
2025-11-27 09:21:09,M_AI_WHALE_HUNTER,0.00,0.00,7,"槓桿 100x -> 80x"
2025-11-27 15:39:38,M_AI_WHALE_HUNTER,0.00,0.00,4,"門檻 0.0 -> 0.1"
2025-11-27 15:39:38,M_AI_WHALE_HUNTER,0.00,0.00,4,"槓桿 100x -> 80x"
2025-11-27 16:09:41,M_AI_WHALE_HUNTER,0.00,0.00,5,"門檻 0.0 -> 0.1"
2025-11-27 16:09:41,M_AI_WHALE_HUNTER,0.00,0.00,5,"槓桿 100x -> 80x"
2025-11-27 23:45:17,M_AI_WHALE_HUNTER,0.33,0.08,3,"門檻 0.0 -> 0.1"
2025-11-27 23:45:17,M_AI_WHALE_HUNTER,0.33,0.08,3,"槓桿 100x -> 80x"
2025-11-28 00:15:17,M_AI_WHALE_HUNTER,0.33,0.08,3,"門檻 0.0 -> 0.1"
2025-11-28 00:15:17,M_AI_WHALE_HUNTER,0.33,0.08,3,"槓桿 100x -> 80x"
2025-11-28 01:15:18,M_AI_WHALE_HUNTER,0.33,0.06,6,"門檻 0.0 -> 0.1"
2025-11-28 01:15:18,M_AI_WHALE_HUNTER,0.33,0.06,6,"槓桿 100x -> 80x"
2025-11-28 01:45:19,M_AI_WHALE_HUNTER,0.33,0.06,6,"門檻 0.0 -> 0.1"
2025-11-28 01:45:19,M_AI_WHALE_HUNTER,0.33,0.06,6,"槓桿 100x -> 80x"
2025-11-28 02:15:20,M_AI_WHALE_HUNTER,0.33,0.06,6,"門檻 0.0 -> 0.1"
2025-11-28 02:15:20,M_AI_WHALE_HUNTER,0.33,0.06,6,"槓桿 100x -> 80x"
2025-11-28 02:45:20,M_AI_WHALE_HUNTER,0.33,0.05,9,"門檻 0.0 -> 0.1"
2025-11-28 02:45:20,M_AI_WHALE_HUNTER,0.33,0.05,9,"槓桿 100x -> 80x"
2025-11-28 03:15:20,M_AI_WHALE_HUNTER,0.30,0.05,10,"門檻 0.0 -> 0.1"
2025-11-28 03:15:20,M_AI_WHALE_HUNTER,0.30,0.05,10,"槓桿 100x -> 80x"
2025-11-28 03:45:21,M_AI_WHALE_HUNTER,0.30,0.05,10,"門檻 0.0 -> 0.1"
2025-11-28 03:45:21,M_AI_WHALE_HUNTER,0.30,0.05,10,"槓桿 100x -> 80x"
2025-11-28 04:15:21,M_AI_WHALE_HUNTER,0.27,0.04,11,"門檻 0.0 -> 0.1"
2025-11-28 04:15:21,M_AI_WHALE_HUNTER,0.27,0.04,11,"槓桿 100x -> 80x"
2025-11-28 04:45:21,M_AI_WHALE_HUNTER,0.23,0.04,13,"門檻 0.0 -> 0.1"
2025-11-28 04:45:21,M_AI_WHALE_HUNTER,0.23,0.04,13,"槓桿 100x -> 80x"
2025-11-28 05:15:22,M_AI_WHALE_HUNTER,0.23,0.04,13,"門檻 0.0 -> 0.1"
2025-11-28 05:15:22,M_AI_WHALE_HUNTER,0.23,0.04,13,"槓桿 100x -> 80x"
2025-11-29 11:40:04,M6_SIGNAL_SANDBOX,0.00,0.00,3,"門檻 0.4 -> 0.5"
2025-11-29 11:40:04,M6_SIGNAL_SANDBOX,0.00,0.00,3,"槓桿 65x -> 52x"
2025-11-29 12:10:05,M6_SIGNAL_SANDBOX,0.00,0.00,3,"門檻 0.4 -> 0.5"
2025-11-29 12:10:05,M6_SIGNAL_SANDBOX,0.00,0.00,3,"槓桿 65x -> 52x"
2025-11-29 12:40:05,M6_SIGNAL_SANDBOX,0.33,0.61,6,"門檻 0.4 -> 0.5"
2025-11-29 12:40:05,M6_SIGNAL_SANDBOX,0.33,0.61,6,"槓桿 65x -> 52x"
2025-11-29 12:40:05,M_AI_WHALE_HUNTER,0.75,211.45,4,"槓桿 100x -> 120x"
2025-11-29 12:40:05,M_AI_WHALE_HUNTER,0.75,211.45,4,"倉位 0.6 -> 0.66"
2025-11-29 13:10:05,M_AI_WHALE_HUNTER,0.75,211.45,4,"槓桿 100x -> 120x"
2025-11-29 13:10:05,M_AI_WHALE_HUNTER,0.75,211.45,4,"倉位 0.6 -> 0.66"
2025-11-29 13:40:06,M_AI_WHALE_HUNTER,0.75,211.45,4,"槓桿 100x -> 120x"
2025-11-29 13:40:06,M_AI_WHALE_HUNTER,0.75,211.45,4,"倉位 0.6 -> 0.66"
2025-11-29 14:10:06,M_AI_WHALE_HUNTER,0.75,211.45,4,"槓桿 100x -> 120x"
2025-11-29 14:10:06,M_AI_WHALE_HUNTER,0.75,211.45,4,"倉位 0.6 -> 0.66"
2025-11-29 14:40:06,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 14:40:06,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 15:10:07,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 15:10:07,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 15:40:07,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 15:40:07,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 16:10:08,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 16:10:08,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 16:40:08,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 16:40:08,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 17:10:08,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 17:10:08,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 17:40:09,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 17:40:09,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 18:10:09,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 18:10:09,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 18:40:09,M_AI_WHALE_HUNTER,0.80,225.84,5,"槓桿 100x -> 120x"
2025-11-29 18:40:09,M_AI_WHALE_HUNTER,0.80,225.84,5,"倉位 0.6 -> 0.66"
2025-11-29 20:17:34,M6_SIGNAL_SANDBOX,0.00,0.00,3,"門檻 0.4 -> 0.5"
2025-11-29 20:17:34,M6_SIGNAL_SANDBOX,0.00,0.00,3,"槓桿 65x -> 52x"
2025-11-29 20:47:35,M6_SIGNAL_SANDBOX,0.00,0.00,3,"門檻 0.4 -> 0.5"
2025-11-29 20:47:35,M6_SIGNAL_SANDBOX,0.00,0.00,3,"槓桿 65x -> 52x"
2025-11-29 21:17:35,M6_SIGNAL_SANDBOX,0.00,0.00,4,"門檻 0.4 -> 0.5"
2025-11-29 21:17:35,M6_SIGNAL_SANDBOX,0.00,0.00,4,"槓桿 65x -> 52x"
2025-11-29 21:47:35,M6_SIGNAL_SANDBOX,0.00,0.00,4,"門檻 0.4 -> 0.5"
2025-11-29 21:47:35,M6_SIGNAL_SANDBOX,0.00,0.00,4,"槓桿 65x -> 52x"
2025-11-29 22:17:36,M6_SIGNAL_SANDBOX,0.33,0.63,6,"門檻 0.4 -> 0.5"
2025-11-29 22:17:36,M6_SIGNAL_SANDBOX,0.33,0.63,6,"槓桿 65x -> 52x"
2025-11-30 01:17:38,M_AI_WHALE_HUNTER,0.67,38.89,3,"槓桿 100x -> 120x"
2025-11-30 01:17:38,M_AI_WHALE_HUNTER,0.67,38.89,3,"倉位 0.6 -> 0.66"
2025-11-30 02:50:54,M6_SIGNAL_SANDBOX,0.00,0.00,3,"門檻 0.4 -> 0.5"
2025-11-30 02:50:54,M6_SIGNAL_SANDBOX,0.00,0.00,3,"槓桿 65x -> 52x"
2025-11-30 02:50:54,M_AI_WHALE_HUNTER,0.00,0.00,3,"門檻 0.0 -> 0.1"
2025-11-30 02:50:54,M_AI_WHALE_HUNTER,0.00,0.00,3,"槓桿 100x -> 80x"
2025-11-30 03:20:54,M6_SIGNAL_SANDBOX,0.00,0.00,3,"門檻 0.4 -> 0.5"
2025-11-30 03:20:54,M6_SIGNAL_SANDBOX,0.00,0.00,3,"槓桿 65x -> 52x"
2025-11-30 03:20:54,M_AI_WHALE_HUNTER,0.00,0.00,4,"門檻 0.0 -> 0.1"
2025-11-30 03:20:54,M_AI_WHALE_HUNTER,0.00,0.00,4,"槓桿 100x -> 80x"
2025-11-30 03:50:55,M6_SIGNAL_SANDBOX,0.00,0.00,4,"門檻 0.4 -> 0.5"
2025-11-30 03:50:55,M6_SIGNAL_SANDBOX,0.00,0.00,4,"槓桿 65x -> 52x"
2025-11-30 03:50:55,M_AI_WHALE_HUNTER,0.00,0.00,5,"門檻 0.0 -> 0.1"
2025-11-30 03:50:55,M_AI_WHALE_HUNTER,0.00,0.00,5,"槓桿 100x -> 80x"
2025-11-30 04:20:55,M6_SIGNAL_SANDBOX,0.00,0.00,4,"門檻 0.4 -> 0.5"
2025-11-30 04:20:55,M6_SIGNAL_SANDBOX,0.00,0.00,4,"槓桿 65x -> 52x"
2025-11-30 04:20:55,M_AI_WHALE_HUNTER,0.00,0.00,6,"門檻 0.0 -> 0.1"
2025-11-30 04:20:55,M_AI_WHALE_HUNTER,0.00,0.00,6,"槓桿 100x -> 80x"
2025-11-30 04:50:55,M6_SIGNAL_SANDBOX,0.00,0.00,5,"門檻 0.4 -> 0.5"
2025-11-30 04:50:55,M6_SIGNAL_SANDBOX,0.00,0.00,5,"槓桿 65x -> 52x"
2025-11-30 04:50:55,M_AI_WHALE_HUNTER,0.00,0.00,6,"門檻 0.0 -> 0.1"
2025-11-30 04:50:55,M_AI_WHALE_HUNTER,0.00,0.00,6,"槓桿 100x -> 80x"
2025-11-30 05:20:56,M6_SIGNAL_SANDBOX,0.00,0.00,5,"門檻 0.4 -> 0.5"
2025-11-30 05:20:56,M6_SIGNAL_SANDBOX,0.00,0.00,5,"槓桿 65x -> 52x"
2025-11-30 05:20:56,M_AI_WHALE_HUNTER,0.00,0.00,6,"門檻 0.0 -> 0.1"
2025-11-30 05:20:56,M_AI_WHALE_HUNTER,0.00,0.00,6,"槓桿 100x -> 80x"
2025-11-30 05:50:56,M6_SIGNAL_SANDBOX,0.00,0.00,6,"門檻 0.4 -> 0.5"
2025-11-30 05:50:56,M6_SIGNAL_SANDBOX,0.00,0.00,6,"槓桿 65x -> 52x"
2025-11-30 05:50:56,M_AI_WHALE_HUNTER,0.00,0.00,6,"門檻 0.0 -> 0.1"
2025-11-30 05:50:56,M_AI_WHALE_HUNTER,0.00,0.00,6,"槓桿 100x -> 80x"
2025-11-30 06:20:56,M6_SIGNAL_SANDBOX,0.00,0.00,6,"門檻 0.4 -> 0.5"
2025-11-30 06:20:56,M6_SIGNAL_SANDBOX,0.00,0.00,6,"槓桿 65x -> 52x"
2025-11-30 06:20:56,M_AI_WHALE_HUNTER,0.00,0.00,8,"門檻 0.0 -> 0.1"
2025-11-30 06:20:56,M_AI_WHALE_HUNTER,0.00,0.00,8,"槓桿 100x -> 80x"
2025-11-30 06:50:57,M6_SIGNAL_SANDBOX,0.00,0.00,6,"門檻 0.4 -> 0.5"
2025-11-30 06:50:57,M6_SIGNAL_SANDBOX,0.00,0.00,6,"槓桿 65x -> 52x"
2025-11-30 06:50:57,M_AI_WHALE_HUNTER,0.00,0.00,9,"門檻 0.0 -> 0.1"
2025-11-30 06:50:57,M_AI_WHALE_HUNTER,0.00,0.00,9,"槓桿 100x -> 80x"
2025-11-30 07:20:57,M6_SIGNAL_SANDBOX,0.00,0.00,7,"門檻 0.4 -> 0.5"
2025-11-30 07:20:57,M6_SIGNAL_SANDBOX,0.00,0.00,7,"槓桿 65x -> 52x"
2025-11-30 07:20:57,M_AI_WHALE_HUNTER,0.00,0.00,10,"門檻 0.0 -> 0.1"
2025-11-30 07:20:57,M_AI_WHALE_HUNTER,0.00,0.00,10,"槓桿 100x -> 80x"
2025-11-30 07:50:58,M6_SIGNAL_SANDBOX,0.00,0.00,7,"門檻 0.4 -> 0.5"
2025-11-30 07:50:58,M6_SIGNAL_SANDBOX,0.00,0.00,7,"槓桿 65x -> 52x"
2025-11-30 07:50:58,M_AI_WHALE_HUNTER,0.08,0.08,12,"門檻 0.0 -> 0.1"
2025-11-30 07:50:58,M_AI_WHALE_HUNTER,0.08,0.08,12,"槓桿 100x -> 80x"
2025-11-30 08:20:58,M6_SIGNAL_SANDBOX,0.00,0.00,8,"門檻 0.4 -> 0.5"
2025-11-30 08:20:58,M6_SIGNAL_SANDBOX,0.00,0.00,8,"槓桿 65x -> 52x"
2025-11-30 08:20:58,M_AI_WHALE_HUNTER,0.07,0.08,14,"門檻 0.0 -> 0.1"
2025-11-30 08:20:58,M_AI_WHALE_HUNTER,0.07,0.08,14,"槓桿 100x -> 80x"
2025-11-30 08:50:58,M6_SIGNAL_SANDBOX,0.00,0.00,8,"門檻 0.4 -> 0.5"
2025-11-30 08:50:58,M6_SIGNAL_SANDBOX,0.00,0.00,8,"槓桿 65x -> 52x"
2025-11-30 08:50:58,M_AI_WHALE_HUNTER,0.06,0.06,17,"門檻 0.0 -> 0.1"
2025-11-30 08:50:58,M_AI_WHALE_HUNTER,0.06,0.06,17,"槓桿 100x -> 80x"
2025-11-30 09:20:59,M6_SIGNAL_SANDBOX,0.00,0.00,9,"門檻 0.4 -> 0.5"
2025-11-30 09:20:59,M6_SIGNAL_SANDBOX,0.00,0.00,9,"槓桿 65x -> 52x"
2025-11-30 09:20:59,M_AI_WHALE_HUNTER,0.06,0.06,17,"門檻 0.0 -> 0.1"
2025-11-30 09:20:59,M_AI_WHALE_HUNTER,0.06,0.06,17,"槓桿 100x -> 80x"
2025-11-30 09:50:59,M6_SIGNAL_SANDBOX,0.00,0.00,9,"門檻 0.4 -> 0.5"
2025-11-30 09:50:59,M6_SIGNAL_SANDBOX,0.00,0.00,9,"槓桿 65x -> 52x"
2025-11-30 09:50:59,M_AI_WHALE_HUNTER,0.05,0.05,19,"門檻 0.0 -> 0.1"
2025-11-30 09:50:59,M_AI_WHALE_HUNTER,0.05,0.05,19,"槓桿 100x -> 80x"
