timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T23:33:36.058497,PREDICTION,,LONG,39.7170,98.2870,0.4041,-0.8006,87012.35,0.55,True,87012.35,24.93,0.00,0.00,87012.35,87012.35,0.0720
2025-11-25T23:33:40.230673,DECAY,,LONG,33.9380,92.2940,0.3677,0.1023,87006.35,0.00,False,87006.35,50.00,50.00,50.00,87006.35,87006.35,0.0651
2025-11-25T23:33:43.123632,DECAY,,LONG,34.7850,93.1410,0.3735,0.8211,87012.35,0.00,False,87011.78,100.00,50.00,50.00,87012.51,87011.05,0.0720
2025-11-25T23:33:44.353872,DECAY,,LONG,35.8400,94.1960,0.3805,0.9525,87032.45,0.00,False,87032.45,50.00,50.00,50.00,87032.45,87032.45,0.0951
2025-11-25T23:33:44.474190,DECAY,,LONG,34.1190,95.9170,0.3557,0.9738,87034.55,0.00,False,87034.55,50.00,50.00,50.00,87034.55,87034.55,0.0975
2025-11-25T23:33:44.680417,DECAY,,LONG,35.3690,97.1670,0.3640,0.9490,87034.85,0.00,False,87034.71,100.00,0.00,0.00,87034.84,87034.58,0.0979
2025-11-25T23:33:45.029579,DECAY,,LONG,36.8240,98.6220,0.3734,0.2975,87044.95,0.00,False,87044.95,50.00,50.00,50.00,87044.95,87044.95,0.1095
2025-11-25T23:33:46.034969,PREDICTION,,LONG,42.3490,104.1470,0.4066,0.5039,87045.10,0.75,True,87044.96,100.00,50.00,50.00,87045.04,87044.88,0.1097
2025-11-25T23:33:47.667026,PREDICTION,,LONG,44.1200,105.9180,0.4165,0.7485,87041.85,0.75,True,87041.85,50.00,50.00,50.00,87041.85,87041.85,-0.0037
2025-11-25T23:33:47.896381,PREDICTION,,LONG,47.8530,109.6510,0.4364,0.4162,87045.65,0.75,True,87045.65,100.00,0.00,0.00,87045.65,87045.65,0.0006
2025-11-25T23:33:48.220138,PREDICTION,,LONG,46.7090,110.7950,0.4216,0.1438,87043.35,0.55,True,87044.40,0.00,50.00,50.00,87046.72,87042.07,-0.0020
2025-11-25T23:33:48.558974,PREDICTION,,LONG,48.0080,112.0940,0.4283,-0.6869,87041.85,0.55,True,87041.85,50.00,50.00,50.00,87041.85,87041.85,-0.0037
2025-11-25T23:33:49.433054,PREDICTION,,LONG,65.1680,119.0280,0.5475,0.0118,87046.35,0.55,True,87046.35,100.00,0.00,0.00,87046.35,87046.35,0.0014
2025-11-25T23:33:50.826359,PREDICTION,,LONG,61.1630,123.0330,0.4971,-0.3490,87034.15,0.55,True,87036.80,0.00,0.00,0.00,87039.21,87034.40,-0.0126
2025-11-25T23:33:54.170266,PREDICTION,,LONG,71.0310,124.7390,0.5694,-0.9560,87019.25,0.55,True,87019.25,50.00,50.00,50.00,87019.25,87019.25,-0.0297
2025-11-25T23:33:55.082483,PREDICTION,,LONG,75.3450,123.0050,0.6125,0.7306,87019.25,0.75,True,87019.25,50.00,50.00,50.00,87019.25,87019.25,0.0000
2025-11-25T23:34:00.146357,PREDICTION,,LONG,75.3520,123.0120,0.6126,0.5958,87020.95,0.75,True,87020.86,100.00,0.00,0.00,87021.32,87020.41,0.0020
2025-11-25T23:34:00.786002,PREDICTION,,LONG,73.6160,124.7480,0.5901,0.4555,87043.45,0.75,True,87043.45,50.00,50.00,50.00,87043.45,87043.45,0.0259
2025-11-25T23:34:01.585505,PREDICTION,,LONG,73.8830,125.0150,0.5910,-0.1512,87052.75,0.55,True,87046.91,100.00,0.00,0.00,87053.38,87040.44,0.0365
2025-11-25T23:34:01.864241,PREDICTION,,LONG,72.6580,126.2400,0.5756,0.5782,87064.85,0.75,True,87064.85,50.00,50.00,50.00,87064.85,87064.85,0.0504
2025-11-25T23:34:02.029873,PREDICTION,,LONG,73.6740,127.2560,0.5789,0.0681,87064.85,0.55,True,87064.85,50.00,50.00,50.00,87064.85,87064.85,0.0504
2025-11-25T23:34:02.035131,PREDICTION,,LONG,75.0620,128.6440,0.5835,0.0681,87064.85,0.55,True,87064.85,50.00,50.00,50.00,87064.85,87064.85,0.0504
2025-11-25T23:34:02.763560,PREDICTION,,LONG,73.3380,130.3680,0.5625,0.5824,87064.85,0.75,True,87064.85,50.00,50.00,50.00,87064.85,87064.85,0.0504
2025-11-25T23:34:04.241625,PREDICTION,,LONG,71.9310,131.7750,0.5459,-0.4046,87077.95,0.55,True,87077.95,50.00,50.00,50.00,87077.95,87077.95,0.0655
2025-11-25T23:34:05.227244,DECAY,,LONG,14.1080,83.4740,0.1690,-0.6255,87078.95,0.00,False,87078.95,50.00,50.00,50.00,87078.95,87078.95,0.0667
2025-11-25T23:34:06.615944,PREDICTION,,LONG,26.2470,64.4770,0.4071,-0.3231,87078.45,0.55,True,87078.45,50.00,50.00,50.00,87078.45,87078.45,0.0661
2025-11-25T23:34:07.382500,PREDICTION,,LONG,27.5070,65.7370,0.4184,0.4254,87079.15,0.75,True,87079.15,100.00,0.00,0.00,87079.15,87079.15,0.0669
2025-11-25T23:34:07.434403,PREDICTION,,LONG,29.6880,67.9180,0.4371,0.4254,87080.85,0.75,True,87080.32,100.00,0.00,0.00,87081.07,87079.57,0.0688
2025-11-25T23:34:07.670042,PREDICTION,,LONG,31.1320,69.3620,0.4488,0.7398,87086.35,0.75,True,87086.35,50.00,50.00,50.00,87086.35,87086.35,0.0752
2025-11-25T23:34:07.697810,PREDICTION,,LONG,32.2400,70.4700,0.4575,0.7398,87086.35,0.75,True,87086.35,50.00,50.00,50.00,87086.35,87086.35,0.0752
2025-11-25T23:34:08.707191,PREDICTION,,LONG,37.5470,75.7770,0.4955,-0.7858,87093.05,0.55,True,87093.05,50.00,50.00,50.00,87093.05,87093.05,0.0829
2025-11-25T23:34:12.915588,PREDICTION,,LONG,37.4330,75.8910,0.4932,-0.8179,87064.00,0.55,True,87064.46,0.00,0.00,0.00,87065.61,87063.32,0.0495
2025-11-25T23:34:15.103195,PREDICTION,,LONG,31.0270,70.1490,0.4423,-0.9248,87054.95,0.55,True,87054.95,50.00,50.00,50.00,87054.95,87054.95,-0.0104
2025-11-25T23:34:20.092565,DECAY,,LONG,5.4280,46.9980,0.1155,0.0752,87051.25,0.00,False,87051.25,50.00,50.00,50.00,87051.25,87051.25,-0.0146
2025-11-25T23:34:30.465470,DECAY,,SHORT,-1.1230,34.9870,0.0321,-0.2107,87024.15,0.00,False,87024.15,50.00,50.00,50.00,87024.15,87024.15,-0.0458
2025-11-25T23:34:31.728266,DECAY,,SHORT,-3.9220,34.1520,0.1148,-0.8425,87024.05,0.00,False,87024.05,0.00,0.00,0.00,87024.05,87024.05,-0.0459
2025-11-25T23:34:31.893991,DECAY,,SHORT,-0.6660,34.9580,0.0191,-0.8818,87024.05,0.00,False,87024.05,50.00,50.00,50.00,87024.05,87024.05,-0.0459
2025-11-25T23:34:34.737779,DECAY,,LONG,1.4630,30.8250,0.0475,-0.7731,87024.05,0.00,False,87024.05,51.85,0.00,0.00,87024.05,87024.05,-0.0459
2025-11-25T23:34:36.805526,DECAY,,LONG,3.7970,25.6690,0.1479,-0.0969,87011.85,0.00,False,87011.85,0.00,0.00,0.00,87011.85,87011.85,-0.0599
2025-11-25T23:34:39.693087,WARNING,,SHORT,-9.3540,16.2200,0.5767,-0.1367,87010.25,0.30,False,87014.43,0.00,50.00,50.00,87016.73,87012.13,-0.0617
2025-11-25T23:34:40.331990,PREDICTION,,SHORT,-11.0240,17.8900,0.6162,0.6263,87005.35,0.55,True,87005.35,50.00,50.00,50.00,87005.35,87005.35,-0.0674
2025-11-25T23:34:41.761061,PREDICTION,,SHORT,-12.6220,19.4880,0.6477,-0.2781,87005.25,0.75,True,87005.25,0.00,0.00,0.00,87005.25,87005.25,-0.0675
2025-11-25T23:34:45.282368,PREDICTION,,SHORT,-12.6800,19.5460,0.6487,0.1582,87001.60,0.55,True,87011.78,0.00,50.00,50.00,87022.72,87000.84,-0.0717
2025-11-25T23:34:45.286847,PREDICTION,,SHORT,-13.7140,20.5800,0.6664,0.1582,87001.60,0.55,True,87011.78,0.00,50.00,50.00,87022.72,87000.84,0.0000
2025-11-25T23:34:45.298332,PREDICTION,,SHORT,-16.0390,22.9050,0.7002,0.1582,86996.65,0.55,True,86998.56,0.00,0.00,0.00,87003.12,86994.01,-0.0057
2025-11-25T23:34:45.302383,PREDICTION,,SHORT,-17.3450,24.2110,0.7164,0.1582,86996.65,0.55,True,86996.65,0.00,0.00,0.00,86996.65,86996.65,-0.0057
2025-11-25T23:34:45.305046,PREDICTION,,SHORT,-20.1270,26.9930,0.7456,0.1582,86996.65,0.55,True,86996.65,0.00,0.00,0.00,86996.65,86996.65,-0.0057
2025-11-25T23:34:45.307752,PREDICTION,,SHORT,-21.8510,28.7170,0.7609,0.1582,86992.20,0.55,True,86993.40,0.00,0.00,0.00,86994.82,86991.98,-0.0108
2025-11-25T23:34:45.309916,MONITOR,SHORT,SHORT,-23.7660,30.6320,0.7759,0.1582,86992.20,0.00,False,86993.40,0.00,0.00,0.00,86994.82,86991.98,-0.0108
2025-11-25T23:34:45.312222,MONITOR,SHORT,SHORT,-26.0910,32.9570,0.7917,0.1582,86992.20,0.00,False,86993.40,0.00,0.00,0.00,86994.82,86991.98,-0.0108
2025-11-25T23:34:45.315085,MONITOR,SHORT,SHORT,-28.4130,35.2790,0.8054,0.1582,86992.20,0.00,False,86993.40,0.00,0.00,0.00,86994.82,86991.98,-0.0108
2025-11-25T23:34:45.320732,MONITOR,SHORT,SHORT,-27.1820,36.5100,0.7445,0.1582,86993.30,0.00,False,86992.81,73.93,100.00,100.00,86993.55,86992.08,-0.0095
2025-11-25T23:34:47.472844,MONITOR,SHORT,SHORT,-33.2850,42.6130,0.7811,0.9781,86997.30,0.00,False,87000.35,0.00,0.00,0.00,87003.78,86996.92,-0.0049
2025-11-25T23:34:47.477296,MONITOR,SHORT,SHORT,-34.3190,43.6470,0.7863,0.9781,86997.30,0.00,False,87000.35,0.00,0.00,0.00,87003.78,86996.92,-0.0049
2025-11-25T23:35:02.314176,MONITOR,SHORT,SHORT,-31.1090,36.3750,0.8552,-0.5824,86976.30,0.00,False,86976.81,0.00,50.00,50.00,86977.61,86976.01,-0.0291
2025-11-25T23:35:03.970813,MONITOR,SHORT,SHORT,-33.0760,38.3420,0.8627,-0.3207,86946.65,0.00,False,86946.65,0.00,0.00,0.00,86946.65,86946.65,-0.0632
2025-11-25T23:35:04.892862,MONITOR,SHORT,SHORT,-31.0060,40.4120,0.7672,-0.8830,86915.20,0.00,False,86915.09,99.99,100.00,100.00,86915.22,86914.95,-0.0993
2025-11-25T23:35:08.494379,MONITOR,SHORT,SHORT,-27.6790,41.7070,0.6637,0.9734,86918.20,0.00,False,86917.73,78.16,0.00,0.00,86919.60,86915.85,-0.0959
2025-11-25T23:35:09.280920,MONITOR,SHORT,SHORT,-28.7140,42.7420,0.6718,0.1622,86911.60,0.00,False,86911.60,0.00,0.00,0.00,86911.60,86911.60,-0.1034
2025-11-25T23:35:10.212320,MONITOR,SHORT,SHORT,-32.4890,46.5170,0.6984,-0.2032,86895.45,0.00,False,86897.81,0.00,0.00,50.00,86901.70,86893.92,-0.1220
2025-11-25T23:35:10.638530,MONITOR,SHORT,SHORT,-32.2110,46.2390,0.6966,-0.1454,86884.65,0.00,False,86884.65,0.00,0.00,0.00,86884.65,86884.65,-0.1344
2025-11-25T23:35:11.480254,DECAY,SHORT,SHORT,-28.4560,49.9940,0.5692,0.1685,86880.05,0.00,False,86880.05,50.00,50.00,50.00,86880.05,86880.05,-0.1397
2025-11-25T23:35:12.115660,DECAY,SHORT,SHORT,-28.6420,50.1800,0.5708,-0.0087,86880.05,0.00,False,86880.05,50.00,50.00,50.00,86880.05,86880.05,-0.1397
2025-11-25T23:35:12.616973,DECAY,SHORT,SHORT,-23.6040,55.2180,0.4275,-0.3478,86879.35,0.00,False,86879.35,50.00,50.00,50.00,86879.35,86879.35,-0.1405
2025-11-25T23:35:13.099250,DECAY,SHORT,SHORT,-25.9120,57.5260,0.4504,-0.4537,86879.35,0.00,False,86879.35,50.00,50.00,50.00,86879.35,86879.35,-0.1405
2025-11-25T23:35:20.799683,DECAY,SHORT,LONG,7.7090,38.1730,0.2019,0.0927,86852.25,0.00,False,86851.37,100.00,50.00,50.00,86852.41,86850.34,-0.1717
2025-11-25T23:35:20.867933,DECAY,SHORT,LONG,6.7090,39.1730,0.1713,0.0927,86859.65,0.00,False,86859.30,100.00,0.00,0.00,86860.28,86858.32,-0.1632
2025-11-25T23:35:23.160133,DECAY,SHORT,SHORT,-1.8610,47.7430,0.0390,-0.0926,86841.35,0.00,False,86849.18,0.00,50.00,50.00,86854.54,86843.82,-0.1842
2025-11-25T23:35:23.170566,DECAY,SHORT,SHORT,-2.9000,48.7820,0.0594,-0.0926,86841.05,0.00,False,86841.24,31.38,90.93,91.30,86845.92,86836.56,-0.1845
2025-11-25T23:35:23.174793,DECAY,SHORT,SHORT,-5.2200,51.1020,0.1021,-0.0926,86841.05,0.00,False,86841.05,31.38,100.00,100.00,86841.05,86841.05,-0.1845
2025-11-25T23:35:23.177806,DECAY,SHORT,SHORT,-6.2260,52.1080,0.1195,-0.0926,86841.05,0.00,False,86841.05,31.38,100.00,100.00,86841.05,86841.05,-0.1845
2025-11-25T23:35:23.180443,DECAY,SHORT,SHORT,-8.9190,54.8010,0.1628,-0.0926,86841.05,0.00,False,86841.05,31.38,100.00,100.00,86841.05,86841.05,-0.1845
2025-11-25T23:35:23.183151,DECAY,SHORT,SHORT,-10.0230,55.9050,0.1793,-0.0926,86841.05,0.00,False,86841.05,31.38,100.00,100.00,86841.05,86841.05,-0.1845
2025-11-25T23:35:25.536377,DECAY,SHORT,SHORT,-12.7910,58.6730,0.2180,-0.3068,86834.05,0.00,False,86834.05,50.00,50.00,50.00,86834.05,86834.05,-0.1926
2025-11-25T23:35:27.335626,DECAY,SHORT,SHORT,-11.5620,59.9020,0.1930,0.6810,86832.95,0.00,False,86832.95,100.00,0.00,0.00,86832.95,86832.95,-0.1938
2025-11-25T23:35:28.073868,DECAY,SHORT,SHORT,-10.0180,61.4460,0.1630,0.7463,86835.65,0.00,False,86833.72,100.00,50.00,50.00,86834.80,86832.64,-0.1907
2025-11-25T23:35:29.334198,DECAY,SHORT,SHORT,-8.4060,63.0580,0.1333,0.6831,86847.15,0.00,False,86847.15,50.00,50.00,50.00,86847.15,86847.15,-0.1775
2025-11-25T23:35:32.122950,DECAY,SHORT,SHORT,-3.6210,67.8430,0.0534,0.6234,86851.85,0.00,False,86851.85,100.00,0.00,0.00,86851.85,86851.85,-0.1721
2025-11-25T23:35:32.872020,DECAY,SHORT,SHORT,-1.4860,67.7380,0.0219,0.7735,86852.45,0.00,False,86852.45,100.00,0.00,0.00,86852.45,86852.45,-0.1714
2025-11-25T23:35:33.212836,DECAY,SHORT,SHORT,-3.4560,69.7080,0.0496,-0.7940,86860.05,0.00,False,86860.05,50.00,50.00,50.00,86860.05,86860.05,-0.1627
2025-11-25T23:35:34.277264,DECAY,SHORT,SHORT,-3.2380,69.4900,0.0466,-0.5528,86855.95,0.00,False,86855.95,0.00,0.00,0.00,86855.95,86855.95,-0.1674
2025-11-25T23:35:37.704415,DECAY,SHORT,SHORT,-3.2810,69.4470,0.0472,0.9771,86860.05,0.00,False,86860.05,50.00,50.00,50.00,86860.05,86860.05,-0.1627
2025-11-25T23:35:44.621732,DECAY,SHORT,LONG,1.2600,49.6980,0.0254,-0.8484,86864.25,0.00,False,86864.25,50.00,50.00,50.00,86864.25,86864.25,-0.1579
2025-11-25T23:35:51.941607,DECAY,SHORT,SHORT,-4.7050,41.7330,0.1127,-0.1501,86853.75,0.00,False,86853.75,50.00,50.00,50.00,86853.75,86853.75,-0.1699
2025-11-25T23:35:52.164541,DECAY,SHORT,SHORT,-10.7020,47.7300,0.2242,-0.1281,86848.00,0.00,False,86848.18,0.00,0.00,0.00,86848.41,86847.94,-0.1765
2025-11-25T23:35:53.033018,DECAY,SHORT,SHORT,-11.7510,48.7790,0.2409,-0.8227,86816.35,0.00,False,86817.03,0.00,0.00,0.00,86818.64,86815.42,-0.2129
2025-11-25T23:35:53.426054,DECAY,SHORT,LONG,3.3730,33.6550,0.1002,-0.7923,86815.65,0.00,False,86816.13,0.00,50.00,50.00,86816.61,86815.66,-0.2137
2025-11-25T23:35:54.024627,DECAY,SHORT,LONG,2.3570,34.6710,0.0680,0.1913,86808.85,0.00,False,86808.85,50.00,50.00,50.00,86808.85,86808.85,-0.2215
2025-11-25T23:35:59.503952,DECAY,SHORT,LONG,2.0470,28.8250,0.0710,-0.7927,86811.95,0.00,False,86811.95,50.00,50.00,50.00,86811.95,86811.95,-0.2180
2025-11-25T23:36:00.073368,DECAY,SHORT,SHORT,-0.1040,30.9760,0.0034,-0.5553,86806.25,0.00,False,86806.93,0.00,50.00,50.00,86807.46,86806.40,-0.2245
2025-11-25T23:36:00.184287,DECAY,SHORT,SHORT,-3.0080,33.8800,0.0888,-0.8491,86800.05,0.00,False,86800.18,0.00,0.00,0.00,86800.56,86799.79,-0.2317
2025-11-25T23:36:01.211842,DECAY,SHORT,SHORT,-4.2910,35.1630,0.1220,-0.9892,86782.55,0.00,False,86782.55,0.00,0.00,0.00,86782.55,86782.55,-0.2518
2025-11-25T23:36:02.329956,DECAY,SHORT,SHORT,-6.6640,32.7900,0.2032,0.7915,86793.85,0.00,False,86792.08,100.00,50.00,50.00,86794.37,86789.79,-0.2388
2025-11-25T23:36:02.508939,DECAY,SHORT,SHORT,-10.3490,36.4750,0.2837,0.9667,86800.15,0.00,False,86800.15,100.00,0.00,0.00,86800.15,86800.15,-0.2315
2025-11-25T23:36:05.299414,DECAY,SHORT,SHORT,-8.7970,32.8930,0.2674,-0.3478,86802.05,0.00,False,86802.05,50.00,50.00,50.00,86802.05,86802.05,-0.2294
2025-11-25T23:36:09.916580,DECAY,SHORT,SHORT,-13.7210,30.9590,0.4432,0.1073,86796.05,0.00,False,86796.05,50.00,50.00,50.00,86796.05,86796.05,-0.2363
2025-11-25T23:36:12.413758,DECAY,SHORT,SHORT,-9.2780,35.4020,0.2621,0.0175,86803.55,0.00,False,86803.55,76.85,0.00,66.67,86803.55,86803.55,-0.2276
2025-11-25T23:36:17.366345,DECAY,SHORT,SHORT,-11.6300,33.0500,0.3519,0.4790,86817.25,0.00,False,86816.07,100.00,50.00,50.00,86816.85,86815.30,-0.2119
2025-11-25T23:36:18.040314,DECAY,SHORT,SHORT,-9.8470,34.8330,0.2827,0.5321,86822.95,0.00,False,86822.95,100.00,0.00,0.00,86822.95,86822.95,-0.2053
2025-11-25T23:36:20.972384,DECAY,SHORT,SHORT,-11.3620,36.3480,0.3126,-0.5072,86826.15,0.00,False,86826.15,50.00,50.00,50.00,86826.15,86826.15,-0.2017
2025-11-25T23:36:22.422291,DECAY,SHORT,SHORT,-5.7140,30.0020,0.1905,0.1770,86820.65,0.00,False,86820.65,50.00,50.00,50.00,86820.65,86820.65,-0.2080
2025-11-25T23:36:22.933893,DECAY,SHORT,SHORT,-4.2170,31.4990,0.1339,-0.1889,86820.65,0.00,False,86820.65,50.00,50.00,50.00,86820.65,86820.65,-0.2080
2025-11-25T23:36:24.863584,DECAY,SHORT,SHORT,-1.5490,28.8310,0.0537,-0.7119,86800.55,0.00,False,86800.55,50.00,50.00,50.00,86800.55,86800.55,-0.2311
2025-11-25T23:36:25.497751,DECAY,SHORT,LONG,2.4430,32.8230,0.0744,0.3725,86807.25,0.00,False,86807.25,100.00,0.00,0.00,86807.25,86807.25,-0.2234
2025-11-25T23:36:27.929982,DECAY,SHORT,LONG,4.4140,34.7940,0.1269,-0.4081,86793.85,0.00,False,86792.45,100.00,50.00,50.00,86793.70,86791.20,-0.2388
2025-11-25T23:36:33.804860,DECAY,SHORT,LONG,7.2930,24.4770,0.2980,-0.7725,86805.75,0.00,False,86805.75,50.00,50.00,50.00,86805.75,86805.75,-0.2251
2025-11-25T23:36:36.606011,PREDICTION,SHORT,LONG,10.7320,25.6120,0.4190,0.1673,86807.25,0.75,True,86806.79,100.00,0.00,50.00,86808.14,86805.44,-0.2234
2025-11-25T23:36:36.608907,PREDICTION,SHORT,LONG,14.0970,28.9770,0.4865,0.1673,86807.25,0.75,True,86806.79,100.00,0.00,50.00,86808.14,86805.44,-0.2234
2025-11-25T23:36:39.039382,PREDICTION,SHORT,LONG,15.1490,30.0290,0.5045,0.4359,86821.95,0.75,True,86821.95,100.00,0.00,0.00,86821.95,86821.95,-0.2065
2025-11-25T23:36:39.086444,PREDICTION,SHORT,LONG,16.1890,31.0690,0.5211,0.8646,86823.85,0.75,True,86823.85,100.00,0.00,0.00,86823.85,86823.85,0.0022
2025-11-25T23:36:39.285225,PREDICTION,SHORT,LONG,18.7590,33.6390,0.5577,0.6757,86828.95,0.75,True,86828.74,100.00,0.00,0.00,86828.98,86828.49,0.0081
2025-11-25T23:36:39.690965,PREDICTION,SHORT,LONG,20.0090,34.8890,0.5735,0.9858,86845.65,0.75,True,86845.60,100.00,0.00,0.00,86845.70,86845.50,0.0273
2025-11-25T23:36:43.420239,PREDICTION,SHORT,LONG,19.4970,31.3870,0.6212,0.8118,86863.15,0.75,True,86861.65,100.00,50.00,50.00,86863.43,86859.87,0.0475
2025-11-25T23:36:44.687844,PREDICTION,SHORT,LONG,20.6150,32.5050,0.6342,0.5993,86875.95,0.75,True,86875.95,50.00,50.00,50.00,86875.95,86875.95,0.0622
2025-11-25T23:36:52.385637,PREDICTION,SHORT,LONG,20.2120,29.0720,0.6952,-0.9815,86832.15,0.55,True,86832.15,50.00,50.00,50.00,86832.15,86832.15,-0.0504
2025-11-25T23:37:00.783898,DECAY,SHORT,LONG,8.6410,23.6210,0.3658,0.9578,86828.75,0.00,False,86828.75,50.00,50.00,50.00,86828.75,86828.75,-0.0039
2025-11-25T23:37:01.407395,PREDICTION,SHORT,LONG,10.7070,25.6870,0.4168,0.8482,86844.70,0.75,True,86843.72,100.00,50.00,50.00,86844.20,86843.24,0.0145
2025-11-25T23:37:02.325130,DECAY,SHORT,LONG,9.6380,26.7560,0.3602,0.2937,86869.15,0.00,False,86869.85,0.00,0.00,0.00,86871.01,86868.68,0.0426
2025-11-25T23:37:09.420085,DECAY,SHORT,LONG,3.8730,14.1410,0.2739,-0.7022,86862.05,0.00,False,86862.05,50.00,50.00,50.00,86862.05,86862.05,0.0344
2025-11-25T23:37:09.548730,DECAY,SHORT,LONG,2.8220,15.1920,0.1858,-0.7287,86848.65,0.00,False,86849.69,0.00,0.00,0.00,86851.02,86848.37,0.0190
2025-11-25T23:37:21.701163,DECAY,SHORT,SHORT,-2.9820,11.3880,0.2619,-0.5588,86855.15,0.00,False,86855.15,50.00,50.00,50.00,86855.15,86855.15,0.0265
2025-11-25T23:37:24.942587,DECAY,SHORT,SHORT,-2.9950,11.3750,0.2633,0.4702,86845.55,0.00,False,86845.55,50.00,50.00,50.00,86845.55,86845.55,0.0154
2025-11-25T23:37:30.737993,PREDICTION,SHORT,LONG,11.7330,26.1030,0.4495,0.9625,86847.75,0.75,True,86845.62,100.00,50.00,50.00,86847.40,86843.83,0.0180
2025-11-25T23:37:37.116122,PREDICTION,SHORT,LONG,15.8310,19.9330,0.7942,0.3560,86848.75,0.75,True,86848.65,100.00,0.00,0.00,86848.80,86848.51,0.0012
2025-11-25T23:37:38.667575,MONITOR,LONG,LONG,14.1240,21.6400,0.6527,-0.9115,86858.15,0.00,False,86858.15,50.00,50.00,50.00,86858.15,86858.15,0.0108
2025-11-25T23:37:41.088620,MONITOR,LONG,LONG,25.6540,31.0680,0.8257,-0.4537,86853.95,0.00,False,86850.59,100.00,50.00,50.00,86854.04,86847.14,0.0060
2025-11-25T23:37:41.180597,MONITOR,LONG,LONG,28.8570,34.2710,0.8420,0.9896,86862.55,0.00,False,86862.55,100.00,0.00,0.00,86862.55,86862.55,0.0159
2025-11-25T23:37:42.787515,MONITOR,LONG,LONG,27.7730,35.3550,0.7855,-0.9758,86896.55,0.00,False,86896.55,51.85,0.00,0.00,86896.55,86896.55,0.0550
2025-11-25T23:37:47.797277,MONITOR,LONG,LONG,30.6520,38.2340,0.8017,0.2252,86887.15,0.00,False,86887.15,50.00,50.00,50.00,86887.15,86887.15,0.0442
