timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T23:37:49.042369,MONITOR,LONG,LONG,32.4870,40.0690,0.8108,-0.6611,86897.60,0.00,False,86895.92,61.96,50.00,50.00,86899.21,86892.63,0.0562
2025-11-25T23:37:49.044849,MONITOR,LONG,LONG,34.3380,41.9200,0.8191,-0.6611,86897.60,0.00,False,86895.92,61.96,50.00,50.00,86899.21,86892.63,0.0562
2025-11-25T23:37:49.047001,MONITOR,LONG,LONG,36.7870,44.3690,0.8291,-0.6611,86897.95,0.00,False,86896.70,64.52,50.00,50.00,86900.13,86893.27,0.0567
2025-11-25T23:37:51.400928,MONITOR,LONG,LONG,34.0030,47.1530,0.7211,-0.3200,86908.65,0.00,False,86909.96,0.00,0.00,0.00,86910.92,86909.00,0.0690
2025-11-25T23:38:00.274199,MONITOR,LONG,LONG,31.8660,47.2900,0.6738,0.0455,86919.25,0.00,False,86919.82,0.00,0.00,0.00,86920.86,86918.79,0.0812
2025-11-25T23:38:01.279642,DECAY,LONG,LONG,20.4100,35.8340,0.5696,0.7074,86921.05,0.00,False,86921.05,50.00,50.00,50.00,86921.05,86921.05,0.0832
2025-11-25T23:38:03.069624,DECAY,LONG,LONG,21.4120,36.8360,0.5813,0.7511,86932.65,0.00,False,86932.65,50.00,50.00,50.00,86932.65,86932.65,0.0966
2025-11-25T23:38:03.086215,DECAY,LONG,LONG,14.3960,43.8520,0.3283,0.7511,86929.15,0.00,False,86931.53,0.00,50.00,50.00,86934.10,86928.96,0.0926
2025-11-25T23:38:03.696471,DECAY,LONG,LONG,12.1670,46.0810,0.2640,-0.7666,86913.65,0.00,False,86913.65,0.00,0.00,0.00,86913.65,86913.65,0.0747
2025-11-25T23:38:06.722394,DECAY,LONG,LONG,11.1570,47.0910,0.2369,0.7052,86917.95,0.00,False,86917.95,50.00,50.00,50.00,86917.95,86917.95,0.0797
2025-11-25T23:38:14.941402,DECAY,LONG,SHORT,-0.7050,29.6470,0.0238,0.1980,86905.15,0.00,False,86905.15,50.00,50.00,50.00,86905.15,86905.15,0.0649
2025-11-25T23:38:22.100265,PREDICTION,LONG,SHORT,-8.2110,19.1250,0.4293,-0.9829,86892.90,0.50,True,86892.90,0.00,0.00,0.00,86892.90,86892.90,0.0508
2025-11-25T23:38:24.191368,DECAY,LONG,SHORT,-4.0040,23.3320,0.1716,-0.9041,86887.95,0.00,False,86887.95,100.00,0.00,0.00,86887.95,86887.95,-0.0057
2025-11-25T23:38:29.414513,DECAY,LONG,SHORT,-5.5600,24.8880,0.2234,0.2556,86867.85,0.00,False,86867.85,50.00,50.00,50.00,86867.85,86867.85,-0.0288
2025-11-25T23:38:31.566710,DECAY,LONG,SHORT,-5.3970,20.7770,0.2598,0.6976,86872.45,0.00,False,86871.73,100.00,0.00,0.00,86872.70,86870.75,-0.0235
2025-11-25T23:38:33.713761,DECAY,LONG,LONG,1.6180,11.7580,0.1376,-0.5847,86897.65,0.00,False,86897.65,0.00,0.00,0.00,86897.65,86897.65,0.0055
2025-11-25T23:38:42.880567,DECAY,LONG,LONG,0.8890,12.4870,0.0712,-0.0238,86940.95,0.00,False,86941.86,0.00,50.00,50.00,86942.59,86941.13,0.0553
2025-11-25T23:38:42.970056,DECAY,LONG,LONG,2.3970,13.9950,0.1713,-0.0238,86936.25,0.00,False,86936.25,50.00,50.00,50.00,86936.25,86936.25,0.0499
2025-11-25T23:38:44.544247,DECAY,LONG,SHORT,-0.8830,17.2750,0.0511,-0.3845,86924.20,0.00,False,86931.42,15.36,50.00,50.00,86942.17,86920.66,0.0360
2025-11-25T23:38:44.559136,DECAY,LONG,SHORT,-2.3010,18.6930,0.1231,-0.3845,86922.05,0.00,False,86922.05,97.71,0.00,0.00,86922.05,86922.05,0.0335
2025-11-25T23:38:49.418196,DECAY,LONG,SHORT,-2.2690,18.7250,0.1212,-0.0149,86911.25,0.00,False,86911.19,100.00,0.00,0.00,86911.29,86911.09,0.0211
2025-11-25T23:38:50.702624,DECAY,LONG,SHORT,-7.1490,23.6050,0.3029,0.4685,86912.95,0.00,False,86912.95,50.00,50.00,50.00,86912.95,86912.95,0.0231
2025-11-25T23:38:53.612703,DECAY,LONG,SHORT,-9.8730,26.3290,0.3750,0.7890,86917.65,0.00,False,86917.65,50.00,50.00,50.00,86917.65,86917.65,0.0285
2025-11-25T23:38:53.762642,DECAY,LONG,SHORT,-7.5730,28.6290,0.2645,0.3519,86917.65,0.00,False,86917.65,50.00,50.00,50.00,86917.65,86917.65,0.0285
2025-11-25T23:38:54.015786,DECAY,LONG,SHORT,-10.1250,31.1810,0.3247,-0.0318,86917.65,0.00,False,86917.65,50.00,50.00,50.00,86917.65,86917.65,0.0285
2025-11-25T23:38:57.447319,PREDICTION,LONG,SHORT,-16.0020,28.6440,0.5587,0.0282,86917.65,0.55,True,86917.65,50.00,50.00,50.00,86917.65,86917.65,0.0285
2025-11-25T23:38:59.008341,PREDICTION,LONG,SHORT,-13.7830,30.8630,0.4466,0.2730,86917.65,0.55,True,86917.65,50.00,50.00,50.00,86917.65,86917.65,0.0000
2025-11-25T23:39:00.278614,DECAY,LONG,SHORT,-9.2270,32.3070,0.2856,0.9762,86916.45,0.00,False,86916.45,100.00,0.00,0.00,86916.45,86916.45,-0.0014
2025-11-25T23:39:01.396175,DECAY,LONG,SHORT,-11.5430,34.6230,0.3334,0.3249,86933.70,0.00,False,86935.05,0.00,50.00,50.00,86936.56,86933.53,0.0185
2025-11-25T23:39:10.098823,DECAY,LONG,SHORT,-12.6740,33.1580,0.3822,0.9634,86925.95,0.00,False,86925.95,0.00,0.00,0.00,86925.95,86925.95,0.0095
2025-11-25T23:39:19.990823,DECAY,LONG,SHORT,-6.3410,26.6170,0.2382,0.2140,86976.55,0.00,False,86976.55,50.00,50.00,50.00,86976.55,86976.55,0.0678
2025-11-25T23:39:21.005506,DECAY,LONG,SHORT,-3.7620,24.0380,0.1565,-0.1006,86976.55,0.00,False,86976.55,50.00,50.00,50.00,86976.55,86976.55,0.0678
2025-11-25T23:39:21.080623,DECAY,LONG,SHORT,-0.5530,27.2470,0.0203,-0.1006,86980.05,0.00,False,86977.77,100.00,50.00,50.00,86981.20,86974.35,0.0718
2025-11-25T23:39:22.158082,DECAY,LONG,LONG,1.7290,29.5290,0.0586,0.9174,86980.05,0.00,False,86980.05,50.00,50.00,50.00,86980.05,86980.05,0.0718
2025-11-25T23:39:24.838337,DECAY,LONG,LONG,2.5690,24.0890,0.1066,0.0817,86987.75,0.00,False,86987.75,50.00,50.00,50.00,86987.75,86987.75,0.0807
2025-11-25T23:39:29.400418,DECAY,LONG,LONG,3.1880,21.3680,0.1492,0.9702,86990.45,0.00,False,86990.45,100.00,0.00,0.00,86990.45,86990.45,0.0838
2025-11-25T23:39:29.633817,DECAY,LONG,LONG,4.5240,22.7040,0.1993,0.4752,86990.75,0.00,False,86990.75,100.00,0.00,0.00,86990.75,86990.75,0.0841
2025-11-25T23:39:31.279594,DECAY,LONG,LONG,0.4520,20.7760,0.0218,0.1566,86984.10,0.00,False,86986.18,11.43,0.00,0.00,86988.32,86984.03,0.0765
2025-11-25T23:39:31.312083,DECAY,LONG,SHORT,-0.9530,22.1810,0.0430,-0.9910,86981.90,0.00,False,86981.90,0.00,0.00,0.00,86981.90,86981.90,0.0739
2025-11-25T23:39:34.411673,DECAY,LONG,SHORT,-0.0620,21.2900,0.0029,-0.9783,86994.05,0.00,False,86994.05,0.00,0.00,0.00,86994.05,86994.05,0.0879
2025-11-25T23:39:35.440061,DECAY,LONG,SHORT,-2.7070,23.9350,0.1131,-0.4980,86992.05,0.00,False,86992.05,0.00,0.00,0.00,86992.05,86992.05,0.0856
2025-11-25T23:39:37.356158,DECAY,LONG,LONG,0.0460,26.6880,0.0017,-0.9245,86974.75,0.00,False,86973.35,100.00,100.00,100.00,86976.55,86970.15,0.0657
2025-11-25T23:39:47.643047,DECAY,LONG,LONG,3.5120,28.0320,0.1253,-0.1790,86966.75,0.00,False,86965.36,100.00,50.00,50.00,86966.92,86963.80,0.0565
2025-11-25T23:40:10.967913,MONITOR,LONG,LONG,9.1620,9.1620,1.0000,-0.0461,86965.95,0.00,False,86965.80,99.08,100.00,100.00,86966.03,86965.57,0.0556
2025-11-25T23:40:14.757474,MONITOR,LONG,LONG,8.0720,10.2520,0.7874,-0.6999,86973.65,0.00,False,86973.65,0.00,0.00,0.00,86973.65,86973.65,0.0644
2025-11-25T23:40:16.049893,DECAY,LONG,LONG,6.7640,11.5600,0.5851,0.1874,86953.55,0.00,False,86953.55,0.00,0.00,0.00,86953.55,86953.55,0.0413
2025-11-25T23:40:16.634490,DECAY,LONG,LONG,0.7470,17.5770,0.0425,-0.1315,86949.65,0.00,False,86949.78,0.00,0.00,0.00,86950.21,86949.35,0.0368
2025-11-25T23:40:20.622129,DECAY,LONG,SHORT,-2.6610,16.1750,0.1645,-0.8603,86979.75,0.00,False,86979.75,0.00,0.00,0.00,86979.75,86979.75,0.0714
2025-11-25T23:40:32.021241,DECAY,LONG,SHORT,-4.1940,17.7080,0.2368,0.9502,86995.75,0.00,False,86995.62,100.00,0.00,0.00,86995.90,86995.35,0.0899
2025-11-25T23:40:32.057225,DECAY,LONG,SHORT,-3.1850,18.7170,0.1702,0.9502,86997.65,0.00,False,86997.65,100.00,0.00,0.00,86997.65,86997.65,0.0920
2025-11-25T23:40:32.141023,DECAY,LONG,SHORT,-2.1810,19.7210,0.1106,0.9315,86999.95,0.00,False,86999.95,50.00,50.00,50.00,86999.95,86999.95,0.0947
2025-11-25T23:40:33.099725,DECAY,LONG,SHORT,-4.0150,21.5550,0.1863,0.3943,86999.45,0.00,False,86999.45,0.00,0.00,0.00,86999.45,86999.45,0.0941
2025-11-25T23:40:36.287108,DECAY,LONG,SHORT,-2.9550,22.6150,0.1307,0.6079,86983.95,0.00,False,86983.95,100.00,0.00,0.00,86983.95,86983.95,0.0763
2025-11-25T23:40:47.317592,DECAY,LONG,SHORT,-3.8720,10.0180,0.3865,-0.7092,86985.15,0.00,False,86988.90,0.96,50.00,50.00,86992.08,86985.72,0.0777
2025-11-25T23:40:59.572304,DECAY,LONG,SHORT,-1.8630,10.0210,0.1859,0.8267,86987.25,0.00,False,86987.24,100.00,0.00,0.00,86987.31,86987.18,0.0801
2025-11-25T23:41:00.468294,DECAY,LONG,SHORT,-0.3370,11.5470,0.0292,0.9430,86999.45,0.00,False,86998.78,99.92,100.00,100.00,86999.56,86998.01,0.0941
2025-11-25T23:41:00.493540,DECAY,LONG,LONG,1.4240,13.3080,0.1070,0.9430,87000.40,0.00,False,87000.05,100.00,100.00,100.00,87000.43,86999.68,0.0952
2025-11-25T23:41:05.277750,DECAY,LONG,LONG,4.5970,9.7470,0.4716,-0.5988,86975.10,0.00,False,86974.61,100.00,50.00,50.00,86975.19,86974.03,0.0661
2025-11-25T23:41:06.494922,DECAY,LONG,LONG,4.6390,9.7890,0.4739,0.7574,86989.55,0.00,False,86989.21,100.00,0.00,0.00,86990.15,86988.27,0.0827
2025-11-25T23:41:21.102813,MONITOR,LONG,LONG,13.8010,13.8010,1.0000,-0.4428,86935.55,0.00,False,86934.71,100.00,0.00,0.00,86936.06,86933.35,0.0206
2025-11-25T23:41:26.046041,MONITOR,LONG,LONG,16.1510,16.1510,1.0000,0.7337,86970.35,0.00,False,86970.35,100.00,0.00,0.00,86970.35,86970.35,0.0606
2025-11-25T23:41:27.982874,MONITOR,LONG,LONG,13.9010,18.4010,0.7554,0.3877,86982.05,0.00,False,86982.05,50.00,50.00,50.00,86982.05,86982.05,0.0741
2025-11-25T23:41:32.074972,DECAY,LONG,LONG,6.6670,17.0490,0.3910,-0.9631,87011.60,0.00,False,87011.66,0.00,0.00,0.00,87011.78,87011.54,0.1081
2025-11-25T23:41:32.411577,DECAY,LONG,LONG,7.8740,18.2560,0.4313,-0.7694,87008.25,0.00,False,87008.25,50.00,50.00,50.00,87008.25,87008.25,0.1042
2025-11-25T23:41:33.065210,DECAY,LONG,LONG,10.8760,21.2580,0.5116,-0.9055,87003.05,0.00,False,87003.05,50.00,50.00,50.00,87003.05,87003.05,0.0983
2025-11-25T23:41:42.530309,DECAY,LONG,LONG,6.8980,19.3940,0.3557,-0.6841,86998.45,0.00,False,86998.77,0.00,0.00,0.00,86999.53,86998.01,0.0930
2025-11-25T23:41:54.056910,DECAY,LONG,SHORT,-0.8480,13.9660,0.0607,-0.6228,87004.95,0.00,False,87004.95,50.00,50.00,50.00,87004.95,87004.95,0.1004
2025-11-25T23:41:55.805750,DECAY,LONG,SHORT,-1.9980,15.1160,0.1322,-0.3651,87004.95,0.00,False,87004.95,50.00,50.00,50.00,87004.95,87004.95,0.1004
2025-11-25T23:42:00.630632,DECAY,LONG,LONG,0.1510,12.7650,0.0118,-0.8737,86970.95,0.00,False,86970.95,50.00,50.00,50.00,86970.95,86970.95,0.0613
2025-11-25T23:42:14.553026,DECAY,LONG,LONG,3.7270,8.3450,0.4466,0.5442,87026.45,0.00,False,87026.45,50.00,50.00,50.00,87026.45,87026.45,0.1252
2025-11-25T23:42:24.674786,MONITOR,LONG,LONG,5.8860,8.1860,0.7190,0.2310,87002.95,0.00,False,87002.95,50.00,50.00,50.00,87002.95,87002.95,0.0981
2025-11-25T23:42:38.693129,DECAY,LONG,LONG,0.3550,9.2190,0.0385,0.0271,86989.00,0.00,False,86990.82,0.00,50.00,50.00,86991.69,86989.96,0.0821
2025-11-25T23:42:39.825413,DECAY,LONG,SHORT,-0.7940,10.3680,0.0766,-0.6126,86988.55,0.00,False,86988.55,50.00,50.00,50.00,86988.55,86988.55,0.0816
2025-11-25T23:43:00.493651,DECAY,LONG,LONG,0.5480,15.7860,0.0347,-0.9644,86922.35,0.00,False,86922.42,43.33,2.66,2.66,86922.62,86922.22,0.0054
2025-11-25T23:43:00.497712,DECAY,LONG,LONG,15.4480,30.6860,0.5034,-0.9644,86922.35,0.00,False,86922.42,43.33,2.66,2.66,86922.62,86922.22,0.0054
2025-11-25T23:43:00.501634,DECAY,LONG,LONG,16.7310,31.9690,0.5234,-0.9644,86922.35,0.00,False,86922.41,43.33,0.00,0.00,86922.61,86922.21,0.0054
2025-11-25T23:43:00.509739,DECAY,LONG,LONG,21.1510,36.3890,0.5812,-0.9644,86925.10,0.00,False,86924.36,100.00,100.00,100.00,86925.52,86923.19,0.0086
2025-11-25T23:43:01.096626,DECAY,LONG,LONG,23.3610,38.5990,0.6052,0.3586,86931.85,0.00,False,86931.45,100.00,50.00,50.00,86931.86,86931.04,0.0163
2025-11-25T23:43:01.163666,DECAY,LONG,LONG,26.4620,41.7000,0.6346,0.6504,86931.95,0.00,False,86931.95,50.00,50.00,50.00,86931.95,86931.95,0.0165
2025-11-25T23:43:02.047973,DECAY,LONG,LONG,25.2210,42.9410,0.5873,0.5212,86931.95,0.00,False,86931.95,50.00,50.00,50.00,86931.95,86931.95,0.0165
2025-11-25T23:43:02.811012,DECAY,LONG,LONG,31.6040,49.3240,0.6407,0.0072,86935.35,0.00,False,86935.32,100.00,0.00,0.00,86935.45,86935.20,0.0204
2025-11-25T23:43:02.819522,MONITOR,LONG,LONG,33.1190,50.8390,0.6514,0.0072,86937.25,0.00,False,86936.70,100.00,0.00,0.00,86937.84,86935.55,0.0226
2025-11-25T23:43:04.180716,DECAY,LONG,LONG,25.4940,58.4640,0.4361,0.1736,86933.75,0.00,False,86938.55,0.00,0.00,0.00,86942.32,86934.78,0.0185
2025-11-25T23:43:05.989762,DECAY,LONG,LONG,27.7760,58.4180,0.4755,0.7260,86946.95,0.00,False,86946.95,100.00,0.00,0.00,86946.95,86946.95,0.0337
2025-11-25T23:43:07.361669,DECAY,LONG,LONG,31.1620,61.8040,0.5042,0.9386,86948.15,0.00,False,86948.10,100.00,0.00,0.00,86948.27,86947.94,0.0351
2025-11-25T23:43:07.586125,DECAY,LONG,LONG,30.1620,62.8040,0.4803,0.3218,86951.05,0.00,False,86951.05,50.00,50.00,50.00,86951.05,86951.05,0.0384
2025-11-25T23:43:10.583699,DECAY,LONG,LONG,31.8710,61.0950,0.5217,-0.3519,86950.95,0.00,False,86950.95,50.00,50.00,50.00,86950.95,86950.95,0.0383
2025-11-25T23:43:24.564719,DECAY,LONG,LONG,35.0810,62.2290,0.5637,0.8821,86951.55,0.00,False,86951.50,100.00,0.00,0.00,86951.60,86951.41,0.0390
2025-11-25T23:43:27.342928,DECAY,LONG,LONG,31.8300,65.4800,0.4861,0.0313,86958.95,0.00,False,86960.34,0.00,0.00,50.00,86963.59,86957.09,0.0475
2025-11-25T23:43:33.965905,DECAY,LONG,SHORT,-6.8270,24.3410,0.2805,0.5038,86959.50,0.00,False,86959.38,100.00,0.00,0.00,86959.72,86959.03,0.0481
2025-11-25T23:43:41.494215,DECAY,LONG,SHORT,-1.3370,9.8430,0.1358,-0.4933,86959.90,0.00,False,86960.53,0.00,0.00,0.00,86962.69,86958.38,0.0486
2025-11-25T23:43:43.835059,DECAY,LONG,LONG,0.0510,11.2310,0.0045,0.4511,86960.05,0.00,False,86960.02,100.00,0.00,0.00,86960.07,86959.97,0.0488
2025-11-25T23:43:45.141363,DECAY,LONG,LONG,1.1140,12.2940,0.0906,0.8792,86963.75,0.00,False,86962.82,100.00,50.00,50.00,86963.43,86962.21,0.0530
2025-11-25T23:43:47.786004,DECAY,LONG,LONG,2.1190,13.2990,0.1593,0.6853,86976.35,0.00,False,86976.35,50.00,50.00,50.00,86976.35,86976.35,0.0675
2025-11-25T23:43:52.524085,DECAY,LONG,LONG,0.6360,14.7820,0.0430,0.9445,86990.45,0.00,False,86990.45,100.00,0.00,0.00,86990.45,86990.45,0.0838
2025-11-25T23:43:52.704463,DECAY,LONG,SHORT,-0.3640,15.7820,0.0231,0.4875,86994.95,0.00,False,86994.95,50.00,50.00,50.00,86994.95,86994.95,0.0889
2025-11-25T23:43:53.259387,DECAY,LONG,SHORT,-2.6870,18.1050,0.1484,0.4586,86994.95,0.00,False,86994.95,50.00,50.00,50.00,86994.95,86994.95,0.0889
2025-11-25T23:44:00.608612,DECAY,LONG,LONG,1.3390,13.6290,0.0982,0.8680,87010.45,0.00,False,87010.45,100.00,0.00,0.00,87010.45,87010.45,0.1068
2025-11-25T23:44:00.747238,DECAY,LONG,LONG,3.2370,15.5270,0.2085,0.9845,87025.90,0.00,False,87025.63,100.00,0.00,0.00,87026.15,87025.10,0.1245
2025-11-25T23:44:02.963696,DECAY,LONG,LONG,6.6920,18.9820,0.3525,-0.1167,87039.25,0.00,False,87039.25,50.00,50.00,50.00,87039.25,87039.25,0.1399
2025-11-25T23:44:04.653573,DECAY,LONG,LONG,5.6170,17.9070,0.3137,0.0541,87039.25,0.00,False,87039.25,50.00,50.00,50.00,87039.25,87039.25,0.1399
2025-11-25T23:44:06.012746,DECAY,LONG,LONG,8.4020,20.6920,0.4061,0.7743,87050.45,0.00,False,87050.37,100.00,0.00,0.00,87050.44,87050.29,0.1528
2025-11-25T23:44:06.287430,DECAY,LONG,LONG,9.8830,22.1730,0.4457,0.8529,87059.15,0.00,False,87059.15,50.00,50.00,50.00,87059.15,87059.15,0.1628
2025-11-25T23:44:08.645362,DECAY,LONG,LONG,3.0680,28.9880,0.1058,0.4466,87058.60,0.00,False,87059.09,0.00,50.00,50.00,87059.43,87058.75,0.1622
2025-11-25T23:44:11.786789,DECAY,LONG,LONG,3.3780,28.6780,0.1178,-0.7723,87054.30,0.00,False,87054.53,0.00,0.00,0.00,87055.39,87053.67,0.1572
2025-11-25T23:44:14.842917,DECAY,LONG,LONG,3.1540,28.4540,0.1108,-0.2127,87026.15,0.00,False,87026.15,50.00,50.00,50.00,87026.15,87026.15,0.1248
2025-11-25T23:44:17.122889,DECAY,LONG,LONG,4.1800,29.4800,0.1418,0.6409,87032.35,0.00,False,87031.86,100.00,50.00,50.00,87032.47,87031.24,0.1320
2025-11-25T23:44:17.973966,DECAY,LONG,LONG,6.8040,32.1040,0.2119,0.4248,87042.45,0.00,False,87040.88,100.00,50.00,50.00,87044.17,87037.59,0.1436
2025-11-25T23:44:23.288454,DECAY,LONG,LONG,14.4590,30.1470,0.4796,0.7646,87048.05,0.00,False,87048.05,50.00,50.00,50.00,87048.05,87048.05,0.1500
2025-11-25T23:44:23.972260,DECAY,LONG,LONG,11.8880,32.7180,0.3633,0.7174,87048.05,0.00,False,87048.05,50.00,50.00,50.00,87048.05,87048.05,0.1500
2025-11-25T23:44:28.491886,DECAY,LONG,LONG,13.8290,34.6590,0.3990,0.6943,87078.90,0.00,False,87077.84,100.00,0.00,50.00,87079.58,87076.10,0.1855
2025-11-25T23:44:28.501928,DECAY,LONG,LONG,15.9410,36.7710,0.4335,0.6943,87079.15,0.00,False,87079.14,100.00,0.00,0.00,87079.20,87079.08,0.1858
2025-11-25T23:44:31.689264,DECAY,LONG,LONG,13.1300,33.9600,0.3866,0.9967,87097.70,0.00,False,87096.21,100.00,0.00,0.00,87097.49,87094.93,0.2072
2025-11-25T23:44:31.693761,DECAY,LONG,LONG,14.6390,35.4690,0.4127,0.9967,87099.00,0.00,False,87096.36,100.00,0.00,0.00,87098.14,87094.59,0.2086
2025-11-25T23:44:31.812901,DECAY,LONG,LONG,18.9310,39.7610,0.4761,0.6383,87101.25,0.00,False,87100.06,100.00,0.00,0.00,87100.69,87099.43,0.2112
2025-11-25T23:44:32.242428,DECAY,LONG,LONG,20.0580,40.8880,0.4906,-0.7683,87110.95,0.00,False,87110.95,50.00,50.00,50.00,87110.95,87110.95,0.2224
2025-11-25T23:44:32.754911,DECAY,LONG,LONG,21.6560,42.4860,0.5097,0.2518,87112.75,0.00,False,87112.67,100.00,0.00,0.00,87113.03,87112.30,0.2245
2025-11-25T23:44:33.019825,DECAY,LONG,LONG,19.7040,40.5340,0.4861,0.2299,87119.90,0.00,False,87118.58,100.00,0.00,0.00,87121.49,87115.67,0.2327
2025-11-25T23:44:33.023481,DECAY,LONG,LONG,20.9440,41.7740,0.5014,0.2299,87119.90,0.00,False,87118.58,100.00,0.00,0.00,87121.49,87115.67,0.2327
2025-11-25T23:44:33.026194,DECAY,LONG,LONG,23.0380,43.8680,0.5252,0.2299,87119.90,0.00,False,87118.58,100.00,0.00,0.00,87121.49,87115.67,0.2327
2025-11-25T23:44:33.034509,DECAY,LONG,LONG,24.6540,45.4840,0.5420,0.2299,87119.65,0.00,False,87119.18,62.92,45.52,43.85,87121.55,87116.80,0.2324
2025-11-25T23:44:33.037469,DECAY,LONG,LONG,26.7850,47.6150,0.5625,0.2299,87119.85,0.00,False,87119.74,64.76,0.00,66.67,87120.21,87119.27,0.2326
2025-11-25T23:44:33.039751,DECAY,LONG,LONG,27.9990,48.8290,0.5734,0.2299,87119.85,0.00,False,87119.74,64.76,0.00,66.67,87120.21,87119.27,0.2326
2025-11-25T23:44:33.745530,DECAY,LONG,LONG,25.9820,50.8460,0.5110,0.0160,87118.55,0.00,False,87119.58,0.00,50.00,50.00,87120.54,87118.63,0.2311
2025-11-25T23:44:34.992345,DECAY,LONG,LONG,25.9790,50.8430,0.5110,0.4851,87113.35,0.00,False,87113.35,100.00,0.00,0.00,87113.35,87113.35,0.2252
2025-11-25T23:44:36.652682,DECAY,LONG,LONG,24.8820,49.7460,0.5002,0.6480,87114.35,0.00,False,87113.49,100.00,50.00,50.00,87115.01,87111.97,0.2263
2025-11-25T23:44:36.810027,DECAY,LONG,LONG,25.9590,50.8230,0.5108,0.5914,87115.45,0.00,False,87115.45,50.00,50.00,50.00,87115.45,87115.45,0.2276
2025-11-25T23:44:39.018762,MONITOR,LONG,LONG,34.7720,46.0060,0.7558,-0.6490,87124.05,0.00,False,87124.05,50.00,50.00,50.00,87124.05,87124.05,0.2375
2025-11-25T23:44:40.751555,MONITOR,LONG,LONG,33.4020,47.3760,0.7050,-0.9603,87110.65,0.00,False,87110.68,0.00,0.00,0.00,87110.80,87110.56,0.2220
2025-11-25T23:44:41.958469,MONITOR,LONG,LONG,38.4370,50.3530,0.7634,-0.1213,87108.95,0.00,False,87108.95,50.00,50.00,50.00,87108.95,87108.95,0.2201
