timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T23:44:43.180246,MONITOR,LONG,LONG,43.4830,55.3990,0.7849,0.2025,87118.05,0.00,False,87117.71,100.00,0.00,0.00,87118.56,87116.86,0.2306
2025-11-25T23:44:44.297711,MONITOR,LONG,LONG,41.8120,57.0700,0.7326,0.3601,87123.55,0.00,False,87123.55,50.00,50.00,50.00,87123.55,87123.55,0.2369
2025-11-25T23:44:44.487828,MONITOR,LONG,LONG,40.5960,58.2860,0.6965,0.7092,87123.55,0.00,False,87123.55,50.00,50.00,50.00,87123.55,87123.55,0.2369
2025-11-25T23:44:45.182614,MONITOR,LONG,LONG,42.4480,60.1380,0.7058,0.1204,87123.55,0.00,False,87123.55,50.00,50.00,50.00,87123.55,87123.55,0.2369
2025-11-25T23:44:45.758858,MONITOR,LONG,LONG,41.4410,61.1450,0.6777,-0.6512,87123.45,0.00,False,87123.45,50.00,50.00,50.00,87123.45,87123.45,0.2368
2025-11-25T23:44:46.064928,DECAY,LONG,LONG,38.0710,64.5150,0.5901,-0.6787,87123.45,0.00,False,87123.45,50.00,50.00,50.00,87123.45,87123.45,0.2368
2025-11-25T23:44:50.244176,DECAY,LONG,LONG,34.9910,61.4350,0.5696,0.3266,87104.05,0.00,False,87104.05,50.00,50.00,50.00,87104.05,87104.05,0.2145
2025-11-25T23:44:52.711987,DECAY,LONG,LONG,31.5590,64.8670,0.4865,0.3067,87105.25,0.00,False,87105.25,50.00,50.00,50.00,87105.25,87105.25,0.2158
2025-11-25T23:44:58.875020,DECAY,LONG,LONG,29.9050,58.0710,0.5150,-0.2539,87123.55,0.00,False,87123.54,100.00,0.00,0.00,87123.58,87123.50,0.2369
2025-11-25T23:44:59.343776,DECAY,LONG,LONG,43.5830,71.7490,0.6074,0.3731,87125.65,0.00,False,87125.65,100.00,0.00,0.00,87125.65,87125.65,0.2393
2025-11-25T23:45:01.261953,DECAY,LONG,LONG,47.9240,76.0900,0.6298,0.0928,87131.15,0.00,False,87129.29,100.00,50.00,50.00,87131.94,87126.63,0.2456
2025-11-25T23:45:01.501164,DECAY,LONG,LONG,50.6170,78.7830,0.6425,0.4837,87137.35,0.00,False,87137.19,100.00,0.00,0.00,87137.47,87136.91,0.2528
2025-11-25T23:45:01.579547,MONITOR,LONG,LONG,52.9700,81.1360,0.6529,0.8786,87143.25,0.00,False,87142.30,98.80,100.00,100.00,87144.54,87140.06,0.2596
2025-11-25T23:45:02.036121,DECAY,LONG,LONG,43.3320,77.1040,0.5620,0.4906,87145.25,0.00,False,87145.25,50.00,50.00,50.00,87145.25,87145.25,0.2619
2025-11-25T23:45:02.401536,DECAY,LONG,LONG,45.7350,79.5070,0.5752,0.5216,87147.25,0.00,False,87147.22,100.00,0.00,0.00,87147.36,87147.08,0.2642
2025-11-25T23:45:02.593973,DECAY,LONG,LONG,50.5740,84.3460,0.5996,0.2817,87150.25,0.00,False,87150.15,100.00,0.00,0.00,87150.36,87149.94,0.2676
2025-11-25T23:45:02.735287,DECAY,LONG,LONG,53.1350,86.9070,0.6114,0.8280,87154.45,0.00,False,87154.45,100.00,0.00,0.00,87154.45,87154.45,0.2724
2025-11-25T23:45:04.019858,DECAY,LONG,LONG,45.5270,75.2650,0.6049,0.3768,87162.35,0.00,False,87162.35,50.00,50.00,50.00,87162.35,87162.35,0.2815
2025-11-25T23:45:04.035640,DECAY,LONG,LONG,46.9080,76.6460,0.6120,0.3768,87162.95,0.00,False,87162.95,100.00,0.00,0.00,87162.95,87162.95,0.2822
2025-11-25T23:45:04.514236,DECAY,LONG,LONG,48.0240,77.7620,0.6176,0.8048,87164.75,0.00,False,87164.41,100.00,0.00,0.00,87165.52,87163.29,0.2843
2025-11-25T23:45:04.635329,DECAY,LONG,LONG,49.0410,78.7790,0.6225,0.9176,87165.25,0.00,False,87165.25,50.00,50.00,50.00,87165.25,87165.25,0.2849
2025-11-25T23:45:05.559888,DECAY,LONG,LONG,49.3040,79.0420,0.6238,0.7546,87174.35,0.00,False,87174.14,100.00,50.00,50.00,87174.54,87173.74,0.2953
2025-11-25T23:45:06.011693,DECAY,LONG,LONG,51.7870,81.5250,0.6352,0.7352,87184.95,0.00,False,87184.95,100.00,0.00,0.00,87184.95,87184.95,0.3075
2025-11-25T23:45:06.331181,DECAY,LONG,LONG,53.4210,83.1590,0.6424,0.6289,87190.95,0.00,False,87190.95,50.00,50.00,50.00,87190.95,87190.95,0.3144
2025-11-25T23:45:06.510107,DECAY,LONG,LONG,49.6850,86.8950,0.5718,0.3036,87190.85,0.00,False,87190.85,50.00,50.00,50.00,87190.85,87190.85,0.3143
2025-11-25T23:45:06.715294,DECAY,LONG,LONG,43.6940,86.5480,0.5049,-0.1317,87190.95,0.00,False,87190.95,50.00,50.00,50.00,87190.95,87190.95,0.3144
2025-11-25T23:45:06.721515,DECAY,LONG,LONG,44.7100,87.5640,0.5106,-0.1317,87190.95,0.00,False,87190.95,50.00,50.00,50.00,87190.95,87190.95,0.3144
2025-11-25T23:45:06.898956,DECAY,LONG,LONG,44.8110,87.6650,0.5112,0.8139,87199.95,0.00,False,87196.30,100.00,50.00,50.00,87204.48,87188.11,0.3248
2025-11-25T23:45:06.902545,DECAY,LONG,LONG,47.2170,90.0710,0.5242,0.8139,87199.95,0.00,False,87196.30,100.00,50.00,50.00,87204.48,87188.11,0.3248
2025-11-25T23:45:06.905104,DECAY,LONG,LONG,50.2090,93.0630,0.5395,0.8139,87199.95,0.00,False,87196.30,100.00,50.00,50.00,87204.48,87188.11,0.3248
2025-11-25T23:45:06.912135,DECAY,LONG,LONG,54.6520,97.5060,0.5605,0.8139,87199.95,0.00,False,87199.95,100.00,0.00,0.00,87199.95,87199.95,0.3248
2025-11-25T23:45:07.066992,DECAY,LONG,LONG,53.5640,98.5940,0.5433,0.2845,87199.95,0.00,False,87199.95,50.00,50.00,50.00,87199.95,87199.95,0.3248
2025-11-25T23:45:07.295324,DECAY,LONG,LONG,57.5640,102.5940,0.5611,0.3720,87199.95,0.00,False,87199.95,50.00,50.00,50.00,87199.95,87199.95,0.3248
2025-11-25T23:45:07.306164,DECAY,LONG,LONG,62.0670,107.0970,0.5795,0.3720,87213.90,0.00,False,87209.99,100.00,0.00,0.00,87217.78,87202.20,0.3408
2025-11-25T23:45:07.586199,DECAY,LONG,LONG,63.4090,108.4390,0.5847,0.3671,87221.95,0.00,False,87221.95,50.00,50.00,50.00,87221.95,87221.95,0.3501
2025-11-25T23:45:08.277015,DECAY,LONG,LONG,65.5880,110.6180,0.5929,-0.6780,87221.95,0.00,False,87221.95,50.00,50.00,50.00,87221.95,87221.95,0.3501
2025-11-25T23:45:09.022159,DECAY,LONG,LONG,65.7910,110.8210,0.5937,-0.1822,87221.95,0.00,False,87224.64,14.16,8.07,8.07,87231.01,87218.28,0.3501
2025-11-25T23:45:09.030510,DECAY,LONG,LONG,67.6980,112.7280,0.6005,-0.1822,87221.95,0.00,False,87221.95,14.16,0.00,0.00,87221.95,87221.95,0.3501
2025-11-25T23:45:09.033046,DECAY,LONG,LONG,65.6240,114.8020,0.5716,-0.1822,87221.95,0.00,False,87221.95,14.16,0.00,0.00,87221.95,87221.95,0.3501
2025-11-25T23:45:09.036835,DECAY,LONG,LONG,64.3050,116.1210,0.5538,-0.1822,87221.95,0.00,False,87221.95,9.77,0.00,0.00,87221.95,87221.95,0.3501
2025-11-25T23:45:09.101979,DECAY,LONG,LONG,67.1380,118.9540,0.5644,0.5581,87221.95,0.00,False,87221.95,50.00,50.00,50.00,87221.95,87221.95,0.3501
2025-11-25T23:45:09.546425,DECAY,LONG,LONG,68.3100,120.1260,0.5687,0.9093,87221.95,0.00,False,87221.95,50.00,50.00,50.00,87221.95,87221.95,0.3501
2025-11-25T23:45:09.839657,DECAY,LONG,LONG,67.2000,121.2360,0.5543,0.0358,87225.95,0.00,False,87225.95,50.00,50.00,50.00,87225.95,87225.95,0.3547
2025-11-25T23:45:10.625843,DECAY,LONG,LONG,68.5590,122.5950,0.5592,0.5826,87230.40,0.00,False,87226.95,100.00,50.00,50.00,87230.56,87223.35,0.3598
2025-11-25T23:45:11.014862,DECAY,LONG,LONG,71.1390,122.4350,0.5810,0.4386,87231.05,0.00,False,87231.05,50.00,50.00,50.00,87231.05,87231.05,0.3606
2025-11-25T23:45:11.283120,DECAY,LONG,LONG,73.0400,124.3360,0.5874,0.5426,87234.55,0.00,False,87233.12,100.00,50.00,50.00,87236.39,87229.86,0.3646
2025-11-25T23:45:11.285184,DECAY,LONG,LONG,75.4260,126.7220,0.5952,0.5426,87234.55,0.00,False,87233.12,100.00,50.00,50.00,87236.39,87229.86,0.3646
2025-11-25T23:45:12.027089,DECAY,LONG,LONG,73.3130,124.6090,0.5883,0.1792,87234.55,0.00,False,87234.55,50.00,50.00,50.00,87234.55,87234.55,0.3646
2025-11-25T23:45:12.784090,DECAY,LONG,LONG,71.8630,126.0590,0.5701,-0.0047,87231.95,0.00,False,87231.95,0.00,0.00,0.00,87231.95,87231.95,0.3616
2025-11-25T23:45:12.803793,DECAY,LONG,LONG,70.8510,127.0710,0.5576,-0.0047,87230.15,0.00,False,87230.18,0.00,0.00,0.00,87230.38,87229.98,0.3595
2025-11-25T23:45:16.335698,DECAY,LONG,LONG,71.0530,112.7450,0.6302,0.7794,87223.75,0.00,False,87223.75,50.00,50.00,50.00,87223.75,87223.75,0.3522
2025-11-25T23:45:17.675597,DECAY,LONG,LONG,74.6100,116.3020,0.6415,0.8356,87228.15,0.00,False,87228.15,50.00,50.00,50.00,87228.15,87228.15,0.3572
2025-11-25T23:45:18.378720,DECAY,LONG,LONG,77.3370,119.0290,0.6497,0.5952,87234.55,0.00,False,87234.48,100.00,50.00,50.00,87234.56,87234.39,0.3646
2025-11-25T23:45:18.733215,DECAY,LONG,LONG,74.8940,121.4720,0.6166,0.4386,87234.55,0.00,False,87234.55,50.00,50.00,50.00,87234.55,87234.55,0.3646
2025-11-25T23:45:18.962119,DECAY,LONG,LONG,76.3250,122.9030,0.6210,0.1761,87234.55,0.00,False,87234.55,50.00,50.00,50.00,87234.55,87234.55,0.3646
2025-11-25T23:45:18.993541,DECAY,LONG,LONG,77.6230,124.2010,0.6250,0.4718,87234.55,0.00,False,87234.55,50.00,50.00,50.00,87234.55,87234.55,0.3646
2025-11-25T23:45:19.592571,DECAY,LONG,LONG,72.4490,124.0990,0.5838,0.3824,87242.55,0.00,False,87242.55,50.00,50.00,50.00,87242.55,87242.55,0.3738
2025-11-25T23:45:19.726748,DECAY,LONG,LONG,77.0840,121.8700,0.6325,-0.4945,87242.55,0.00,False,87242.55,50.00,50.00,50.00,87242.55,87242.55,0.3738
2025-11-25T23:45:19.827778,DECAY,LONG,LONG,76.1160,120.9020,0.6296,-0.4657,87242.55,0.00,False,87242.55,50.00,50.00,50.00,87242.55,87242.55,0.3738
2025-11-25T23:45:21.158753,DECAY,LONG,LONG,63.9240,108.7100,0.5880,0.8069,87240.05,0.00,False,87239.94,100.00,0.00,50.00,87240.21,87239.67,0.3709
2025-11-25T23:45:21.517057,DECAY,LONG,LONG,61.1960,105.9820,0.5774,0.1853,87243.25,0.00,False,87243.25,100.00,0.00,0.00,87243.25,87243.25,0.3746
2025-11-25T23:45:23.359639,DECAY,LONG,LONG,64.3550,109.1410,0.5897,-0.6827,87234.65,0.00,False,87234.65,50.00,50.00,50.00,87234.65,87234.65,0.3647
2025-11-25T23:45:23.733239,DECAY,LONG,LONG,64.4680,109.2540,0.5901,0.1318,87236.55,0.00,False,87236.04,100.00,0.00,50.00,87237.69,87234.38,0.3669
2025-11-25T23:45:24.038164,DECAY,LONG,LONG,58.4360,115.2860,0.5069,0.6348,87227.95,0.00,False,87227.95,6.18,0.00,0.00,87227.95,87227.95,0.3570
2025-11-25T23:45:25.635617,DECAY,LONG,LONG,55.9370,112.7870,0.4960,0.4066,87233.85,0.00,False,87233.85,50.00,50.00,50.00,87233.85,87233.85,0.3638
2025-11-25T23:45:29.526849,DECAY,LONG,LONG,49.4340,109.6120,0.4510,-0.2081,87236.55,0.00,False,87236.55,50.00,50.00,50.00,87236.55,87236.55,0.3669
2025-11-25T23:45:29.581143,DECAY,LONG,LONG,48.5250,108.7030,0.4464,-0.2081,87236.55,0.00,False,87236.55,50.00,50.00,50.00,87236.55,87236.55,0.3669
2025-11-25T23:45:31.490991,DECAY,LONG,LONG,45.7370,107.9490,0.4237,0.0482,87235.85,0.00,False,87236.23,0.00,0.00,0.00,87236.80,87235.65,0.3661
2025-11-25T23:45:36.027013,DECAY,LONG,LONG,34.6460,104.5140,0.3315,-0.3480,87223.35,0.00,False,87223.35,0.00,0.00,0.00,87223.35,87223.35,0.3517
2025-11-25T23:45:36.980252,DECAY,LONG,LONG,26.1040,85.7180,0.3045,-0.1704,87221.85,0.00,False,87222.92,0.00,50.00,50.00,87224.11,87221.72,0.3500
2025-11-25T23:45:37.007225,DECAY,LONG,LONG,21.8340,89.9880,0.2426,-0.7939,87221.85,0.00,False,87221.85,50.00,50.00,50.00,87221.85,87221.85,0.3500
2025-11-25T23:45:37.024049,DECAY,LONG,LONG,20.1210,91.7010,0.2194,-0.7939,87220.05,0.00,False,87220.05,0.00,0.00,0.00,87220.05,87220.05,0.3479
2025-11-25T23:45:39.680457,DECAY,LONG,LONG,5.4650,68.0830,0.0803,-0.8768,87209.15,0.00,False,87209.15,50.00,50.00,50.00,87209.15,87209.15,0.3354
2025-11-25T23:45:42.426106,DECAY,LONG,SHORT,-9.2630,65.3130,0.1418,-0.5860,87209.15,0.00,False,87209.15,50.00,50.00,50.00,87209.15,87209.15,0.3354
2025-11-25T23:45:46.855503,DECAY,LONG,SHORT,-9.5260,63.5760,0.1498,-0.5072,87208.05,0.00,False,87208.05,50.00,50.00,50.00,87208.05,87208.05,0.3341
2025-11-25T23:45:48.385549,DECAY,LONG,SHORT,-4.1310,68.9710,0.0599,-0.2669,87209.15,0.00,False,87209.15,50.00,50.00,50.00,87209.15,87209.15,0.3354
2025-11-25T23:45:48.388243,DECAY,LONG,SHORT,-3.1280,69.9740,0.0447,-0.2669,87209.25,0.00,False,87209.25,100.00,0.00,0.00,87209.25,87209.25,0.3355
2025-11-25T23:45:51.329028,DECAY,LONG,SHORT,-1.1290,62.0150,0.0182,0.5062,87223.55,0.00,False,87222.41,100.00,50.00,50.00,87223.31,87221.51,0.3519
2025-11-25T23:45:51.849062,DECAY,LONG,SHORT,-4.7420,62.4020,0.0760,0.1591,87228.15,0.00,False,87228.15,50.00,50.00,50.00,87228.15,87228.15,0.3572
2025-11-25T23:45:54.207929,DECAY,LONG,SHORT,-6.5530,47.5770,0.1377,-0.3807,87231.65,0.00,False,87231.65,50.00,50.00,50.00,87231.65,87231.65,0.3613
2025-11-25T23:45:57.719565,DECAY,LONG,SHORT,-12.9220,51.8840,0.2491,0.4291,87231.65,0.00,False,87231.65,50.00,50.00,50.00,87231.65,87231.65,0.3613
2025-11-25T23:45:58.743257,DECAY,LONG,SHORT,-11.5140,53.2920,0.2161,0.7114,87233.15,0.00,False,87231.82,100.00,50.00,50.00,87232.62,87231.02,0.3630
2025-11-25T23:46:00.015048,DECAY,LONG,SHORT,-9.9260,51.5520,0.1925,0.5155,87237.65,0.00,False,87236.64,100.00,50.00,50.00,87237.61,87235.67,0.3682
2025-11-25T23:46:00.449147,DECAY,LONG,SHORT,-8.6560,52.8220,0.1639,0.7406,87245.15,0.00,False,87245.15,50.00,50.00,50.00,87245.15,87245.15,0.3768
2025-11-25T23:46:01.229101,DECAY,LONG,SHORT,-6.9420,54.5360,0.1273,0.6304,87247.15,0.00,False,87245.79,100.00,50.00,50.00,87247.34,87244.24,0.3791
2025-11-25T23:46:01.242355,DECAY,LONG,SHORT,-4.7840,56.6940,0.0844,0.6304,87259.45,0.00,False,87259.37,100.00,0.00,0.00,87260.02,87258.72,0.3932
2025-11-25T23:46:01.246462,DECAY,LONG,SHORT,-2.7150,58.7630,0.0462,0.6304,87260.35,0.00,False,87259.57,100.00,0.00,0.00,87260.02,87259.12,0.3943
2025-11-25T23:46:01.250713,DECAY,LONG,SHORT,-1.6310,59.8470,0.0273,0.6304,87267.20,0.00,False,87264.27,100.00,0.00,0.00,87270.12,87258.42,0.4022
2025-11-25T23:46:01.737897,DECAY,LONG,LONG,4.1210,63.5650,0.0648,0.3278,87247.25,0.00,False,87247.25,50.00,50.00,50.00,87247.25,87247.25,0.3792
2025-11-25T23:46:02.040234,DECAY,LONG,LONG,7.1370,66.5810,0.1072,-0.9340,87243.65,0.00,False,87243.65,0.00,0.00,0.00,87243.65,87243.65,0.3751
2025-11-25T23:46:02.044312,DECAY,LONG,LONG,8.4740,67.9180,0.1248,-0.9340,87243.65,0.00,False,87243.65,0.00,0.00,0.00,87243.65,87243.65,0.3751
2025-11-25T23:46:02.162506,DECAY,LONG,LONG,10.0250,69.4690,0.1443,-0.9837,87241.85,0.00,False,87241.85,0.00,0.00,0.00,87241.85,87241.85,0.3730
2025-11-25T23:46:02.175223,DECAY,LONG,LONG,7.8830,71.6110,0.1101,-0.9837,87241.85,0.00,False,87241.85,0.00,0.00,0.00,87241.85,87241.85,0.3730
2025-11-25T23:46:04.076061,DECAY,LONG,SHORT,-0.1210,79.6150,0.0015,-0.1479,87234.40,0.00,False,87236.14,0.00,50.00,50.00,87237.34,87234.95,0.3644
2025-11-25T23:46:05.854462,DECAY,LONG,SHORT,-3.0180,82.5120,0.0366,-0.5557,87208.70,0.00,False,87209.22,0.00,50.00,50.00,87209.47,87208.97,0.3349
2025-11-25T23:46:06.357023,DECAY,LONG,SHORT,-0.2500,79.7440,0.0031,0.9579,87200.05,0.00,False,87200.05,50.00,50.00,50.00,87200.05,87200.05,0.3249
2025-11-25T23:46:06.817670,DECAY,LONG,LONG,0.8200,80.8140,0.0101,0.9062,87206.65,0.00,False,87205.59,100.00,0.00,50.00,87207.43,87203.75,0.3325
2025-11-25T23:46:09.540699,DECAY,LONG,LONG,18.2530,83.4190,0.2188,0.8299,87230.25,0.00,False,87229.36,100.00,0.00,0.00,87232.22,87226.49,0.3597
2025-11-25T23:46:09.607578,DECAY,LONG,LONG,21.2270,86.3930,0.2457,0.9911,87232.10,0.00,False,87231.31,100.00,0.00,0.00,87232.25,87230.38,0.3618
2025-11-25T23:46:15.482320,DECAY,LONG,LONG,24.6750,80.9450,0.3048,0.1764,87223.25,0.00,False,87223.25,50.00,50.00,50.00,87223.25,87223.25,0.3516
2025-11-25T23:46:18.374320,DECAY,LONG,LONG,5.8320,99.7880,0.0584,0.4897,87199.75,0.00,False,87200.04,0.00,50.00,50.00,87200.17,87199.90,0.3246
2025-11-25T23:46:19.005166,DECAY,LONG,SHORT,-8.3690,88.6250,0.0944,-0.5184,87187.75,0.00,False,87187.75,0.00,0.00,0.00,87187.75,87187.75,0.3108
2025-11-25T23:46:21.738645,DECAY,LONG,SHORT,-15.4220,87.3840,0.1765,-0.2494,87173.95,0.00,False,87173.95,50.00,50.00,50.00,87173.95,87173.95,0.2949
2025-11-25T23:46:24.275616,DECAY,LONG,SHORT,-13.8870,85.8490,0.1618,-0.6642,87170.05,0.00,False,87170.05,50.00,50.00,50.00,87170.05,87170.05,0.2904
2025-11-25T23:46:24.631256,DECAY,LONG,SHORT,-15.6130,87.5750,0.1783,0.2650,87170.05,0.00,False,87170.05,50.00,50.00,50.00,87170.05,87170.05,0.2904
2025-11-25T23:46:25.986399,DECAY,LONG,SHORT,-14.3610,88.8270,0.1617,0.3349,87172.05,0.00,False,87172.05,100.00,0.00,0.00,87172.05,87172.05,0.2927
2025-11-25T23:46:29.783284,DECAY,LONG,SHORT,-7.5470,84.9650,0.0888,0.4880,87209.15,0.00,False,87207.79,100.00,50.00,50.00,87209.63,87205.95,0.3354
2025-11-25T23:46:30.736761,DECAY,LONG,SHORT,-12.3380,84.0640,0.1468,-0.3975,87199.20,0.00,False,87202.21,0.00,0.00,0.00,87208.51,87195.91,0.3239
2025-11-25T23:46:30.739688,DECAY,LONG,SHORT,-13.3720,85.0980,0.1571,-0.3975,87199.20,0.00,False,87202.21,0.00,0.00,0.00,87208.51,87195.91,0.3239
2025-11-25T23:46:30.741854,DECAY,LONG,SHORT,-15.2900,87.0160,0.1757,-0.3975,87199.20,0.00,False,87202.21,0.00,0.00,0.00,87208.51,87195.91,0.3239
2025-11-25T23:46:30.864330,DECAY,LONG,SHORT,-17.6710,89.3970,0.1977,-0.4951,87199.95,0.00,False,87199.95,50.00,50.00,50.00,87199.95,87199.95,0.3248
2025-11-25T23:46:34.528928,PREDICTION,LONG,SHORT,-28.9370,65.3350,0.4429,0.1320,87194.55,0.55,True,87194.55,50.00,50.00,50.00,87194.55,87194.55,0.3186
2025-11-25T23:46:34.709362,DECAY,LONG,SHORT,-25.4380,68.8340,0.3696,0.2526,87194.55,0.00,False,87194.55,50.00,50.00,50.00,87194.55,87194.55,0.3186
2025-11-25T23:46:35.510198,DECAY,LONG,SHORT,-23.7230,70.5490,0.3363,-0.2562,87194.55,0.00,False,87194.55,50.00,50.00,50.00,87194.55,87194.55,0.3186
2025-11-25T23:46:36.921541,DECAY,LONG,SHORT,-24.1410,68.8270,0.3507,-0.7027,87183.45,0.00,False,87183.48,0.00,0.00,0.00,87183.65,87183.31,0.3058
2025-11-25T23:46:38.567562,DECAY,LONG,SHORT,-26.8240,71.5100,0.3751,-0.0647,87194.45,0.00,False,87194.45,0.00,0.00,0.00,87194.45,87194.45,0.3185
2025-11-25T23:46:40.378991,PREDICTION,LONG,SHORT,-44.5170,63.2170,0.7042,-0.2226,87194.45,0.75,True,87194.45,50.00,50.00,50.00,87194.45,87194.45,0.3185
2025-11-25T23:46:40.703460,PREDICTION,LONG,SHORT,-47.1750,65.8750,0.7161,-0.0916,87194.45,0.55,True,87194.45,50.00,50.00,50.00,87194.45,87194.45,0.3185
2025-11-25T23:46:41.656078,PREDICTION,LONG,SHORT,-48.2210,66.9210,0.7206,-0.6064,87186.75,0.75,True,87186.98,0.00,0.00,0.00,87187.38,87186.58,-0.0088
2025-11-25T23:46:41.666049,PREDICTION,LONG,SHORT,-49.2240,67.9240,0.7247,-0.6064,87183.55,0.75,True,87184.67,0.00,0.00,0.00,87187.80,87181.54,-0.0125
2025-11-25T23:46:41.917933,PREDICTION,LONG,SHORT,-53.6540,72.3540,0.7415,-0.8084,87179.80,0.75,True,87180.29,0.00,0.00,0.00,87181.02,87179.55,-0.0168
2025-11-25T23:46:42.960126,PREDICTION,LONG,SHORT,-47.2850,78.7230,0.6007,-0.3100,87173.95,0.75,True,87173.42,100.00,50.00,50.00,87174.31,87172.54,-0.0235
2025-11-25T23:46:43.056534,PREDICTION,LONG,SHORT,-49.9000,81.3380,0.6135,0.9224,87173.95,0.55,True,87173.95,50.00,50.00,50.00,87173.95,87173.95,-0.0235
2025-11-25T23:46:44.184362,PREDICTION,LONG,SHORT,-52.5860,84.0240,0.6258,-0.2464,87170.05,0.75,True,87172.22,0.00,50.00,50.00,87175.86,87168.58,-0.0280
2025-11-25T23:46:45.170355,PREDICTION,LONG,SHORT,-50.1560,86.4540,0.5801,0.2304,87170.55,0.55,True,87170.07,100.00,50.00,50.00,87170.30,87169.85,-0.0274
2025-11-25T23:46:48.453876,PREDICTION,LONG,SHORT,-28.4790,64.7770,0.4396,-0.2584,87172.25,0.75,True,87172.25,50.00,50.00,50.00,87172.25,87172.25,-0.0255
2025-11-25T23:46:50.212423,PREDICTION,LONG,SHORT,-27.9770,64.2750,0.4353,-0.0899,87167.55,0.55,True,87167.55,50.00,50.00,50.00,87167.55,87167.55,-0.0054
2025-11-25T23:46:52.581143,DECAY,LONG,SHORT,-24.0660,62.3740,0.3858,0.4336,87168.45,0.00,False,87168.27,100.00,0.00,0.00,87169.01,87167.53,-0.0044
2025-11-25T23:46:55.695172,DECAY,LONG,SHORT,-21.7170,60.0250,0.3618,0.6765,87170.65,0.00,False,87170.65,50.00,50.00,50.00,87170.65,87170.65,-0.0018
