timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T23:47:01.034575,DECAY,LONG,SHORT,-17.2560,49.9300,0.3456,0.8705,87173.05,0.00,False,87173.04,100.00,0.00,0.00,87173.11,87172.96,0.0009
2025-11-25T23:47:01.816143,DECAY,LONG,SHORT,-19.1000,51.7740,0.3689,-0.1686,87173.05,0.00,False,87173.05,50.00,50.00,50.00,87173.05,87173.05,0.0009
2025-11-25T23:47:02.729326,DECAY,LONG,SHORT,-21.2920,53.9660,0.3945,-0.5909,87173.05,0.00,False,87173.05,50.00,50.00,50.00,87173.05,87173.05,0.0009
2025-11-25T23:47:03.426981,PREDICTION,LONG,SHORT,-22.6800,55.3540,0.4097,-0.6958,87169.65,0.75,True,87170.89,0.00,50.00,50.00,87173.38,87168.40,-0.0030
2025-11-25T23:47:06.465592,PREDICTION,LONG,SHORT,-27.6510,49.8970,0.5542,0.9358,87156.55,0.55,True,87156.55,100.00,0.00,0.00,87156.55,87156.55,-0.0180
2025-11-25T23:47:06.665392,PREDICTION,LONG,SHORT,-28.7150,50.9610,0.5635,0.8481,87156.55,0.55,True,87156.55,50.00,50.00,50.00,87156.55,87156.55,0.0000
2025-11-25T23:47:07.362102,PREDICTION,LONG,SHORT,-72.9160,95.1620,0.7662,-0.1829,87150.05,0.75,True,87152.32,0.00,50.00,50.00,87154.47,87150.16,-0.0075
2025-11-25T23:47:09.414034,MONITOR,SHORT,SHORT,-73.4500,95.6960,0.7675,0.2358,87138.65,0.00,False,87138.65,50.00,50.00,50.00,87138.65,87138.65,-0.0205
2025-11-25T23:47:10.440603,MONITOR,SHORT,SHORT,-65.4690,94.2770,0.6944,0.6680,87143.25,0.00,False,87143.25,100.00,0.00,0.00,87143.25,87143.25,-0.0153
2025-11-25T23:47:16.347884,MONITOR,SHORT,SHORT,-61.0460,72.2560,0.8449,-0.7843,87161.05,0.00,False,87161.05,0.00,0.00,0.00,87161.05,87161.05,0.0052
2025-11-25T23:47:18.758739,MONITOR,SHORT,SHORT,-60.6390,71.8490,0.8440,-0.1161,87158.95,0.00,False,87158.95,50.00,50.00,50.00,87158.95,87158.95,0.0028
2025-11-25T23:47:30.103228,MONITOR,SHORT,SHORT,-56.4760,69.6380,0.8110,0.3686,87164.75,0.00,False,87162.69,100.00,50.00,50.00,87164.97,87160.41,0.0094
2025-11-25T23:47:38.038574,DECAY,SHORT,SHORT,-3.3090,13.8330,0.2392,0.8347,87110.15,0.00,False,87110.15,50.00,50.00,50.00,87110.15,87110.15,-0.0532
2025-11-25T23:47:38.881752,DECAY,SHORT,SHORT,-9.2960,19.8200,0.4690,0.7638,87110.05,0.00,False,87110.14,0.00,50.00,50.00,87110.20,87110.08,-0.0534
2025-11-25T23:47:38.887075,MONITOR,SHORT,SHORT,-50.7760,61.3000,0.8283,0.7638,87105.55,0.00,False,87109.37,0.00,50.00,50.00,87112.23,87106.51,-0.0585
2025-11-25T23:47:38.897521,MONITOR,SHORT,SHORT,-51.9420,62.4660,0.8315,0.7638,87103.15,0.00,False,87103.23,0.00,0.00,0.00,87103.73,87102.73,-0.0613
2025-11-25T23:47:40.090290,MONITOR,SHORT,SHORT,-51.0790,61.6030,0.8292,-0.8982,87091.65,0.00,False,87091.65,50.00,50.00,50.00,87091.65,87091.65,-0.0745
2025-11-25T23:47:40.284138,MONITOR,SHORT,SHORT,-49.8660,62.8160,0.7938,-0.8892,87088.05,0.00,False,87088.14,0.00,0.00,0.00,87088.38,87087.90,-0.0786
2025-11-25T23:47:49.791862,MONITOR,SHORT,SHORT,-48.9510,59.0490,0.8290,-0.0457,87088.65,0.00,False,87088.65,100.00,0.00,0.00,87088.65,87088.65,-0.0779
2025-11-25T23:47:58.564430,MONITOR,SHORT,SHORT,-46.6330,61.3670,0.7599,0.8891,87099.95,0.00,False,87099.95,50.00,50.00,50.00,87099.95,87099.95,-0.0649
2025-11-25T23:47:59.581694,MONITOR,SHORT,SHORT,-47.9280,62.6620,0.7649,0.6656,87113.15,0.00,False,87113.15,50.00,50.00,50.00,87113.15,87113.15,-0.0498
2025-11-25T23:48:01.896390,MONITOR,SHORT,SHORT,-50.9960,61.7680,0.8256,-0.8158,87136.45,0.00,False,87137.25,0.00,50.00,50.00,87137.80,87136.69,-0.0231
2025-11-25T23:48:03.260613,MONITOR,SHORT,SHORT,-52.0920,62.8640,0.8286,-0.6472,87130.85,0.00,False,87131.33,0.00,0.00,50.00,87132.90,87129.76,-0.0295
2025-11-25T23:48:05.377796,MONITOR,SHORT,SHORT,-50.1800,64.7760,0.7747,-0.3894,87121.85,0.00,False,87121.85,100.00,0.00,0.00,87121.85,87121.85,-0.0398
2025-11-25T23:48:13.021549,DECAY,SHORT,LONG,0.8670,11.3030,0.0767,0.0716,87114.25,0.00,False,87114.25,50.00,50.00,50.00,87114.25,87114.25,-0.0485
2025-11-25T23:48:24.012650,DECAY,SHORT,SHORT,-7.9100,16.3700,0.4832,-0.1276,87113.30,0.00,False,87113.86,0.00,50.00,50.00,87114.52,87113.20,-0.0496
2025-11-25T23:48:24.045112,DECAY,SHORT,SHORT,-8.9890,17.4490,0.5152,-0.1276,87111.05,0.00,False,87111.05,0.00,0.00,0.00,87111.05,87111.05,-0.0522
2025-11-25T23:48:26.541723,DECAY,SHORT,SHORT,-7.9380,18.5000,0.4291,-0.8535,87079.75,0.00,False,87079.75,50.00,50.00,50.00,87079.75,87079.75,-0.0881
2025-11-25T23:48:35.696485,DECAY,SHORT,SHORT,-6.2790,13.2030,0.4756,0.7333,87101.95,0.00,False,87100.54,100.00,50.00,50.00,87102.41,87098.68,-0.0626
2025-11-25T23:48:41.397577,DECAY,SHORT,SHORT,-7.6740,14.5980,0.5257,-0.9110,87089.85,0.00,False,87089.85,50.00,50.00,50.00,87089.85,87089.85,-0.0765
2025-11-25T23:48:42.877216,DECAY,SHORT,SHORT,-10.1040,17.0280,0.5934,-0.5619,87081.45,0.00,False,87081.45,0.00,0.00,0.00,87081.45,87081.45,-0.0862
2025-11-25T23:48:43.354304,DECAY,SHORT,SHORT,-11.5370,18.4610,0.6249,-0.5988,87075.25,0.00,False,87075.25,0.00,0.00,0.00,87075.25,87075.25,-0.0933
2025-11-25T23:48:47.519687,DECAY,SHORT,SHORT,-12.7570,19.6810,0.6482,-0.7464,87073.65,0.00,False,87073.65,50.00,50.00,50.00,87073.65,87073.65,-0.0951
2025-11-25T23:48:48.235669,MONITOR,SHORT,SHORT,-17.8030,24.7270,0.7200,-0.0337,87072.45,0.00,False,87072.46,46.46,100.00,66.67,87072.50,87072.41,-0.0965
2025-11-25T23:48:48.239890,MONITOR,SHORT,SHORT,-18.8380,25.7620,0.7312,-0.0337,87072.45,0.00,False,87072.46,46.46,100.00,66.67,87072.50,87072.41,-0.0965
2025-11-25T23:48:50.924587,DECAY,SHORT,SHORT,-15.8190,28.7810,0.5496,0.4747,87082.25,0.00,False,87080.44,100.00,50.00,50.00,87082.21,87078.67,-0.0852
2025-11-25T23:48:54.124048,DECAY,SHORT,SHORT,-8.9750,21.9370,0.4091,-0.2416,87099.95,0.00,False,87099.95,50.00,50.00,50.00,87099.95,87099.95,-0.0649
2025-11-25T23:49:04.400502,DECAY,SHORT,SHORT,-8.7820,22.1300,0.3968,0.8545,87054.75,0.00,False,87053.13,100.00,50.00,50.00,87055.26,87051.00,-0.1168
2025-11-25T23:49:05.313565,DECAY,SHORT,SHORT,-10.0600,23.4080,0.4298,0.0688,87056.95,0.00,False,87056.95,50.00,50.00,50.00,87056.95,87056.95,-0.1143
2025-11-25T23:49:16.954905,DECAY,SHORT,SHORT,-4.2130,15.2590,0.2761,-0.0488,87013.45,0.00,False,87013.45,100.00,0.00,0.00,87013.45,87013.45,-0.1642
2025-11-25T23:49:17.129229,DECAY,SHORT,SHORT,-5.8410,16.8870,0.3459,0.7689,87013.45,0.00,False,87013.45,50.00,50.00,50.00,87013.45,87013.45,-0.1642
2025-11-25T23:49:18.307039,DECAY,SHORT,LONG,0.1240,10.9220,0.0114,-0.3146,87008.95,0.00,False,87008.95,50.00,50.00,50.00,87008.95,87008.95,-0.1694
2025-11-25T23:49:18.559019,DECAY,SHORT,SHORT,-2.1940,13.2400,0.1657,-0.2610,87008.95,0.00,False,87008.95,50.00,50.00,50.00,87008.95,87008.95,-0.1694
2025-11-25T23:49:18.944802,DECAY,SHORT,SHORT,-4.0380,15.0840,0.2677,-0.8999,87008.35,0.00,False,87008.35,50.00,50.00,50.00,87008.35,87008.35,-0.1700
2025-11-25T23:49:19.263635,MONITOR,SHORT,SHORT,-30.0720,41.1180,0.7314,-0.8842,86998.30,0.00,False,86999.37,0.00,0.00,0.00,87000.99,86997.76,-0.1816
2025-11-25T23:49:19.565435,DECAY,SHORT,SHORT,-26.8820,44.3080,0.6067,-0.1732,86997.45,0.00,False,86997.15,100.00,0.00,0.00,86998.46,86995.84,-0.1825
2025-11-25T23:49:20.939328,DECAY,SHORT,SHORT,-27.2770,43.9130,0.6212,0.1833,86998.65,0.00,False,86997.61,100.00,50.00,50.00,86998.39,86996.84,-0.1812
2025-11-25T23:49:22.951892,DECAY,SHORT,SHORT,-28.5690,45.2050,0.6320,-0.7796,86999.75,0.00,False,87000.74,0.00,0.00,0.00,87004.75,86996.72,-0.1799
2025-11-25T23:49:25.135023,DECAY,SHORT,SHORT,-28.9490,45.5850,0.6351,-0.6605,86989.05,0.00,False,86989.85,0.00,50.00,50.00,86990.67,86989.03,-0.1922
2025-11-25T23:49:36.047642,MONITOR,SHORT,SHORT,-30.2580,44.4060,0.6814,-0.7943,86980.35,0.00,False,86982.69,0.00,50.00,50.00,86984.29,86981.09,-0.2022
2025-11-25T23:49:39.020763,MONITOR,SHORT,SHORT,-35.4620,49.6100,0.7148,-0.0064,86972.15,0.00,False,86972.15,64.56,100.00,100.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.024341,MONITOR,SHORT,SHORT,-36.5320,50.6800,0.7208,-0.0064,86972.15,0.00,False,86972.15,64.56,100.00,100.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.033711,MONITOR,SHORT,SHORT,-38.8550,53.0030,0.7331,-0.0064,86972.15,0.00,False,86972.15,64.56,100.00,33.33,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.036665,MONITOR,SHORT,SHORT,-40.2000,54.3480,0.7397,-0.0064,86972.15,0.00,False,86972.15,64.56,100.00,33.33,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.038913,MONITOR,SHORT,SHORT,-41.9520,56.1000,0.7478,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.041147,MONITOR,SHORT,SHORT,-44.2690,58.4170,0.7578,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.043748,MONITOR,SHORT,SHORT,-45.3070,59.4550,0.7620,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.045684,MONITOR,SHORT,SHORT,-46.3430,60.4910,0.7661,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.048075,MONITOR,SHORT,SHORT,-47.5090,61.6570,0.7705,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.050309,MONITOR,SHORT,SHORT,-50.2880,64.4360,0.7804,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.052637,MONITOR,SHORT,SHORT,-51.6040,65.7520,0.7848,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.054494,MONITOR,SHORT,SHORT,-53.9480,68.0960,0.7922,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.056783,MONITOR,SHORT,SHORT,-56.3230,70.4710,0.7992,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.058531,MONITOR,SHORT,SHORT,-57.7600,71.9080,0.8032,-0.0064,86972.15,0.00,False,86972.15,64.56,0.00,0.00,86972.15,86972.15,-0.2116
2025-11-25T23:49:39.061967,MONITOR,SHORT,SHORT,-60.3600,74.5080,0.8101,-0.0064,86962.30,0.00,False,86964.48,0.00,0.00,0.00,86972.33,86956.62,-0.2229
2025-11-25T23:49:39.108176,MONITOR,SHORT,SHORT,-61.6910,75.8390,0.8134,-0.0064,86961.95,0.00,False,86961.95,3.31,0.00,0.00,86961.95,86961.95,-0.2233
2025-11-25T23:49:39.625788,MONITOR,SHORT,SHORT,-60.4550,77.0750,0.7844,0.9711,86967.95,0.00,False,86966.12,100.00,0.00,0.00,86968.34,86963.90,-0.2164
2025-11-25T23:49:46.030506,MONITOR,SHORT,SHORT,-62.8710,79.4910,0.7909,-0.6721,86955.05,0.00,False,86955.05,0.00,0.00,0.00,86955.05,86955.05,-0.2312
2025-11-25T23:49:48.577852,MONITOR,SHORT,SHORT,-56.2880,75.5100,0.7454,0.1208,86948.95,0.00,False,86948.95,100.00,0.00,0.00,86948.95,86948.95,-0.2382
2025-11-25T23:49:48.593458,MONITOR,SHORT,SHORT,-54.5520,77.2460,0.7062,0.1208,86949.55,0.00,False,86949.55,100.00,0.00,0.00,86949.55,86949.55,-0.2375
2025-11-25T23:49:53.296699,MONITOR,SHORT,SHORT,-35.0250,46.0910,0.7599,-0.8291,86954.05,0.00,False,86954.05,0.00,0.00,0.00,86954.05,86954.05,-0.2323
2025-11-25T23:50:00.065407,MONITOR,SHORT,SHORT,-37.1850,48.2510,0.7707,-0.9036,86970.15,0.00,False,86970.53,0.00,0.00,0.00,86970.71,86970.35,-0.2139
2025-11-25T23:50:03.176842,MONITOR,SHORT,SHORT,-38.1910,49.2570,0.7753,-0.8012,86947.15,0.00,False,86947.15,0.00,0.00,0.00,86947.15,86947.15,-0.2403
2025-11-25T23:50:11.201823,DECAY,SHORT,SHORT,-8.6630,17.2570,0.5020,-0.9398,86907.25,0.00,False,86907.25,50.00,50.00,50.00,86907.25,86907.25,-0.2860
2025-11-25T23:50:24.375772,MONITOR,SHORT,SHORT,-5.3080,8.1220,0.6535,0.5038,86953.95,0.00,False,86953.95,50.00,50.00,50.00,86953.95,86953.95,-0.2325
2025-11-25T23:50:25.326729,DECAY,SHORT,SHORT,-3.3000,10.1300,0.3258,0.3016,86953.95,0.00,False,86953.95,50.00,50.00,50.00,86953.95,86953.95,-0.2325
2025-11-25T23:50:25.791560,DECAY,SHORT,SHORT,-0.1200,13.3100,0.0090,0.3816,86955.75,0.00,False,86954.13,100.00,50.00,50.00,86955.24,86953.02,-0.2304
2025-11-25T23:50:26.745682,DECAY,SHORT,LONG,1.0720,14.5020,0.0739,-0.5757,86955.65,0.00,False,86956.01,0.00,50.00,50.00,86956.45,86955.58,-0.2305
2025-11-25T23:50:28.068023,DECAY,SHORT,LONG,0.0630,15.5110,0.0041,-0.5348,86945.35,0.00,False,86945.40,0.00,0.00,0.00,86945.54,86945.26,-0.2423
2025-11-25T23:50:29.443453,DECAY,SHORT,LONG,5.8070,21.2550,0.2732,0.0168,86940.35,0.00,False,86940.35,100.00,0.00,0.00,86940.35,86940.35,-0.2481
2025-11-25T23:50:29.707099,DECAY,SHORT,LONG,4.0990,22.9630,0.1785,0.3030,86940.35,0.00,False,86940.35,50.00,50.00,50.00,86940.35,86940.35,-0.2481
2025-11-25T23:50:34.298632,DECAY,SHORT,LONG,7.6340,19.4280,0.3929,-0.8035,86939.35,0.00,False,86939.86,0.00,50.00,50.00,86940.46,86939.26,-0.2492
2025-11-25T23:50:38.300328,DECAY,SHORT,LONG,6.1320,20.9300,0.2930,0.0212,86910.75,0.00,False,86910.75,50.00,50.00,50.00,86910.75,86910.75,-0.2820
2025-11-25T23:50:39.513645,DECAY,SHORT,LONG,3.4210,23.6410,0.1447,-0.1298,86917.85,0.00,False,86917.85,50.00,50.00,50.00,86917.85,86917.85,-0.2739
2025-11-25T23:50:46.339962,DECAY,SHORT,LONG,3.2440,23.8180,0.1362,-0.5889,86906.95,0.00,False,86907.67,0.00,0.00,0.00,86908.72,86906.63,-0.2864
2025-11-25T23:50:46.745295,DECAY,SHORT,LONG,0.2910,26.7710,0.0109,-0.5632,86905.35,0.00,False,86905.35,0.00,0.00,0.00,86905.35,86905.35,-0.2882
2025-11-25T23:50:48.064231,DECAY,SHORT,SHORT,-0.7530,27.8150,0.0271,0.3473,86911.05,0.00,False,86911.05,50.00,50.00,50.00,86911.05,86911.05,-0.2817
2025-11-25T23:50:50.030966,DECAY,SHORT,SHORT,-1.8530,28.9150,0.0641,-0.3837,86900.85,0.00,False,86900.85,50.00,50.00,50.00,86900.85,86900.85,-0.2934
2025-11-25T23:50:51.511112,DECAY,SHORT,SHORT,-3.5370,30.5990,0.1156,-0.5322,86898.10,0.00,False,86898.55,0.00,0.00,0.00,86899.75,86897.34,-0.2965
2025-11-25T23:50:51.585513,DECAY,SHORT,SHORT,-4.8380,31.9000,0.1517,-0.9249,86897.85,0.00,False,86897.85,0.00,0.00,0.00,86897.85,86897.85,-0.2968
2025-11-25T23:50:51.850455,DECAY,SHORT,SHORT,-9.0650,36.1270,0.2509,-0.5806,86887.55,0.00,False,86887.55,0.00,0.00,0.00,86887.55,86887.55,-0.3086
2025-11-25T23:50:53.019274,DECAY,SHORT,SHORT,-10.5630,37.6250,0.2807,0.3549,86905.35,0.00,False,86905.35,50.00,50.00,50.00,86905.35,86905.35,-0.2882
2025-11-25T23:50:53.554128,DECAY,SHORT,SHORT,-15.5320,42.5940,0.3647,0.2034,86898.15,0.00,False,86902.18,0.00,50.00,50.00,86908.91,86895.46,-0.2965
2025-11-25T23:51:01.947425,MONITOR,SHORT,SHORT,-27.4080,27.4080,1.0000,-0.4425,86900.55,0.00,False,86900.55,0.00,0.00,0.00,86900.55,86900.55,-0.2937
2025-11-25T23:51:02.917847,MONITOR,SHORT,SHORT,-32.5870,32.5870,1.0000,0.4009,86895.65,0.00,False,86895.65,50.00,50.00,50.00,86895.65,86895.65,-0.2993
2025-11-25T23:51:03.017303,MONITOR,SHORT,SHORT,-28.3980,36.7760,0.7722,-0.1755,86895.65,0.00,False,86895.65,50.00,50.00,50.00,86895.65,86895.65,-0.2993
2025-11-25T23:51:03.022782,DECAY,SHORT,SHORT,-25.3910,39.7830,0.6382,-0.1755,86895.65,0.00,False,86895.65,50.00,50.00,50.00,86895.65,86895.65,-0.2993
2025-11-25T23:51:03.025086,DECAY,SHORT,SHORT,-24.0870,41.0870,0.5862,-0.1755,86895.65,0.00,False,86895.65,50.00,50.00,50.00,86895.65,86895.65,-0.2993
2025-11-25T23:51:03.026992,DECAY,SHORT,SHORT,-21.7700,43.4040,0.5016,-0.1755,86895.65,0.00,False,86895.65,50.00,50.00,50.00,86895.65,86895.65,-0.2993
2025-11-25T23:51:03.028851,DECAY,SHORT,SHORT,-19.8470,45.3270,0.4379,-0.1755,86904.55,0.00,False,86925.09,37.75,1.51,50.00,86977.81,86872.37,-0.2891
2025-11-25T23:51:03.030711,DECAY,SHORT,SHORT,-17.5280,47.6460,0.3679,-0.1755,86904.55,0.00,False,86925.09,37.75,1.51,50.00,86977.81,86872.37,-0.2891
2025-11-25T23:51:03.039761,DECAY,SHORT,SHORT,-16.2440,48.9300,0.3320,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.041422,DECAY,SHORT,SHORT,-13.9230,51.2510,0.2717,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.043106,DECAY,SHORT,SHORT,-11.5470,53.6270,0.2153,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.044816,DECAY,SHORT,SHORT,-10.4380,54.7360,0.1907,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.046388,DECAY,SHORT,SHORT,-8.1160,57.0580,0.1422,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,33.33,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.048189,DECAY,SHORT,SHORT,-5.7990,59.3750,0.0977,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,33.33,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.049999,DECAY,SHORT,SHORT,-4.0140,61.1600,0.0656,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,33.33,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.051673,DECAY,SHORT,SHORT,-1.4080,63.7660,0.0221,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,33.33,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.053787,DECAY,SHORT,SHORT,-0.2270,64.9470,0.0035,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,33.33,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.055295,DECAY,SHORT,LONG,2.1500,67.3240,0.0319,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,33.33,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.056868,DECAY,SHORT,LONG,4.0660,69.2400,0.0587,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,33.33,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.058375,DECAY,SHORT,LONG,6.7030,71.8770,0.0933,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,33.33,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.060186,DECAY,SHORT,LONG,9.0200,74.1940,0.1216,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.062010,DECAY,SHORT,LONG,11.3390,76.5130,0.1482,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.063928,DECAY,SHORT,LONG,12.4390,77.6130,0.1603,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.065518,DECAY,SHORT,LONG,14.7670,79.9410,0.1847,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.067138,DECAY,SHORT,LONG,15.9180,81.0920,0.1963,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.068760,DECAY,SHORT,LONG,18.2480,83.4220,0.2187,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.070354,DECAY,SHORT,LONG,19.5130,84.6870,0.2304,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.071930,DECAY,SHORT,LONG,20.8030,85.9770,0.2420,-0.1755,86905.60,0.00,False,86905.60,40.26,0.00,0.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.073478,DECAY,SHORT,LONG,23.1200,88.2940,0.2619,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.074997,DECAY,SHORT,LONG,24.6200,89.7940,0.2742,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.076426,DECAY,SHORT,LONG,25.7990,90.9730,0.2836,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.077852,DECAY,SHORT,LONG,28.1460,93.3200,0.3016,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.079362,DECAY,SHORT,LONG,29.4160,94.5900,0.3110,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.080958,DECAY,SHORT,LONG,31.7090,96.8830,0.3273,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
