timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T23:51:03.082793,DECAY,SHORT,LONG,32.9120,98.0860,0.3355,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.084362,DECAY,SHORT,LONG,35.2290,100.4030,0.3509,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.086109,DECAY,SHORT,LONG,36.6370,101.8110,0.3599,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.087667,DECAY,SHORT,LONG,37.7870,102.9610,0.3670,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.089390,DECAY,SHORT,LONG,40.2310,103.0690,0.3903,-0.1755,86905.60,0.00,False,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.090827,PREDICTION,SHORT,LONG,44.0550,103.8890,0.4241,-0.1755,86905.60,0.55,True,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.092175,PREDICTION,SHORT,LONG,48.2780,102.6900,0.4701,-0.1755,86905.60,0.55,True,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.093580,PREDICTION,SHORT,LONG,52.7620,102.7960,0.5133,-0.1755,86905.60,0.55,True,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.095101,PREDICTION,SHORT,LONG,58.0340,102.1620,0.5681,-0.1755,86905.60,0.55,True,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.096782,PREDICTION,SHORT,LONG,61.3730,103.4130,0.5935,-0.1755,86905.60,0.55,True,86905.60,40.26,100.00,100.00,86905.60,86905.60,-0.2879
2025-11-25T23:51:03.098498,PREDICTION,SHORT,LONG,64.7940,104.6340,0.6192,-0.1755,86905.65,0.55,True,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.100094,PREDICTION,SHORT,LONG,68.5390,105.0110,0.6527,-0.1755,86905.65,0.55,True,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.101596,PREDICTION,SHORT,LONG,72.3690,106.2390,0.6812,-0.1755,86905.65,0.55,True,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.103096,PREDICTION,SHORT,LONG,77.7740,103.1900,0.7537,-0.1755,86905.65,0.55,True,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.104541,MONITOR,LONG,LONG,81.5930,104.0130,0.7845,-0.1755,86905.65,0.00,False,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.106253,MONITOR,LONG,LONG,90.1820,102.6640,0.8784,-0.1755,86905.65,0.00,False,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.107755,MONITOR,LONG,LONG,92.2920,102.6500,0.8991,-0.1755,86905.65,0.00,False,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.109194,MONITOR,LONG,LONG,98.9710,98.9710,1.0000,-0.1755,86905.65,0.00,False,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.110794,MONITOR,LONG,LONG,97.0990,97.0990,1.0000,-0.1755,86905.65,0.00,False,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.112385,MONITOR,LONG,LONG,95.5920,95.5920,1.0000,-0.1755,86905.65,0.00,False,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.113967,MONITOR,LONG,LONG,95.4890,95.4890,1.0000,-0.1755,86905.65,0.00,False,86905.61,88.36,100.00,100.00,86905.65,86905.57,-0.2879
2025-11-25T23:51:03.116007,MONITOR,LONG,LONG,95.5180,95.5180,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.118039,MONITOR,LONG,LONG,94.7450,94.7450,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.119848,MONITOR,LONG,LONG,94.7760,94.7760,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.121613,MONITOR,LONG,LONG,95.3200,95.3200,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.123226,MONITOR,LONG,LONG,95.3480,95.3480,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.124908,MONITOR,LONG,LONG,94.0110,94.0110,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.126460,MONITOR,LONG,LONG,100.9500,100.9500,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.128052,MONITOR,LONG,LONG,100.0510,100.0510,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.129437,MONITOR,LONG,LONG,100.0510,100.0510,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.131283,MONITOR,LONG,LONG,102.4090,102.4090,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.132959,MONITOR,LONG,LONG,100.9630,100.9630,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.134655,MONITOR,LONG,LONG,102.0990,102.0990,1.0000,-0.1755,86905.65,0.00,False,86905.65,88.36,0.00,0.00,86905.65,86905.65,-0.2879
2025-11-25T23:51:03.138948,MONITOR,LONG,LONG,104.0910,104.0910,1.0000,-0.1755,86940.15,0.00,False,86913.04,84.87,66.92,58.42,86935.89,86890.19,-0.2483
2025-11-25T23:51:03.141333,MONITOR,LONG,LONG,104.1810,104.1810,1.0000,-0.1755,86962.85,0.00,False,86943.55,75.54,86.09,65.22,86956.97,86930.13,-0.2222
2025-11-25T23:51:03.143220,MONITOR,LONG,LONG,103.0630,103.0630,1.0000,-0.1755,86964.35,0.00,False,86963.52,81.82,100.00,100.00,86964.96,86962.09,-0.2205
2025-11-25T23:51:03.151323,MONITOR,LONG,LONG,102.5350,102.5350,1.0000,0.3822,86967.10,0.00,False,86967.10,92.76,0.00,66.67,86967.10,86967.10,-0.2174
2025-11-25T23:51:03.156875,MONITOR,LONG,LONG,97.4210,103.0110,0.9457,0.3822,86967.65,0.00,False,86967.44,99.99,100.00,100.00,86967.93,86966.95,-0.2167
2025-11-25T23:51:03.335276,MONITOR,LONG,LONG,95.1750,103.0570,0.9235,0.6400,86964.90,0.00,False,86965.20,29.81,0.00,0.00,86965.95,86964.46,-0.2199
2025-11-25T23:51:03.363478,MONITOR,LONG,LONG,94.0560,101.9380,0.9227,0.6400,86965.25,0.00,False,86964.48,63.19,100.00,90.31,86965.67,86963.30,-0.2195
2025-11-25T23:51:03.394637,MONITOR,LONG,LONG,90.3430,103.3490,0.8742,0.6400,86963.30,0.00,False,86963.95,13.95,0.00,13.40,86965.25,86962.65,-0.2217
2025-11-25T23:51:03.397631,MONITOR,LONG,LONG,86.2180,102.8140,0.8386,0.6400,86963.30,0.00,False,86963.30,13.95,0.00,0.00,86963.30,86963.30,-0.2217
2025-11-25T23:51:03.706095,MONITOR,LONG,LONG,82.8350,103.6670,0.7990,-0.9809,86953.65,0.00,False,86953.65,78.83,0.00,0.00,86953.65,86953.65,-0.2328
2025-11-25T23:51:03.787778,MONITOR,LONG,LONG,78.8730,105.0490,0.7508,-0.7474,86948.75,0.00,False,86949.56,0.00,0.00,0.00,86952.40,86946.72,-0.2384
2025-11-25T23:51:04.313374,MONITOR,LONG,LONG,73.8340,105.4540,0.7002,-0.5132,86943.65,0.00,False,86943.65,50.00,50.00,50.00,86943.65,86943.65,-0.2443
2025-11-25T23:51:04.713893,MONITOR,LONG,LONG,71.1200,105.1680,0.6763,-0.4209,86937.05,0.00,False,86937.05,0.11,0.00,0.00,86937.05,86937.05,-0.2518
2025-11-25T23:51:04.786762,DECAY,LONG,LONG,67.9610,105.9690,0.6413,-0.6629,86936.75,0.00,False,86936.75,0.00,0.00,0.00,86936.75,86936.75,-0.2522
2025-11-25T23:51:05.007991,MONITOR,LONG,LONG,72.5130,110.5210,0.6561,-0.6527,86937.15,0.00,False,86937.08,100.00,0.00,0.00,86937.31,86936.85,-0.2517
2025-11-25T23:51:05.017050,MONITOR,LONG,LONG,72.5680,110.5760,0.6563,-0.6527,86941.25,0.00,False,86940.66,100.00,0.00,0.00,86942.20,86939.12,-0.2470
2025-11-25T23:51:08.634884,DECAY,LONG,LONG,68.0920,110.4660,0.6164,-0.8492,86946.95,0.00,False,86949.90,0.00,50.00,50.00,86951.28,86948.51,-0.2405
2025-11-25T23:51:10.401132,DECAY,LONG,LONG,64.5890,111.5630,0.5789,-0.4102,86942.05,0.00,False,86942.05,0.00,0.00,0.00,86942.05,86942.05,-0.2461
2025-11-25T23:51:11.006113,DECAY,LONG,LONG,60.2410,111.2770,0.5414,-0.6535,86909.65,0.00,False,86909.65,50.00,50.00,50.00,86909.65,86909.65,-0.2833
2025-11-25T23:51:15.249808,DECAY,LONG,LONG,60.6200,111.6560,0.5429,-0.6229,86909.65,0.00,False,86909.65,50.00,50.00,50.00,86909.65,86909.65,-0.2833
2025-11-25T23:51:16.705643,DECAY,LONG,LONG,58.3030,111.6730,0.5221,-0.8525,86905.65,0.00,False,86906.65,0.00,0.00,50.00,86910.20,86903.10,-0.2879
2025-11-25T23:51:18.603642,DECAY,LONG,LONG,66.9790,120.3490,0.5565,0.0304,86913.75,0.00,False,86912.41,100.00,0.00,0.00,86913.78,86911.04,-0.2786
2025-11-25T23:51:19.285882,DECAY,LONG,LONG,63.6540,119.0300,0.5348,0.4754,86918.05,0.00,False,86918.05,50.00,50.00,50.00,86918.05,86918.05,-0.2736
2025-11-25T23:51:19.597290,DECAY,LONG,LONG,60.9920,118.6680,0.5140,0.5495,86918.05,0.00,False,86918.05,50.00,50.00,50.00,86918.05,86918.05,-0.2736
2025-11-25T23:51:23.961108,DECAY,LONG,LONG,60.4140,118.0900,0.5116,-0.2869,86910.25,0.00,False,86910.25,50.00,50.00,50.00,86910.25,86910.25,-0.2826
2025-11-25T23:51:28.022543,DECAY,LONG,LONG,59.6000,117.2760,0.5082,0.0958,86934.55,0.00,False,86934.56,0.00,0.00,0.00,86934.59,86934.52,-0.2547
2025-11-25T23:51:28.026698,DECAY,LONG,LONG,55.9230,116.3630,0.4806,0.0958,86934.15,0.00,False,86934.15,0.00,0.00,0.00,86934.15,86934.15,-0.2552
2025-11-25T23:51:30.380029,DECAY,LONG,LONG,51.9010,115.7430,0.4484,-0.7301,86921.35,0.00,False,86921.37,15.03,0.00,0.00,86921.70,86921.04,-0.2699
2025-11-25T23:51:34.466124,DECAY,LONG,LONG,4.4890,41.8810,0.1072,0.5635,86893.65,0.00,False,86893.65,50.00,50.00,50.00,86893.65,86893.65,-0.3016
2025-11-25T23:51:34.569974,DECAY,LONG,LONG,2.5150,43.8550,0.0573,0.1480,86893.65,0.00,False,86893.65,50.00,50.00,50.00,86893.65,86893.65,-0.3016
2025-11-25T23:51:36.103047,DECAY,LONG,SHORT,-4.2920,34.2140,0.1254,-0.7209,86897.95,0.00,False,86897.95,0.00,0.00,0.00,86897.95,86897.95,-0.2967
2025-11-25T23:51:40.112973,DECAY,LONG,SHORT,-0.4490,33.6910,0.0133,0.8356,86926.65,0.00,False,86926.65,75.70,100.00,100.00,86926.65,86926.65,-0.2638
2025-11-25T23:51:41.643370,DECAY,LONG,LONG,6.8940,32.3720,0.2130,0.2575,86924.15,0.00,False,86924.15,50.00,50.00,50.00,86924.15,86924.15,-0.2666
2025-11-25T23:51:52.426188,DECAY,LONG,SHORT,-3.0270,18.8150,0.1609,0.0264,86889.65,0.00,False,86889.65,50.00,50.00,50.00,86889.65,86889.65,-0.3062
2025-11-25T23:51:53.667389,DECAY,LONG,SHORT,-5.7870,21.5750,0.2682,-0.1605,86899.65,0.00,False,86899.65,100.00,0.00,0.00,86899.65,86899.65,-0.2948
2025-11-25T23:51:54.727659,WARNING,LONG,SHORT,-8.9920,21.3460,0.4212,0.9228,86901.25,0.30,False,86901.25,50.00,50.00,50.00,86901.25,86901.25,-0.2929
2025-11-25T23:52:03.892007,PREDICTION,LONG,SHORT,-9.8010,19.1450,0.5119,-0.4140,86902.45,0.50,True,86902.45,50.00,50.00,50.00,86902.45,86902.45,-0.2915
2025-11-25T23:52:04.332502,PREDICTION,LONG,SHORT,-8.8010,20.1450,0.4369,-0.1536,86902.45,0.50,True,86902.45,50.00,50.00,50.00,86902.45,86902.45,0.0000
2025-11-25T23:52:10.116080,DECAY,LONG,LONG,7.2030,23.4770,0.3068,-0.5804,86908.85,0.00,False,86908.85,100.00,0.00,0.00,86908.85,86908.85,0.0074
2025-11-25T23:52:20.157353,DECAY,LONG,LONG,5.3640,21.6380,0.2479,0.6489,86925.25,0.00,False,86925.25,50.00,50.00,50.00,86925.25,86925.25,0.0262
2025-11-25T23:52:27.234772,MONITOR,LONG,LONG,13.2070,17.9810,0.7345,0.8468,86955.65,0.00,False,86955.16,100.00,0.00,0.00,86955.57,86954.74,0.0612
2025-11-25T23:52:28.455720,DECAY,LONG,LONG,11.9420,19.2460,0.6205,0.5792,86974.95,0.00,False,86974.95,100.00,0.00,0.00,86974.95,86974.95,0.0834
2025-11-25T23:52:28.695254,DECAY,LONG,LONG,7.9420,23.2460,0.3417,0.5253,86974.95,0.00,False,86974.95,50.00,50.00,50.00,86974.95,86974.95,0.0834
2025-11-25T23:52:28.719573,DECAY,LONG,LONG,8.9620,24.2660,0.3693,0.5253,86975.05,0.00,False,86975.05,100.00,0.00,0.00,86975.05,86975.05,0.0835
2025-11-25T23:52:36.143254,DECAY,LONG,LONG,8.3490,22.8790,0.3649,-0.1396,86997.45,0.00,False,86997.45,50.00,50.00,50.00,86997.45,86997.45,0.1093
2025-11-25T23:52:53.834705,DECAY,LONG,LONG,5.9610,20.4910,0.2909,0.4555,86984.85,0.00,False,86984.85,50.00,50.00,50.00,86984.85,86984.85,0.0948
2025-11-25T23:52:58.002522,DECAY,LONG,LONG,2.3430,19.9230,0.1176,0.4822,86987.65,0.00,False,86988.58,0.00,50.00,50.00,86990.26,86986.90,0.0980
2025-11-25T23:52:58.658919,DECAY,LONG,LONG,4.9070,19.9570,0.2459,0.1273,86983.55,0.00,False,86983.55,50.00,50.00,50.00,86983.55,86983.55,0.0933
2025-11-25T23:53:03.418580,DECAY,LONG,LONG,8.8870,15.9370,0.5576,0.3345,86983.55,0.00,False,86983.55,50.00,50.00,50.00,86983.55,86983.55,0.0933
2025-11-25T23:53:05.341377,DECAY,LONG,LONG,10.3680,17.4180,0.5952,0.1374,86989.55,0.00,False,86989.55,50.00,50.00,50.00,86989.55,86989.55,0.1002
2025-11-25T23:53:08.543540,MONITOR,LONG,LONG,11.1360,16.6500,0.6688,-0.6892,86990.55,0.00,False,86990.55,50.00,50.00,50.00,86990.55,86990.55,0.1014
2025-11-25T23:53:09.864958,DECAY,LONG,LONG,8.1910,19.5950,0.4180,-0.6715,86984.25,0.00,False,86984.25,0.00,0.00,0.00,86984.25,86984.25,0.0941
2025-11-25T23:53:10.228859,DECAY,LONG,LONG,15.1910,26.5950,0.5712,0.2705,86984.25,0.00,False,86984.25,50.00,50.00,50.00,86984.25,86984.25,0.0941
2025-11-25T23:53:10.768538,DECAY,LONG,LONG,11.1590,30.6270,0.3644,0.2005,86984.15,0.00,False,86984.15,0.00,0.00,0.00,86984.15,86984.15,0.0940
2025-11-25T23:53:25.115882,DECAY,LONG,LONG,2.2470,21.7150,0.1035,0.9899,87000.95,0.00,False,87000.95,100.00,0.00,0.00,87000.95,87000.95,0.1133
2025-11-25T23:53:25.707605,DECAY,LONG,LONG,4.9730,24.4410,0.2035,0.7533,87011.85,0.00,False,87011.85,100.00,0.00,0.00,87011.85,87011.85,0.1259
2025-11-25T23:53:27.776513,DECAY,LONG,LONG,7.7330,27.2010,0.2843,-0.2910,87008.65,0.00,False,87008.65,50.00,50.00,50.00,87008.65,87008.65,0.1222
2025-11-25T23:53:34.852291,DECAY,LONG,LONG,8.2490,24.6670,0.3344,0.9828,86995.25,0.00,False,86995.25,100.00,0.00,0.00,86995.25,86995.25,0.1068
2025-11-25T23:53:41.804205,DECAY,LONG,LONG,5.9940,9.9600,0.6018,-0.4079,87026.55,0.00,False,87028.34,0.00,0.00,50.00,87030.87,87025.80,0.1428
2025-11-25T23:53:41.856716,DECAY,LONG,LONG,3.6380,12.3160,0.2954,-0.9303,87023.45,0.00,False,87023.85,3.74,0.00,2.32,87024.63,87023.08,0.1392
2025-11-25T23:53:54.763847,DECAY,LONG,LONG,2.4970,13.4570,0.1856,-0.7629,87004.25,0.00,False,87004.80,0.00,50.00,50.00,87005.52,87004.08,0.1171
2025-11-25T23:54:01.389081,DECAY,LONG,SHORT,-0.4770,10.4830,0.0455,0.0886,86993.25,0.00,False,86993.25,50.00,50.00,50.00,86993.25,86993.25,0.1045
2025-11-25T23:54:05.380054,DECAY,LONG,SHORT,-0.5940,10.3660,0.0573,-0.1315,86954.90,0.00,False,86954.19,100.00,50.00,50.00,86954.52,86953.85,0.0604
2025-11-25T23:54:05.619657,DECAY,LONG,LONG,0.8230,11.7830,0.0698,0.7703,86959.15,0.00,False,86959.15,100.00,0.00,0.00,86959.15,86959.15,0.0652
2025-11-25T23:54:08.217844,DECAY,LONG,SHORT,-0.2120,12.8180,0.0165,-0.9161,86942.95,0.00,False,86944.94,0.00,0.00,0.00,86946.49,86943.39,0.0466
2025-11-25T23:54:08.224952,DECAY,LONG,SHORT,-2.5460,15.1520,0.1680,-0.9161,86943.60,0.00,False,86943.06,52.41,91.86,97.29,86943.58,86942.54,0.0474
2025-11-25T23:54:08.228442,DECAY,LONG,SHORT,-5.3550,17.9610,0.2981,-0.9161,86943.60,0.00,False,86943.35,52.41,91.86,91.86,86944.02,86942.69,0.0474
2025-11-25T23:54:10.295486,DECAY,LONG,SHORT,-6.3550,18.9610,0.3352,-0.3468,86943.55,0.00,False,86943.55,50.00,50.00,50.00,86943.55,86943.55,0.0473
2025-11-25T23:54:14.566844,DECAY,LONG,SHORT,-0.1800,16.4580,0.0109,-0.3659,86948.35,0.00,False,86943.67,100.00,50.00,50.00,86946.60,86940.74,0.0528
2025-11-25T23:54:15.683216,DECAY,LONG,SHORT,-2.5050,18.7830,0.1334,0.1569,86955.85,0.00,False,86955.85,50.00,50.00,50.00,86955.85,86955.85,0.0614
2025-11-25T23:54:17.826910,DECAY,LONG,SHORT,-4.1690,20.4470,0.2039,0.9825,86957.35,0.00,False,86957.34,100.00,0.00,0.00,86957.41,86957.26,0.0632
2025-11-25T23:54:19.127253,DECAY,LONG,SHORT,-6.0350,22.3130,0.2705,0.6212,86962.55,0.00,False,86963.20,0.00,0.00,0.00,86964.17,86962.23,0.0692
2025-11-25T23:54:27.905947,DECAY,LONG,SHORT,-6.0370,22.3150,0.2705,-0.0536,86998.55,0.00,False,86998.55,50.00,50.00,50.00,86998.55,86998.55,0.1106
2025-11-25T23:54:41.096106,DECAY,LONG,LONG,0.8400,14.8360,0.0566,0.2193,87002.95,0.00,False,87001.74,100.00,0.00,0.00,87004.94,86998.53,0.1156
2025-11-25T23:54:45.265907,DECAY,LONG,SHORT,-2.0870,14.0910,0.1481,-0.9841,86997.45,0.00,False,86998.17,0.00,0.00,0.00,86999.23,86997.11,0.1093
2025-11-25T23:54:47.136673,DECAY,LONG,SHORT,-0.8020,12.8060,0.0626,-0.9508,86986.75,0.00,False,86986.76,0.00,0.00,0.00,86986.79,86986.72,0.0970
2025-11-25T23:54:47.141650,DECAY,LONG,SHORT,-1.8360,13.8400,0.1327,-0.9508,86985.30,0.00,False,86986.14,19.46,0.00,18.72,86987.45,86984.84,0.0953
2025-11-25T23:54:52.697621,DECAY,LONG,LONG,3.6940,12.3100,0.3001,-0.4247,86971.75,0.00,False,86971.75,50.00,50.00,50.00,86971.75,86971.75,0.0797
2025-11-25T23:54:59.597364,DECAY,LONG,LONG,3.6020,12.4020,0.2904,-0.7679,86968.15,0.00,False,86968.15,50.00,50.00,50.00,86968.15,86968.15,0.0756
2025-11-25T23:55:00.140260,DECAY,LONG,LONG,5.8020,14.6020,0.3973,0.6357,86968.95,0.00,False,86968.57,100.00,0.00,50.00,86969.13,86968.00,0.0765
2025-11-25T23:55:00.165737,DECAY,LONG,LONG,7.3910,16.1910,0.4565,0.6357,86972.25,0.00,False,86972.06,100.00,100.00,100.00,86972.49,86971.64,0.0803
2025-11-25T23:55:00.876885,DECAY,LONG,LONG,9.7530,18.5530,0.5257,-0.9933,86958.65,0.00,False,86958.65,0.00,0.00,0.00,86958.65,86958.65,0.0647
2025-11-25T23:55:01.503819,DECAY,LONG,LONG,8.6020,19.7040,0.4366,-0.6770,86955.35,0.00,False,86955.35,50.00,50.00,50.00,86955.35,86955.35,0.0609
2025-11-25T23:55:04.674444,DECAY,LONG,LONG,10.4980,21.6000,0.4860,-0.2866,86950.75,0.00,False,86949.47,100.00,50.00,50.00,86950.78,86948.16,0.0556
2025-11-25T23:55:13.821964,DECAY,LONG,LONG,5.7600,16.8620,0.3416,-0.3193,86931.65,0.00,False,86931.64,100.00,0.00,0.00,86931.73,86931.55,0.0336
2025-11-25T23:55:26.941174,DECAY,LONG,LONG,8.0190,12.7910,0.6269,-0.4456,86950.85,0.00,False,86950.85,50.00,50.00,50.00,86950.85,86950.85,0.0557
2025-11-25T23:55:41.121259,DECAY,LONG,LONG,1.0050,8.3710,0.1201,-0.7494,86926.45,0.00,False,86926.45,50.00,50.00,50.00,86926.45,86926.45,0.0276
2025-11-25T23:55:44.777219,DECAY,LONG,SHORT,-2.6650,9.5130,0.2801,-0.7546,86913.25,0.00,False,86913.46,0.00,0.00,0.00,86914.54,86912.37,0.0124
2025-11-25T23:55:47.175693,PREDICTION,LONG,SHORT,-5.1280,11.9760,0.4282,-0.8682,86900.35,0.50,True,86900.94,0.00,50.00,50.00,86902.26,86899.61,-0.0024
2025-11-25T23:55:51.014095,DECAY,LONG,SHORT,-2.8190,14.2850,0.1973,0.1505,86910.25,0.00,False,86910.25,50.00,50.00,50.00,86910.25,86910.25,0.0114
2025-11-25T23:56:01.000641,DECAY,LONG,SHORT,-5.0090,14.2870,0.3506,-0.6081,86898.10,0.00,False,86898.87,0.00,0.00,0.00,86899.90,86897.84,-0.0026
2025-11-25T23:56:04.740296,DECAY,LONG,SHORT,-2.2980,14.5040,0.1584,-0.2413,86889.00,0.00,False,86888.37,100.00,50.00,50.00,86889.27,86887.47,-0.0131
2025-11-25T23:56:05.753554,DECAY,LONG,SHORT,-1.0950,15.7070,0.0697,0.6442,86890.05,0.00,False,86890.05,50.00,50.00,50.00,86890.05,86890.05,-0.0119
2025-11-25T23:56:06.241282,DECAY,LONG,LONG,2.4770,19.2790,0.1285,0.5252,86892.80,0.00,False,86892.80,100.00,0.00,0.00,86892.80,86892.80,-0.0087
2025-11-25T23:56:08.463459,DECAY,LONG,LONG,4.7840,21.5860,0.2216,0.0322,86892.05,0.00,False,86892.05,50.00,50.00,50.00,86892.05,86892.05,-0.0096
2025-11-25T23:56:12.567389,DECAY,LONG,LONG,8.9580,20.8880,0.4289,0.9275,86888.75,0.00,False,86888.75,100.00,0.00,0.00,86888.75,86888.75,-0.0133
