timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T23:56:15.852480,DECAY,LONG,LONG,12.5090,19.6270,0.6373,0.7696,86899.45,0.00,False,86899.45,100.00,0.00,0.00,86899.45,86899.45,-0.0010
2025-11-25T23:56:17.011178,DECAY,LONG,LONG,7.5090,24.6270,0.3049,0.4605,86900.75,0.00,False,86900.75,50.00,50.00,50.00,86900.75,86900.75,0.0005
2025-11-25T23:56:24.886006,DECAY,LONG,LONG,9.9680,22.1600,0.4498,-0.6756,86882.25,0.00,False,86882.25,50.00,50.00,50.00,86882.25,86882.25,-0.0208
2025-11-25T23:56:25.911174,DECAY,LONG,LONG,8.6770,23.4510,0.3700,-0.9142,86864.45,0.00,False,86864.45,50.00,50.00,50.00,86864.45,86864.45,-0.0413
2025-11-25T23:56:26.582118,DECAY,LONG,LONG,6.3930,25.7350,0.2484,-0.6635,86849.15,0.00,False,86849.34,0.00,0.00,0.00,86849.63,86849.05,-0.0589
2025-11-25T23:56:29.922152,DECAY,LONG,LONG,8.2510,27.5930,0.2990,0.4312,86832.55,0.00,False,86830.61,100.00,50.00,50.00,86832.37,86828.85,-0.0780
2025-11-25T23:56:30.072237,DECAY,LONG,LONG,6.9230,28.9210,0.2394,0.9742,86835.85,0.00,False,86835.85,50.00,50.00,50.00,86835.85,86835.85,-0.0742
2025-11-25T23:56:30.094208,DECAY,LONG,LONG,8.4380,30.4360,0.2772,0.9739,86839.45,0.00,False,86839.45,100.00,0.00,0.00,86839.45,86839.45,-0.0701
2025-11-25T23:56:31.016641,DECAY,LONG,LONG,11.4080,31.2140,0.3655,0.1786,86854.15,0.00,False,86854.15,50.00,50.00,50.00,86854.15,86854.15,-0.0532
2025-11-25T23:56:37.905306,DECAY,LONG,LONG,1.6550,23.8290,0.0695,-0.8195,86844.15,0.00,False,86844.15,50.00,50.00,50.00,86844.15,86844.15,-0.0647
2025-11-25T23:56:41.306804,DECAY,LONG,LONG,1.6620,23.8360,0.0697,-0.9520,86830.40,0.00,False,86830.62,0.00,0.00,0.00,86830.78,86830.47,-0.0805
2025-11-25T23:56:44.811154,DECAY,LONG,LONG,1.2690,23.4430,0.0541,-0.5251,86837.55,0.00,False,86837.55,50.00,50.00,50.00,86837.55,86837.55,-0.0723
2025-11-25T23:56:47.041739,DECAY,LONG,LONG,6.3530,18.5270,0.3429,0.8433,86843.20,0.00,False,86841.87,100.00,0.00,50.00,86843.83,86839.91,-0.0658
2025-11-25T23:56:48.473246,DECAY,LONG,LONG,4.7160,20.1640,0.2339,-0.3178,86849.95,0.00,False,86849.95,50.00,50.00,50.00,86849.95,86849.95,-0.0580
2025-11-25T23:56:53.568785,DECAY,LONG,LONG,3.6800,21.2000,0.1736,-0.9121,86899.25,0.00,False,86899.25,0.00,0.00,0.00,86899.25,86899.25,-0.0013
2025-11-25T23:56:53.578669,DECAY,LONG,LONG,2.3140,22.5660,0.1025,-0.9121,86899.25,0.00,False,86899.25,0.00,0.00,0.00,86899.25,86899.25,-0.0013
2025-11-25T23:56:54.009853,DECAY,LONG,LONG,4.6150,24.8670,0.1856,-0.2770,86899.25,0.00,False,86899.25,50.00,50.00,50.00,86899.25,86899.25,-0.0013
2025-11-25T23:56:57.198373,DECAY,LONG,LONG,8.1940,21.2960,0.3848,-0.1363,86899.25,0.00,False,86899.25,50.00,50.00,50.00,86899.25,86899.25,-0.0013
2025-11-25T23:56:59.020488,DECAY,LONG,LONG,5.7270,23.7630,0.2410,-0.0100,86899.25,0.00,False,86899.25,50.00,50.00,50.00,86899.25,86899.25,-0.0013
2025-11-25T23:57:00.188453,DECAY,LONG,LONG,0.6700,22.0740,0.0304,-0.0425,86899.25,0.00,False,86899.25,50.00,50.00,50.00,86899.25,86899.25,-0.0013
2025-11-25T23:57:00.293494,DECAY,LONG,LONG,2.3010,23.7050,0.0971,0.6396,86901.95,0.00,False,86899.96,100.00,50.00,50.00,86902.34,86897.59,0.0018
2025-11-25T23:57:06.905446,DECAY,LONG,LONG,1.4830,22.8870,0.0648,0.8570,86919.05,0.00,False,86919.05,100.00,0.00,0.00,86919.05,86919.05,0.0215
2025-11-25T23:57:08.222809,DECAY,LONG,LONG,3.6670,22.7030,0.1615,0.9961,86946.40,0.00,False,86945.54,100.00,0.00,0.00,86946.05,86945.02,0.0530
2025-11-25T23:57:10.474942,DECAY,LONG,LONG,2.1170,24.2530,0.0873,-0.4663,86975.95,0.00,False,86975.95,0.00,0.00,0.00,86975.95,86975.95,0.0870
2025-11-25T23:57:11.194117,DECAY,LONG,LONG,3.5820,25.7180,0.1393,-0.0862,86949.15,0.00,False,86949.15,0.00,0.00,0.00,86949.15,86949.15,0.0562
2025-11-25T23:57:12.756257,DECAY,LONG,LONG,3.5470,25.6830,0.1381,-0.0760,86944.05,0.00,False,86944.05,50.00,50.00,50.00,86944.05,86944.05,0.0503
2025-11-25T23:57:21.532495,DECAY,LONG,SHORT,-11.0330,35.1150,0.3142,0.4535,86949.90,0.00,False,86954.03,0.00,0.00,0.00,86955.98,86952.09,0.0570
2025-11-25T23:57:24.401212,DECAY,LONG,SHORT,-9.7600,31.5840,0.3090,0.4928,86944.45,0.00,False,86944.26,100.00,50.00,50.00,86944.64,86943.87,0.0507
2025-11-25T23:57:24.714077,DECAY,LONG,SHORT,-3.7870,37.5570,0.1008,-0.8589,86946.55,0.00,False,86946.55,50.00,50.00,50.00,86946.55,86946.55,0.0532
2025-11-25T23:57:26.205993,DECAY,LONG,SHORT,-5.3740,39.1440,0.1373,-0.8755,86949.05,0.00,False,86949.81,0.00,50.00,50.00,86950.47,86949.16,0.0560
2025-11-25T23:57:26.610712,DECAY,LONG,SHORT,-7.3740,41.1440,0.1792,-0.9302,86944.75,0.00,False,86944.75,50.00,50.00,50.00,86944.75,86944.75,0.0511
2025-11-25T23:57:30.098203,DECAY,LONG,LONG,18.4640,62.0480,0.2976,-0.7305,86949.95,0.00,False,86949.95,50.00,50.00,50.00,86949.95,86949.95,0.0571
2025-11-25T23:57:30.145879,MONITOR,LONG,LONG,89.3100,132.8940,0.6720,-0.7305,86955.50,0.00,False,86953.29,100.00,0.00,0.00,86956.42,86950.17,0.0635
2025-11-25T23:57:30.313050,MONITOR,LONG,LONG,91.7620,129.3220,0.7096,0.1882,86961.55,0.00,False,86961.55,50.00,50.00,50.00,86961.55,86961.55,0.0704
2025-11-25T23:57:31.127044,MONITOR,LONG,LONG,90.0980,130.9860,0.6878,-0.4493,86960.25,0.00,False,86960.25,0.00,0.00,0.00,86960.25,86960.25,0.0689
2025-11-25T23:57:43.570316,MONITOR,LONG,LONG,87.2850,125.0730,0.6979,-0.6260,86947.15,0.00,False,86947.15,50.00,50.00,50.00,86947.15,86947.15,0.0539
2025-11-25T23:57:55.877407,MONITOR,LONG,LONG,92.6580,105.4100,0.8790,0.3108,86909.85,0.00,False,86909.85,50.00,50.00,50.00,86909.85,86909.85,0.0109
2025-11-25T23:58:06.316102,MONITOR,LONG,LONG,7.0680,9.3180,0.7585,0.3454,86926.05,0.00,False,86926.05,100.00,0.00,0.00,86926.05,86926.05,0.0296
2025-11-25T23:58:11.768034,MONITOR,LONG,LONG,8.0690,10.3190,0.7820,0.6439,86958.75,0.00,False,86958.75,50.00,50.00,50.00,86958.75,86958.75,0.0672
2025-11-25T23:58:17.489109,DECAY,LONG,LONG,5.5830,9.9310,0.5622,-0.4396,86967.45,0.00,False,86967.45,0.00,0.00,0.00,86967.45,86967.45,0.0772
2025-11-25T23:58:17.588473,DECAY,LONG,LONG,4.4130,11.1010,0.3975,-0.9588,86967.45,0.00,False,86967.45,50.00,50.00,50.00,86967.45,86967.45,0.0772
2025-11-25T23:58:20.890999,DECAY,LONG,LONG,2.5500,12.9640,0.1967,-0.7477,86959.35,0.00,False,86960.79,13.34,55.31,50.00,86963.95,86957.62,0.0679
2025-11-25T23:58:23.127938,DECAY,LONG,LONG,1.3930,14.1210,0.0986,-0.8127,86947.75,0.00,False,86948.23,0.00,50.00,50.00,86948.86,86947.60,0.0545
2025-11-25T23:58:24.047556,DECAY,LONG,LONG,2.5480,15.2760,0.1668,0.2530,86929.85,0.00,False,86929.85,50.00,50.00,50.00,86929.85,86929.85,0.0339
2025-11-25T23:58:28.877793,DECAY,LONG,LONG,1.2820,16.5420,0.0775,-0.5866,86911.55,0.00,False,86911.55,0.00,0.00,0.00,86911.55,86911.55,0.0129
2025-11-25T23:58:32.533598,DECAY,LONG,LONG,3.5860,18.8460,0.1903,0.5735,86910.85,0.00,False,86910.85,100.00,0.00,0.00,86910.85,86910.85,0.0121
2025-11-25T23:58:44.993317,WARNING,LONG,SHORT,-7.3290,14.2470,0.5144,0.5591,86913.35,0.30,False,86913.35,50.00,50.00,50.00,86913.35,86913.35,0.0150
2025-11-25T23:58:46.715765,DECAY,LONG,SHORT,-5.9320,15.6440,0.3792,0.6509,86918.35,0.00,False,86914.17,100.00,50.00,50.00,86917.59,86910.76,0.0058
2025-11-25T23:58:48.034707,DECAY,LONG,SHORT,-1.3880,15.7500,0.0881,0.9822,86920.15,0.00,False,86920.15,100.00,0.00,0.00,86920.15,86920.15,0.0078
2025-11-25T23:58:51.866244,DECAY,LONG,SHORT,-1.0900,15.4520,0.0705,0.3736,86929.75,0.00,False,86929.75,50.00,50.00,50.00,86929.75,86929.75,0.0189
2025-11-25T23:58:52.079996,DECAY,LONG,LONG,1.2150,17.7570,0.0684,0.3897,86929.85,0.00,False,86929.85,100.00,0.00,0.00,86929.85,86929.85,0.0190
2025-11-25T23:59:00.545500,DECAY,LONG,LONG,2.4260,14.2360,0.1704,0.7371,86941.35,0.00,False,86941.35,100.00,0.00,0.00,86941.35,86941.35,0.0322
2025-11-25T23:59:05.323601,DECAY,LONG,LONG,2.4190,14.2290,0.1700,-0.7087,86942.25,0.00,False,86942.25,50.00,50.00,50.00,86942.25,86942.25,0.0333
2025-11-25T23:59:05.446315,DECAY,LONG,LONG,1.0560,15.5920,0.0677,-0.7652,86939.25,0.00,False,86939.56,0.00,0.00,0.00,86941.00,86938.11,0.0298
2025-11-25T23:59:08.685900,DECAY,LONG,SHORT,-0.7550,17.4030,0.0434,-0.8245,86925.70,0.00,False,86925.76,0.00,0.00,0.00,86925.95,86925.56,0.0142
2025-11-25T23:59:10.113892,DECAY,LONG,SHORT,-2.0930,18.7410,0.1117,-0.6660,86910.75,0.00,False,86911.69,0.00,50.00,50.00,86912.85,86910.54,-0.0030
2025-11-25T23:59:11.895235,DECAY,LONG,SHORT,-3.3970,20.0450,0.1695,-0.1717,86910.05,0.00,False,86910.05,50.00,50.00,50.00,86910.05,86910.05,-0.0038
2025-11-25T23:59:15.591672,DECAY,LONG,SHORT,-1.4120,18.0600,0.0782,-0.5785,86897.45,0.00,False,86897.45,0.00,0.00,0.00,86897.45,86897.45,-0.0183
2025-11-25T23:59:16.928565,DECAY,LONG,SHORT,-1.5060,17.9660,0.0838,-0.4104,86886.85,0.00,False,86886.85,50.00,50.00,50.00,86886.85,86886.85,-0.0305
2025-11-25T23:59:21.390374,DECAY,LONG,SHORT,-1.5330,17.9390,0.0855,0.0495,86886.85,0.00,False,86886.85,50.00,50.00,50.00,86886.85,86886.85,-0.0305
2025-11-25T23:59:23.942746,DECAY,LONG,SHORT,-3.5260,15.3220,0.2301,0.2379,86891.25,0.00,False,86891.25,50.00,50.00,50.00,86891.25,86891.25,-0.0254
2025-11-25T23:59:25.262823,DECAY,LONG,SHORT,-2.4150,16.4330,0.1470,0.9703,86897.95,0.00,False,86897.95,100.00,0.00,0.00,86897.95,86897.95,-0.0177
2025-11-25T23:59:31.600558,DECAY,LONG,SHORT,-2.4460,16.4640,0.1486,-0.7257,86918.45,0.00,False,86918.45,0.00,0.00,0.00,86918.45,86918.45,0.0059
2025-11-25T23:59:36.994586,DECAY,LONG,SHORT,-1.0570,15.1270,0.0699,-0.2370,86907.55,0.00,False,86907.55,50.00,50.00,50.00,86907.55,86907.55,-0.0067
2025-11-25T23:59:50.213068,DECAY,LONG,LONG,4.4960,9.4280,0.4769,0.8129,86921.45,0.00,False,86919.91,100.00,50.00,50.00,86920.90,86918.92,0.0093
2025-11-25T23:59:53.076830,DECAY,LONG,LONG,4.5010,9.4330,0.4772,0.3581,86922.45,0.00,False,86922.45,100.00,0.00,0.00,86922.45,86922.45,0.0105
2025-11-25T23:59:54.198008,DECAY,LONG,LONG,4.3360,9.5980,0.4518,0.4612,86923.15,0.00,False,86923.15,100.00,0.00,0.00,86923.15,86923.15,0.0113
2025-11-26T00:00:00.884355,DECAY,LONG,LONG,2.2170,9.4950,0.2335,-0.1340,86936.70,0.00,False,86938.91,0.00,0.00,0.00,86941.56,86936.26,0.0269
2025-11-26T00:00:00.910549,DECAY,LONG,SHORT,-0.1000,11.8120,0.0085,-0.1340,86929.65,0.00,False,86930.20,0.04,0.00,0.00,86930.76,86929.64,0.0188
2025-11-26T00:00:00.914342,DECAY,LONG,SHORT,-1.2500,12.9620,0.0964,-0.1340,86929.65,0.00,False,86930.20,0.04,0.00,0.00,86930.76,86929.64,0.0188
2025-11-26T00:00:00.940494,DECAY,LONG,SHORT,-4.1610,15.8730,0.2621,-0.1340,86926.15,0.00,False,86926.45,0.00,0.00,0.00,86927.32,86925.58,0.0147
2025-11-26T00:00:01.395063,DECAY,LONG,SHORT,-1.8440,18.1900,0.1014,-0.3339,86925.35,0.00,False,86925.35,50.00,50.00,50.00,86925.35,86925.35,0.0138
2025-11-26T00:00:03.385107,DECAY,LONG,LONG,7.9680,25.5760,0.3115,-0.7027,86949.95,0.00,False,86949.95,100.00,0.00,0.00,86949.95,86949.95,0.0421
2025-11-26T00:00:03.422474,MONITOR,LONG,LONG,82.8540,100.4620,0.8247,-0.7027,86957.70,0.00,False,86950.42,100.00,50.00,50.00,86953.88,86946.96,0.0510
2025-11-26T00:00:03.943409,MONITOR,LONG,LONG,81.7340,101.5820,0.8046,-0.7657,86959.75,0.00,False,86959.75,0.00,0.00,0.00,86959.75,86959.75,0.0534
2025-11-26T00:00:07.729782,MONITOR,LONG,LONG,81.0290,100.8770,0.8032,0.5427,86957.75,0.00,False,86956.82,100.00,50.00,50.00,86957.31,86956.34,0.0511
2025-11-26T00:00:07.735059,MONITOR,LONG,LONG,83.4860,103.3340,0.8079,0.5427,86958.65,0.00,False,86957.02,100.00,50.00,50.00,86958.09,86955.95,0.0521
2025-11-26T00:00:09.886089,MONITOR,LONG,LONG,85.8290,105.6770,0.8122,-0.2742,86956.15,0.00,False,86956.15,50.00,50.00,50.00,86956.15,86956.15,0.0492
2025-11-26T00:00:16.262136,MONITOR,LONG,LONG,87.1030,106.9510,0.8144,0.9411,86922.85,0.00,False,86922.61,100.00,0.00,0.00,86922.92,86922.30,0.0109
2025-11-26T00:00:19.670651,MONITOR,LONG,LONG,90.1050,109.9530,0.8195,-0.7508,86923.95,0.00,False,86923.95,0.00,0.00,0.00,86923.95,86923.95,0.0122
2025-11-26T00:00:19.711182,MONITOR,LONG,LONG,93.4010,113.2490,0.8247,-0.7508,86924.65,0.00,False,86924.12,100.00,50.00,50.00,86924.74,86923.51,0.0130
2025-11-26T00:00:20.630147,MONITOR,LONG,LONG,93.3510,113.1990,0.8247,0.7272,86927.95,0.00,False,86927.95,100.00,0.00,0.00,86927.95,86927.95,0.0168
2025-11-26T00:00:21.362300,MONITOR,LONG,LONG,92.2560,114.2940,0.8072,0.5052,86926.60,0.00,False,86929.40,0.00,50.00,50.00,86930.72,86928.08,0.0152
2025-11-26T00:00:23.088578,MONITOR,LONG,LONG,95.4740,117.5120,0.8125,-0.3340,86931.55,0.00,False,86931.55,100.00,0.00,0.00,86931.55,86931.55,0.0209
2025-11-26T00:00:24.970790,MONITOR,LONG,LONG,95.7580,117.2280,0.8169,-0.7689,86935.25,0.00,False,86935.32,0.00,0.00,0.00,86935.56,86935.09,0.0252
2025-11-26T00:00:27.125561,MONITOR,LONG,LONG,98.0420,119.5120,0.8204,0.4801,86930.05,0.00,False,86930.05,50.00,50.00,50.00,86930.05,86930.05,0.0192
2025-11-26T00:00:29.074520,MONITOR,LONG,LONG,102.6300,124.1000,0.8270,0.9959,86946.95,0.00,False,86946.95,50.00,50.00,50.00,86946.95,86946.95,0.0387
2025-11-26T00:00:30.826281,MONITOR,LONG,LONG,164.7390,186.2090,0.8847,-0.5344,86958.75,0.00,False,86951.85,100.00,50.00,50.00,86957.24,86946.45,0.0522
2025-11-26T00:00:31.337153,MONITOR,LONG,LONG,169.6490,181.2990,0.9357,-0.2380,86976.15,0.00,False,86976.87,0.00,0.00,0.00,86978.79,86974.96,0.0723
2025-11-26T00:00:31.343569,MONITOR,LONG,LONG,168.6490,182.2990,0.9251,-0.2380,86976.15,0.00,False,86976.15,0.00,0.00,0.00,86976.15,86976.15,0.0723
2025-11-26T00:00:32.930343,MONITOR,LONG,LONG,167.6360,181.2860,0.9247,-0.8345,86971.65,0.00,False,86971.65,50.00,50.00,50.00,86971.65,86971.65,0.0671
2025-11-26T00:00:36.065122,MONITOR,LONG,LONG,86.2710,97.6810,0.8832,-0.9147,86962.15,0.00,False,86962.15,50.00,50.00,50.00,86962.15,86962.15,0.0561
2025-11-26T00:00:41.888106,MONITOR,LONG,LONG,81.1710,92.5810,0.8768,-0.2660,86947.45,0.00,False,86947.45,50.00,50.00,50.00,86947.45,86947.45,0.0392
2025-11-26T00:00:43.791558,MONITOR,LONG,LONG,83.7180,95.1280,0.8801,0.4185,86953.55,0.00,False,86953.39,100.00,50.00,50.00,86953.79,86952.99,0.0463
2025-11-26T00:00:43.950110,MONITOR,LONG,LONG,82.4300,96.4160,0.8549,0.9220,86953.55,0.00,False,86953.55,50.00,50.00,50.00,86953.55,86953.55,0.0463
2025-11-26T00:00:51.782042,MONITOR,LONG,LONG,73.4370,87.9050,0.8354,-0.3529,86977.55,0.00,False,86977.55,0.00,0.00,0.00,86977.55,86977.55,0.0739
2025-11-26T00:01:05.849879,DECAY,LONG,LONG,7.4910,12.7390,0.5880,-0.0686,86972.15,0.00,False,86972.15,50.00,50.00,50.00,86972.15,86972.15,0.0677
2025-11-26T00:01:10.204010,MONITOR,LONG,LONG,12.7570,18.0050,0.7085,-0.6849,86961.65,0.00,False,86960.64,100.00,50.00,50.00,86961.59,86959.70,0.0556
2025-11-26T00:01:11.886371,DECAY,LONG,LONG,11.5990,19.1630,0.6053,-0.7774,86946.05,0.00,False,86946.49,0.00,0.00,0.00,86947.60,86945.38,0.0376
2025-11-26T00:01:19.306909,MONITOR,LONG,LONG,12.5490,17.5370,0.7156,0.1137,86985.85,0.00,False,86985.36,91.84,100.00,100.00,86987.04,86983.67,0.0834
2025-11-26T00:01:19.449509,MONITOR,LONG,LONG,15.7740,20.7620,0.7598,-0.1856,86987.75,0.00,False,86986.26,81.62,50.00,50.00,86987.57,86984.96,0.0856
2025-11-26T00:01:19.755322,MONITOR,LONG,LONG,14.5600,21.9760,0.6625,0.1195,86991.35,0.00,False,86991.77,0.00,50.00,50.00,86992.27,86991.27,0.0897
2025-11-26T00:01:22.123302,MONITOR,LONG,LONG,17.1330,21.8770,0.7832,-0.0958,86984.25,0.00,False,86984.25,50.00,50.00,50.00,86984.25,86984.25,0.0816
2025-11-26T00:01:24.279447,MONITOR,LONG,LONG,23.9870,28.7310,0.8349,0.1978,86981.05,0.00,False,86981.05,50.00,50.00,50.00,86981.05,86981.05,0.0779
2025-11-26T00:01:25.655072,DECAY,LONG,LONG,18.0730,34.6450,0.5217,-0.1213,86982.85,0.00,False,86982.85,50.00,50.00,50.00,86982.85,86982.85,0.0800
2025-11-26T00:01:27.761213,DECAY,LONG,LONG,19.1860,35.7580,0.5366,-0.4829,86974.35,0.00,False,86974.35,50.00,50.00,50.00,86974.35,86974.35,0.0702
2025-11-26T00:01:28.448121,DECAY,LONG,LONG,21.1890,37.7610,0.5611,-0.1112,86976.15,0.00,False,86976.15,50.00,50.00,50.00,86976.15,86976.15,0.0723
2025-11-26T00:01:32.075117,DECAY,LONG,LONG,22.2030,38.7750,0.5726,0.9890,86950.35,0.00,False,86950.35,100.00,0.00,0.00,86950.35,86950.35,0.0426
2025-11-26T00:01:34.575163,DECAY,LONG,LONG,19.8710,41.1070,0.4834,0.3166,86956.55,0.00,False,86956.55,0.00,0.00,0.00,86956.55,86956.55,0.0497
2025-11-26T00:01:37.594923,DECAY,LONG,LONG,13.1750,37.3030,0.3532,0.4129,86970.05,0.00,False,86970.05,0.00,0.00,0.00,86970.05,86970.05,0.0652
2025-11-26T00:01:39.022198,DECAY,LONG,LONG,20.3280,44.4560,0.4573,0.1522,86966.05,0.00,False,86966.05,50.00,50.00,50.00,86966.05,86966.05,0.0606
2025-11-26T00:01:43.248092,DECAY,LONG,LONG,13.9390,38.3130,0.3638,-0.8125,86980.05,0.00,False,86980.05,50.00,50.00,50.00,86980.05,86980.05,0.0767
2025-11-26T00:01:45.117365,DECAY,LONG,LONG,15.0880,39.4620,0.3823,-0.1941,86976.05,0.00,False,86976.05,0.00,0.00,0.00,86976.05,86976.05,0.0721
2025-11-26T00:01:47.586977,DECAY,LONG,LONG,14.0880,40.4620,0.3482,0.9570,86976.05,0.00,False,86976.05,50.00,50.00,50.00,86976.05,86976.05,0.0721
2025-11-26T00:01:49.698040,DECAY,LONG,LONG,9.3510,35.7250,0.2617,0.9115,87002.50,0.00,False,87000.48,100.00,0.00,0.00,87002.80,86998.16,0.1026
2025-11-26T00:01:54.770122,DECAY,LONG,SHORT,-1.2070,30.1010,0.0401,-0.9712,86972.10,0.00,False,86978.04,3.83,71.78,79.37,86987.47,86968.61,0.0676
2025-11-26T00:01:54.788649,DECAY,LONG,SHORT,-0.2020,31.1060,0.0065,0.2291,86973.25,0.00,False,86973.25,100.00,0.00,0.00,86973.25,86973.25,0.0689
2025-11-26T00:02:01.639320,DECAY,LONG,LONG,5.6080,25.0880,0.2235,0.7266,87015.05,0.00,False,87015.05,100.00,0.00,0.00,87015.05,87015.05,0.1170
2025-11-26T00:02:05.344650,DECAY,LONG,LONG,9.9190,24.7350,0.4010,-0.6126,86978.50,0.00,False,86977.79,100.00,50.00,50.00,86978.12,86977.45,0.0750
2025-11-26T00:02:06.021672,DECAY,LONG,SHORT,-3.3080,37.9620,0.0871,0.7378,86967.90,0.00,False,86975.88,0.00,50.00,50.00,86987.42,86964.35,0.0628
2025-11-26T00:02:06.034000,DECAY,LONG,SHORT,-4.3080,38.9620,0.1106,0.7378,86964.75,0.00,False,86964.76,0.00,0.00,0.00,86964.90,86964.63,0.0591
2025-11-26T00:02:06.037068,DECAY,LONG,SHORT,-6.6250,41.2790,0.1605,0.7378,86964.75,0.00,False,86964.76,0.00,0.00,0.00,86964.90,86964.63,0.0591
2025-11-26T00:02:06.040558,DECAY,LONG,SHORT,-7.9310,42.5850,0.1862,0.7378,86968.90,0.00,False,86967.24,97.72,100.00,100.00,86971.41,86963.07,0.0639
2025-11-26T00:02:06.042920,DECAY,LONG,SHORT,-10.2480,44.9020,0.2282,0.7378,86968.90,0.00,False,86967.24,97.72,100.00,100.00,86971.41,86963.07,0.0639
2025-11-26T00:02:06.045550,DECAY,LONG,SHORT,-11.2770,45.9310,0.2455,0.7378,86968.90,0.00,False,86967.24,97.72,100.00,100.00,86971.41,86963.07,0.0639
2025-11-26T00:02:06.048146,DECAY,LONG,SHORT,-12.4880,47.1420,0.2649,0.7378,86968.90,0.00,False,86967.24,97.72,100.00,100.00,86971.41,86963.07,0.0639
2025-11-26T00:02:06.050725,DECAY,LONG,SHORT,-14.8080,49.4620,0.2994,0.7378,86968.90,0.00,False,86967.24,97.72,100.00,100.00,86971.41,86963.07,0.0639
2025-11-26T00:02:06.147842,DECAY,LONG,SHORT,-16.2200,50.8740,0.3188,-0.3981,86967.35,0.00,False,86967.35,50.00,50.00,50.00,86967.35,86967.35,0.0621
2025-11-26T00:02:06.168690,DECAY,LONG,SHORT,-14.3450,52.7490,0.2719,-0.3981,86968.10,0.00,False,86967.39,100.00,50.00,50.00,86967.72,86967.05,0.0630
2025-11-26T00:02:06.198268,DECAY,LONG,SHORT,-12.7640,54.3300,0.2349,0.7086,86972.75,0.00,False,86972.64,100.00,0.00,0.00,86972.91,86972.37,0.0683
