timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-26T00:02:11.336878,DECAY,LONG,SHORT,-13.4690,50.7330,0.2655,-0.9661,86988.45,0.00,False,86988.45,50.00,50.00,50.00,86988.45,86988.45,0.0864
2025-11-26T00:02:26.830707,DECAY,LONG,SHORT,-15.8760,44.8020,0.3544,-0.7328,86954.85,0.00,False,86956.21,0.00,0.00,0.00,86957.61,86954.81,0.0477
2025-11-26T00:02:26.840376,DECAY,LONG,SHORT,-16.8760,45.8020,0.3685,-0.7328,86949.15,0.00,False,86949.15,0.00,0.00,0.00,86949.15,86949.15,0.0412
2025-11-26T00:02:28.676295,DECAY,LONG,SHORT,-18.1110,47.0370,0.3850,-0.9765,86935.45,0.00,False,86935.45,0.00,0.00,0.00,86935.45,86935.45,0.0254
2025-11-26T00:02:31.512829,DECAY,LONG,SHORT,-16.5580,48.5900,0.3408,0.6107,86902.05,0.00,False,86900.94,100.00,50.00,50.00,86902.36,86899.53,-0.0130
2025-11-26T00:02:31.790975,DECAY,LONG,SHORT,-18.4670,46.6810,0.3956,0.5367,86903.05,0.00,False,86903.05,50.00,50.00,50.00,86903.05,86903.05,-0.0119
2025-11-26T00:02:32.097898,PREDICTION,LONG,SHORT,-19.8210,48.0350,0.4126,0.0308,86902.05,0.55,True,86902.92,0.00,50.00,50.00,86903.58,86902.25,-0.0130
2025-11-26T00:02:34.352653,DECAY,LONG,SHORT,-18.4730,49.3830,0.3741,0.7592,86882.85,0.00,False,86882.85,100.00,0.00,0.00,86882.85,86882.85,-0.0221
2025-11-26T00:02:35.094674,PREDICTION,LONG,SHORT,-27.5660,58.4760,0.4714,0.4331,86875.45,0.55,True,86875.53,0.00,0.00,0.00,86875.67,86875.39,-0.0306
2025-11-26T00:02:35.099332,PREDICTION,LONG,SHORT,-28.8300,59.7400,0.4826,0.4331,86875.45,0.55,True,86875.53,0.00,0.00,0.00,86875.67,86875.39,-0.0306
2025-11-26T00:02:35.376111,PREDICTION,LONG,SHORT,-33.6050,58.5290,0.5742,0.4273,86874.15,0.55,True,86874.85,22.97,50.00,50.00,86875.65,86874.05,-0.0321
2025-11-26T00:02:35.975603,PREDICTION,LONG,SHORT,-31.2880,60.8460,0.5142,0.3176,86874.15,0.55,True,86874.15,50.00,50.00,50.00,86874.15,86874.15,-0.0321
2025-11-26T00:02:36.168929,DECAY,LONG,SHORT,-16.7170,46.2750,0.3613,-0.4463,86874.15,0.00,False,86874.15,50.00,50.00,50.00,86874.15,86874.15,-0.0321
2025-11-26T00:02:39.540930,PREDICTION,LONG,SHORT,-28.9700,51.6160,0.5613,0.9159,86877.95,0.55,True,86878.01,13.90,0.00,0.00,86878.39,86877.64,-0.0277
2025-11-26T00:02:45.471721,PREDICTION,LONG,SHORT,-36.4850,49.1270,0.7427,-0.8291,86898.15,0.75,True,86898.15,50.00,50.00,50.00,86898.15,86898.15,0.0233
2025-11-26T00:02:46.939450,PREDICTION,LONG,SHORT,-25.6960,59.9160,0.4289,-0.8521,86888.65,0.75,True,86888.65,0.00,0.00,0.00,86888.65,86888.65,-0.0109
2025-11-26T00:02:46.965040,PREDICTION,LONG,SHORT,-24.5370,61.0750,0.4018,-0.6328,86888.45,0.75,True,86888.47,0.00,0.00,0.00,86888.59,86888.35,-0.0112
2025-11-26T00:02:48.135875,DECAY,LONG,SHORT,-23.1270,62.4850,0.3701,-0.2795,86888.45,0.00,False,86888.45,50.00,50.00,50.00,86888.45,86888.45,-0.0112
2025-11-26T00:02:48.482703,DECAY,LONG,SHORT,-21.5440,64.0680,0.3363,0.0047,86889.35,0.00,False,86889.35,100.00,0.00,0.00,86889.35,86889.35,-0.0101
2025-11-26T00:03:02.007062,DECAY,LONG,SHORT,-12.4250,60.3170,0.2060,-0.6340,86937.75,0.00,False,86936.53,100.00,0.00,50.00,86938.74,86934.32,0.0456
2025-11-26T00:03:09.320758,DECAY,LONG,LONG,10.4170,33.0370,0.3153,-0.9271,86978.25,0.00,False,86978.25,50.00,50.00,50.00,86978.25,86978.25,0.0922
2025-11-26T00:03:37.365228,WARNING,LONG,SHORT,-9.5900,14.9000,0.6436,0.9765,86981.65,0.30,False,86984.52,38.07,38.07,12.69,86989.80,86979.25,0.0961
2025-11-26T00:03:37.368993,PREDICTION,LONG,SHORT,-10.5900,15.9000,0.6660,0.9765,86981.65,0.55,True,86984.52,38.07,38.07,12.69,86989.80,86979.25,0.0000
2025-11-26T00:03:37.375393,PREDICTION,LONG,SHORT,-11.6350,16.9450,0.6866,0.9765,86977.80,0.55,True,86977.80,26.50,0.00,0.00,86977.80,86977.80,-0.0044
2025-11-26T00:03:37.377909,PREDICTION,LONG,SHORT,-12.6660,17.9760,0.7046,0.9765,86977.80,0.55,True,86977.80,26.50,0.00,0.00,86977.80,86977.80,-0.0044
2025-11-26T00:03:37.380853,PREDICTION,LONG,SHORT,-14.9830,20.2930,0.7383,0.9765,86977.80,0.55,True,86977.80,26.50,0.00,0.00,86977.80,86977.80,-0.0044
2025-11-26T00:03:37.383626,PREDICTION,LONG,SHORT,-16.3340,21.6440,0.7547,0.9765,86977.80,0.55,True,86977.80,26.50,0.00,0.00,86977.80,86977.80,-0.0044
2025-11-26T00:03:37.388371,MONITOR,SHORT,SHORT,-17.7270,23.0370,0.7695,0.9765,86977.75,0.00,False,86977.75,0.00,0.00,0.00,86977.75,86977.75,-0.0045
2025-11-26T00:03:37.452399,DECAY,SHORT,SHORT,-13.0640,27.7000,0.4716,-0.8227,86977.75,0.00,False,86977.75,50.00,50.00,50.00,86977.75,86977.75,-0.0045
2025-11-26T00:03:40.121007,DECAY,SHORT,SHORT,-12.3550,28.4090,0.4349,0.9430,87009.15,0.00,False,87009.15,50.00,50.00,50.00,87009.15,87009.15,0.0316
2025-11-26T00:03:40.247045,DECAY,SHORT,SHORT,-19.2650,35.3190,0.5455,0.4862,87011.85,0.00,False,87012.53,0.00,0.00,0.00,87014.98,87010.09,0.0347
2025-11-26T00:03:44.212015,DECAY,SHORT,SHORT,-20.3530,36.4070,0.5590,-0.6161,87005.35,0.00,False,87005.71,0.00,0.00,0.00,87006.75,87004.67,0.0272
2025-11-26T00:03:44.343261,DECAY,SHORT,SHORT,-18.8840,37.8760,0.4986,-0.9238,87008.15,0.00,False,87008.08,100.00,0.00,0.00,87008.37,87007.79,0.0305
2025-11-26T00:03:45.296903,DECAY,SHORT,SHORT,-15.0490,41.7110,0.3608,0.2362,87025.30,0.00,False,87018.36,100.00,50.00,50.00,87022.22,87014.50,0.0502
2025-11-26T00:03:45.450163,DECAY,SHORT,SHORT,-14.0290,42.7310,0.3283,-0.6899,87026.95,0.00,False,87026.95,50.00,50.00,50.00,87026.95,87026.95,0.0521
2025-11-26T00:03:49.559676,DECAY,SHORT,SHORT,-15.4780,44.1800,0.3503,-0.3355,87011.55,0.00,False,87011.55,50.00,50.00,50.00,87011.55,87011.55,0.0344
2025-11-26T00:03:50.925388,DECAY,SHORT,SHORT,-16.4780,45.1800,0.3647,-0.1651,87006.75,0.00,False,87006.75,0.00,0.00,0.00,87006.75,87006.75,0.0289
2025-11-26T00:03:56.708888,DECAY,SHORT,SHORT,-17.7180,46.4200,0.3817,0.5964,87000.05,0.00,False,87000.05,50.00,50.00,50.00,87000.05,87000.05,0.0212
2025-11-26T00:03:56.911826,DECAY,SHORT,SHORT,-30.5460,59.2480,0.5156,0.0948,87000.05,0.00,False,87000.05,50.00,50.00,50.00,87000.05,87000.05,0.0212
2025-11-26T00:03:57.567391,DECAY,SHORT,SHORT,-46.4410,75.1430,0.6180,0.2496,86996.05,0.00,False,86996.83,0.00,0.00,0.00,86998.64,86995.03,0.0166
2025-11-26T00:03:59.468188,DECAY,SHORT,SHORT,-45.4410,76.1430,0.5968,0.3353,86988.55,0.00,False,86988.55,50.00,50.00,50.00,86988.55,86988.55,0.0079
2025-11-26T00:04:05.613266,DECAY,SHORT,SHORT,-45.6460,75.9380,0.6011,-0.4734,86996.45,0.00,False,86996.45,50.00,50.00,50.00,86996.45,86996.45,0.0170
2025-11-26T00:04:11.819819,DECAY,SHORT,SHORT,-27.1580,43.8140,0.6198,-0.0491,87020.95,0.00,False,87020.95,100.00,0.00,0.00,87020.95,87020.95,0.0452
2025-11-26T00:04:16.621041,MONITOR,SHORT,SHORT,-30.8690,37.9270,0.8139,0.5487,87019.15,0.00,False,87019.15,100.00,0.00,0.00,87019.15,87019.15,0.0431
2025-11-26T00:04:19.011338,MONITOR,SHORT,SHORT,-29.5880,39.2080,0.7546,0.1625,87026.45,0.00,False,87026.24,100.00,0.00,0.00,87027.26,87025.21,0.0515
2025-11-26T00:04:22.980196,MONITOR,SHORT,SHORT,-32.9630,42.5830,0.7741,-0.1468,87042.95,0.00,False,87044.60,0.00,50.00,50.00,87046.05,87043.16,0.0705
2025-11-26T00:04:23.177030,MONITOR,SHORT,SHORT,-30.9630,44.5830,0.6945,-0.9800,87041.15,0.00,False,87041.15,0.00,0.00,0.00,87041.15,87041.15,0.0684
2025-11-26T00:04:27.025866,DECAY,SHORT,SHORT,-15.8770,31.5330,0.5035,0.8060,87030.65,0.00,False,87029.46,100.00,0.00,0.00,87030.65,87028.28,0.0563
2025-11-26T00:04:27.514227,DECAY,SHORT,SHORT,-14.8610,32.5490,0.4566,0.8048,87033.35,0.00,False,87032.64,100.00,50.00,50.00,87033.45,87031.82,0.0594
2025-11-26T00:04:31.281281,DECAY,SHORT,LONG,1.0820,16.7020,0.0648,-0.2092,87036.35,0.00,False,87036.35,50.00,50.00,50.00,87036.35,87036.35,0.0629
2025-11-26T00:04:32.502039,DECAY,SHORT,LONG,0.0190,17.7650,0.0011,0.3113,87036.35,0.00,False,87036.41,0.00,0.00,0.00,87036.73,87036.09,0.0629
2025-11-26T00:04:39.687380,DECAY,SHORT,LONG,0.8430,18.5890,0.0453,0.8411,87049.95,0.00,False,87048.51,100.00,0.00,50.00,87051.71,87045.31,0.0785
2025-11-26T00:04:39.792662,DECAY,SHORT,LONG,4.6690,22.4150,0.2083,0.8982,87049.95,0.00,False,87049.95,50.00,50.00,50.00,87049.95,87049.95,0.0785
2025-11-26T00:04:55.518247,WARNING,SHORT,LONG,6.6010,10.8710,0.6072,-0.9877,87011.95,0.30,False,87011.95,50.00,50.00,50.00,87011.95,87011.95,0.0348
2025-11-26T00:04:57.630110,WARNING,SHORT,LONG,6.3020,10.5720,0.5961,-0.5202,87010.85,0.30,False,87010.85,0.00,0.00,0.00,87010.85,87010.85,-0.0013
2025-11-26T00:04:57.729366,WARNING,SHORT,LONG,7.3020,11.5720,0.6310,-0.4941,87013.75,0.30,False,87013.75,100.00,0.00,0.00,87013.75,87013.75,0.0021
2025-11-26T00:05:05.790753,WARNING,SHORT,LONG,5.4790,11.2990,0.4849,-0.9936,86981.35,0.30,False,86981.35,0.00,0.00,0.00,86981.35,86981.35,-0.0352
2025-11-26T00:05:06.604288,DECAY,SHORT,LONG,3.1890,13.5890,0.2347,-0.3797,86971.15,0.00,False,86971.15,50.00,50.00,50.00,86971.15,86971.15,-0.0117
2025-11-26T00:05:08.516316,DECAY,SHORT,LONG,0.3560,16.4220,0.0217,-0.9921,86945.85,0.00,False,86945.85,0.00,0.00,0.00,86945.85,86945.85,-0.0408
2025-11-26T00:05:11.122836,DECAY,SHORT,SHORT,-6.9860,12.4560,0.5609,-0.3918,86903.15,0.00,False,86903.15,0.00,0.00,0.00,86903.15,86903.15,-0.0899
2025-11-26T00:05:12.672886,DECAY,SHORT,SHORT,-5.5050,13.9370,0.3950,0.5299,86903.15,0.00,False,86903.15,100.00,0.00,0.00,86903.15,86903.15,-0.0899
2025-11-26T00:05:16.694435,DECAY,SHORT,SHORT,-1.5030,17.9390,0.0838,-0.5584,86895.35,0.00,False,86895.35,50.00,50.00,50.00,86895.35,86895.35,-0.0989
2025-11-26T00:05:18.611244,DECAY,SHORT,SHORT,-0.0730,19.3690,0.0038,0.5039,86898.70,0.00,False,86896.25,100.00,50.00,50.00,86898.82,86893.69,-0.0950
2025-11-26T00:05:19.239057,DECAY,SHORT,SHORT,-1.3760,20.6720,0.0666,-0.5571,86904.05,0.00,False,86904.10,0.02,0.00,0.00,86904.21,86904.00,-0.0889
2025-11-26T00:05:19.256808,DECAY,SHORT,SHORT,-2.9510,22.2470,0.1326,-0.5571,86901.65,0.00,False,86901.65,0.00,0.00,0.00,86901.65,86901.65,-0.0916
2025-11-26T00:05:19.261931,DECAY,SHORT,SHORT,-5.6610,24.9570,0.2268,-0.5571,86900.35,0.00,False,86900.35,0.00,0.00,0.00,86900.35,86900.35,-0.0931
2025-11-26T00:05:26.382250,DECAY,SHORT,SHORT,-2.5890,25.8850,0.1000,-0.1200,86901.95,0.00,False,86901.95,50.00,50.00,50.00,86901.95,86901.95,-0.0913
2025-11-26T00:05:37.042177,DECAY,SHORT,SHORT,-2.5260,20.3520,0.1241,-0.4846,86902.35,0.00,False,86902.35,0.00,0.00,0.00,86902.35,86902.35,-0.0908
2025-11-26T00:05:48.329823,DECAY,SHORT,SHORT,-5.2480,12.1080,0.4334,-0.6702,86918.15,0.00,False,86918.15,0.00,0.00,0.00,86918.15,86918.15,-0.0727
2025-11-26T00:06:07.054199,MONITOR,SHORT,SHORT,-6.0170,8.2250,0.7316,-0.4002,86882.55,0.00,False,86880.46,53.69,100.00,66.67,86884.95,86875.98,-0.1136
2025-11-26T00:06:07.066030,MONITOR,SHORT,SHORT,-8.3340,10.5420,0.7906,-0.4002,86881.80,0.00,False,86881.80,39.36,50.00,50.00,86881.80,86881.80,-0.1144
2025-11-26T00:06:07.069272,MONITOR,SHORT,SHORT,-10.6510,12.8590,0.8283,-0.4002,86881.80,0.00,False,86881.80,39.36,50.00,50.00,86881.80,86881.80,-0.1144
2025-11-26T00:06:07.072864,MONITOR,SHORT,SHORT,-12.9730,15.1810,0.8546,-0.4002,86881.80,0.00,False,86881.80,39.36,50.00,50.00,86881.80,86881.80,-0.1144
2025-11-26T00:06:07.076353,MONITOR,SHORT,SHORT,-15.3400,17.5480,0.8742,-0.4002,86881.80,0.00,False,86881.80,39.36,50.00,50.00,86881.80,86881.80,-0.1144
2025-11-26T00:06:07.079212,MONITOR,SHORT,SHORT,-16.3630,18.5710,0.8811,-0.4002,86881.80,0.00,False,86881.80,39.36,50.00,50.00,86881.80,86881.80,-0.1144
2025-11-26T00:06:07.081985,MONITOR,SHORT,SHORT,-19.0530,21.2610,0.8961,-0.4002,86881.75,0.00,False,86881.76,33.77,0.00,0.00,86881.79,86881.72,-0.1145
2025-11-26T00:06:07.084945,MONITOR,SHORT,SHORT,-21.6010,23.8090,0.9073,-0.4002,86881.75,0.00,False,86881.76,33.77,0.00,0.00,86881.79,86881.72,-0.1145
2025-11-26T00:06:07.186414,MONITOR,SHORT,SHORT,-24.7880,26.9960,0.9182,-0.8458,86880.05,0.00,False,86880.24,0.00,0.00,0.00,86881.20,86879.28,-0.1165
2025-11-26T00:06:07.936519,MONITOR,SHORT,SHORT,-23.2070,28.5770,0.8121,0.2654,86880.05,0.00,False,86880.05,50.00,50.00,50.00,86880.05,86880.05,-0.1165
2025-11-26T00:06:10.793624,MONITOR,SHORT,SHORT,-21.4750,30.3090,0.7085,-0.9687,86862.10,0.00,False,86860.96,100.00,50.00,50.00,86861.82,86860.10,-0.1371
2025-11-26T00:06:14.927129,MONITOR,SHORT,SHORT,-22.6200,31.4540,0.7191,0.1262,86850.65,0.00,False,86850.65,50.00,50.00,50.00,86850.65,86850.65,-0.1503
2025-11-26T00:06:15.207759,MONITOR,SHORT,SHORT,-21.5310,32.5430,0.6616,0.6469,86852.65,0.00,False,86852.65,100.00,0.00,0.00,86852.65,86852.65,-0.1480
2025-11-26T00:06:16.980030,DECAY,SHORT,SHORT,-20.5000,33.5740,0.6106,-0.3063,86854.15,0.00,False,86854.15,50.00,50.00,50.00,86854.15,86854.15,-0.1462
2025-11-26T00:06:21.371715,DECAY,SHORT,SHORT,-14.9230,35.6310,0.4188,0.3653,86866.15,0.00,False,86864.24,95.93,100.00,100.00,86865.72,86862.77,-0.1324
2025-11-26T00:06:21.604883,DECAY,SHORT,SHORT,-16.5140,37.2220,0.4437,0.0137,86867.65,0.00,False,86867.65,50.00,50.00,50.00,86867.65,86867.65,-0.1307
2025-11-26T00:06:22.648779,DECAY,SHORT,SHORT,-14.9760,38.7600,0.3864,0.5831,86870.35,0.00,False,86870.35,50.00,50.00,50.00,86870.35,86870.35,-0.1276
2025-11-26T00:06:27.671893,DECAY,SHORT,SHORT,-16.5140,40.2980,0.4098,-0.9409,86855.65,0.00,False,86855.65,50.00,50.00,50.00,86855.65,86855.65,-0.1445
2025-11-26T00:06:30.367460,DECAY,SHORT,SHORT,-17.6390,41.4230,0.4258,-0.5099,86849.95,0.00,False,86849.95,50.00,50.00,50.00,86849.95,86849.95,-0.1511
2025-11-26T00:06:32.126165,DECAY,SHORT,SHORT,-13.3360,39.8240,0.3349,-0.3539,86845.25,0.00,False,86845.25,50.00,50.00,50.00,86845.25,86845.25,-0.1565
2025-11-26T00:06:32.772433,DECAY,SHORT,SHORT,-12.2670,40.8930,0.3000,0.4650,86846.05,0.00,False,86846.05,100.00,0.00,0.00,86846.05,86846.05,-0.1556
2025-11-26T00:06:33.226915,DECAY,SHORT,SHORT,-10.6920,42.4680,0.2518,0.7025,86851.25,0.00,False,86851.25,50.00,50.00,50.00,86851.25,86851.25,-0.1496
2025-11-26T00:06:39.650822,DECAY,SHORT,LONG,6.0860,20.3200,0.2995,-0.6358,86830.05,0.00,False,86830.05,50.00,50.00,50.00,86830.05,86830.05,-0.1739
2025-11-26T00:06:40.645365,DECAY,SHORT,LONG,4.9320,21.4740,0.2297,-0.9314,86827.85,0.00,False,86827.85,0.00,0.00,0.00,86827.85,86827.85,-0.1765
2025-11-26T00:06:46.380630,DECAY,SHORT,LONG,1.0740,19.6900,0.0545,-0.9212,86813.35,0.00,False,86814.85,0.00,50.00,50.00,86817.18,86812.51,-0.1931
2025-11-26T00:06:47.608864,DECAY,SHORT,SHORT,-2.2190,20.9210,0.1061,-0.3966,86800.05,0.00,False,86800.05,0.00,0.00,0.00,86800.05,86800.05,-0.2084
2025-11-26T00:06:48.806697,DECAY,SHORT,LONG,0.4260,23.5660,0.0181,0.0300,86788.05,0.00,False,86788.05,50.00,50.00,50.00,86788.05,86788.05,-0.2222
2025-11-26T00:06:49.783552,DECAY,SHORT,SHORT,-3.0270,27.0190,0.1120,-0.2373,86787.95,0.00,False,86787.95,0.00,0.00,0.00,86787.95,86787.95,-0.2223
2025-11-26T00:06:51.092478,DECAY,SHORT,SHORT,-4.6800,28.6720,0.1632,0.1632,86788.85,0.00,False,86788.85,50.00,50.00,50.00,86788.85,86788.85,-0.2213
2025-11-26T00:06:51.096504,DECAY,SHORT,SHORT,-0.4380,32.9140,0.0133,0.1632,86788.85,0.00,False,86788.85,50.00,50.00,50.00,86788.85,86788.85,-0.2213
2025-11-26T00:06:51.099479,DECAY,SHORT,SHORT,-4.3510,36.8270,0.1181,0.1632,86788.85,0.00,False,86788.85,50.00,50.00,50.00,86788.85,86788.85,-0.2213
2025-11-26T00:06:51.899026,DECAY,SHORT,SHORT,-8.6110,33.4530,0.2574,-0.4434,86782.95,0.00,False,86782.95,50.00,50.00,50.00,86782.95,86782.95,-0.2281
2025-11-26T00:06:52.109584,DECAY,SHORT,SHORT,-10.0040,34.8460,0.2871,-0.5978,86778.85,0.00,False,86778.85,0.00,0.00,0.00,86778.85,86778.85,-0.2328
2025-11-26T00:06:52.181329,DECAY,SHORT,SHORT,-14.2760,39.1180,0.3649,-0.5047,86772.35,0.00,False,86777.56,0.00,50.00,50.00,86782.21,86772.91,-0.2403
2025-11-26T00:06:52.188346,DECAY,SHORT,SHORT,-15.3690,40.2110,0.3822,-0.5047,86770.15,0.00,False,86770.15,0.00,0.00,0.00,86770.15,86770.15,-0.2428
2025-11-26T00:06:52.734212,DECAY,SHORT,SHORT,-18.7190,40.4850,0.4624,-0.0798,86770.15,0.00,False,86770.15,50.00,50.00,50.00,86770.15,86770.15,-0.2428
2025-11-26T00:06:53.247118,DECAY,SHORT,SHORT,-22.7260,44.4920,0.5108,-0.7682,86770.15,0.00,False,86770.15,50.00,50.00,50.00,86770.15,86770.15,-0.2428
2025-11-26T00:06:55.985222,DECAY,SHORT,SHORT,-21.5670,45.6510,0.4724,0.7742,86790.30,0.00,False,86788.52,100.00,0.00,50.00,86790.22,86786.81,-0.2196
2025-11-26T00:06:57.466037,DECAY,SHORT,SHORT,-19.8610,47.3570,0.4194,0.4879,86799.40,0.00,False,86799.16,66.44,100.00,50.00,86799.27,86799.05,-0.2092
2025-11-26T00:06:57.476123,DECAY,SHORT,SHORT,-17.4490,49.7690,0.3506,0.4879,86799.40,0.00,False,86799.40,66.44,0.00,0.00,86799.40,86799.40,-0.2092
2025-11-26T00:06:59.529778,DECAY,SHORT,SHORT,-17.3400,49.6600,0.3492,0.2872,86810.65,0.00,False,86811.63,0.00,0.00,50.00,86813.89,86809.37,-0.1962
2025-11-26T00:07:00.743799,DECAY,SHORT,SHORT,-18.7570,51.0770,0.3672,-0.8104,86795.85,0.00,False,86795.85,35.18,0.00,0.00,86795.85,86795.85,-0.2133
2025-11-26T00:07:00.748031,DECAY,SHORT,SHORT,-21.0800,53.4000,0.3948,-0.8104,86795.85,0.00,False,86795.85,35.18,0.00,0.00,86795.85,86795.85,-0.2133
2025-11-26T00:07:00.752367,DECAY,SHORT,SHORT,-22.9170,55.2370,0.4149,-0.8104,86795.85,0.00,False,86795.85,35.18,0.00,0.00,86795.85,86795.85,-0.2133
2025-11-26T00:07:00.758036,DECAY,SHORT,SHORT,-24.4250,56.7450,0.4304,-0.8104,86793.40,0.00,False,86793.42,0.00,0.00,0.00,86793.47,86793.37,-0.2161
2025-11-26T00:07:01.860605,DECAY,SHORT,SHORT,-25.9120,58.2320,0.4450,-0.5276,86782.85,0.00,False,86782.85,0.00,0.00,0.00,86782.85,86782.85,-0.2282
2025-11-26T00:07:01.987869,DECAY,SHORT,SHORT,-27.6630,59.9830,0.4612,-0.8709,86782.65,0.00,False,86782.65,0.00,0.00,0.00,86782.65,86782.65,-0.2284
2025-11-26T00:07:02.634682,DECAY,SHORT,SHORT,-27.7220,59.9240,0.4626,0.4972,86778.35,0.00,False,86778.35,100.00,0.00,0.00,86778.35,86778.35,-0.2334
2025-11-26T00:07:03.937537,DECAY,SHORT,SHORT,-29.3180,58.3280,0.5026,0.5866,86781.05,0.00,False,86780.55,100.00,50.00,50.00,86781.58,86779.52,-0.2303
2025-11-26T00:07:03.965324,DECAY,SHORT,SHORT,-28.3030,59.3430,0.4769,0.9333,86784.75,0.00,False,86784.75,100.00,0.00,0.00,86784.75,86784.75,-0.2260
2025-11-26T00:07:07.478768,DECAY,SHORT,SHORT,-26.6460,61.0000,0.4368,0.4862,86803.75,0.00,False,86803.75,50.00,50.00,50.00,86803.75,86803.75,-0.2042
2025-11-26T00:07:07.733596,DECAY,SHORT,SHORT,-28.1080,62.4620,0.4500,-0.2239,86803.75,0.00,False,86803.75,50.00,50.00,50.00,86803.75,86803.75,-0.2042
2025-11-26T00:07:10.013246,DECAY,SHORT,SHORT,-25.2420,61.8920,0.4078,0.8662,86808.90,0.00,False,86808.79,100.00,0.00,0.00,86809.34,86808.24,-0.1983
2025-11-26T00:07:11.008814,DECAY,SHORT,SHORT,-22.4430,62.3830,0.3598,0.7510,86839.75,0.00,False,86839.43,100.00,0.00,0.00,86839.91,86838.94,-0.1628
2025-11-26T00:07:15.818054,DECAY,SHORT,SHORT,-20.7190,64.1070,0.3232,-0.1102,86840.05,0.00,False,86840.05,100.00,0.00,0.00,86840.05,86840.05,-0.1624
2025-11-26T00:07:16.997409,DECAY,SHORT,SHORT,-30.9530,74.3410,0.4164,0.4469,86851.65,0.00,False,86852.69,0.00,50.00,50.00,86853.19,86852.20,-0.1491
2025-11-26T00:07:22.156084,DECAY,SHORT,SHORT,-17.6620,58.2160,0.3034,-0.2240,86850.35,0.00,False,86850.13,67.71,100.00,100.00,86850.43,86849.84,-0.1506
2025-11-26T00:07:22.166241,DECAY,SHORT,SHORT,-16.6050,59.2730,0.2801,-0.2240,86850.35,0.00,False,86850.35,67.71,0.00,0.00,86850.35,86850.35,-0.1506
2025-11-26T00:07:22.171077,DECAY,SHORT,SHORT,-15.4080,60.4700,0.2548,-0.2240,86850.35,0.00,False,86850.35,50.00,50.00,50.00,86850.35,86850.35,-0.1506
