timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-26T00:07:27.876560,DECAY,SHORT,SHORT,-10.7250,45.2330,0.2371,-0.9114,86861.85,0.00,False,86862.30,0.00,0.00,0.00,86863.71,86860.89,-0.1374
2025-11-26T00:07:28.497839,DECAY,SHORT,SHORT,-11.9950,46.5030,0.2579,-0.7210,86833.05,0.00,False,86833.38,0.00,0.00,0.00,86834.43,86832.34,-0.1705
2025-11-26T00:07:29.391262,DECAY,SHORT,SHORT,-13.1800,47.6880,0.2764,-0.8863,86830.65,0.00,False,86831.57,0.00,50.00,50.00,86832.53,86830.61,-0.1733
2025-11-26T00:07:37.837758,DECAY,SHORT,SHORT,-5.5840,30.0660,0.1857,-0.8931,86824.55,0.00,False,86824.55,0.00,0.00,0.00,86824.55,86824.55,-0.1803
2025-11-26T00:07:49.548553,DECAY,SHORT,LONG,0.5580,14.8900,0.0375,-0.4506,86825.45,0.00,False,86825.68,0.00,50.00,50.00,86825.99,86825.37,-0.1792
2025-11-26T00:07:54.869958,MONITOR,SHORT,SHORT,-5.9230,8.4090,0.7044,0.5298,86833.85,0.00,False,86833.85,50.00,50.00,50.00,86833.85,86833.85,-0.1696
2025-11-26T00:07:56.945469,DECAY,SHORT,SHORT,-3.6570,10.6750,0.3426,0.0098,86833.85,0.00,False,86833.85,50.00,50.00,50.00,86833.85,86833.85,-0.1696
2025-11-26T00:08:01.214028,DECAY,SHORT,LONG,1.2500,8.2240,0.1520,0.7084,86830.00,0.00,False,86828.83,100.00,50.00,50.00,86831.50,86826.17,-0.1740
2025-11-26T00:08:04.656499,DECAY,SHORT,LONG,2.8270,9.8010,0.2884,0.2105,86834.05,0.00,False,86834.05,50.00,50.00,50.00,86834.05,86834.05,-0.1693
2025-11-26T00:08:07.630107,DECAY,SHORT,LONG,1.5250,11.1030,0.1374,-0.8791,86842.05,0.00,False,86842.05,50.00,50.00,50.00,86842.05,86842.05,-0.1601
2025-11-26T00:08:07.682854,DECAY,SHORT,LONG,3.0460,12.6240,0.2413,-0.4728,86842.05,0.00,False,86842.05,50.00,50.00,50.00,86842.05,86842.05,-0.1601
2025-11-26T00:08:11.635156,DECAY,SHORT,LONG,3.3530,12.3170,0.2722,-0.9882,86820.85,0.00,False,86821.45,0.00,0.00,0.00,86821.97,86820.93,-0.1845
2025-11-26T00:08:11.639025,DECAY,SHORT,LONG,1.0090,14.6610,0.0688,-0.9882,86820.85,0.00,False,86820.85,0.00,0.00,0.00,86820.85,86820.85,-0.1845
2025-11-26T00:08:13.092685,DECAY,SHORT,SHORT,-0.0940,15.7640,0.0060,-0.8440,86816.85,0.00,False,86819.43,0.00,50.00,50.00,86821.63,86817.23,-0.1891
2025-11-26T00:08:15.151569,DECAY,SHORT,SHORT,-6.4120,22.0820,0.2904,0.5805,86810.10,0.00,False,86816.01,0.00,50.00,50.00,86819.95,86812.07,-0.1969
2025-11-26T00:08:39.297375,MONITOR,SHORT,SHORT,-10.1270,12.2490,0.8268,0.6802,86844.15,0.00,False,86842.66,100.00,50.00,50.00,86845.42,86839.91,-0.1577
2025-11-26T00:08:40.623542,MONITOR,SHORT,SHORT,-13.1270,15.2490,0.8608,0.1818,86847.55,0.00,False,86847.55,50.00,50.00,50.00,86847.55,86847.55,-0.1538
2025-11-26T00:08:46.704434,MONITOR,SHORT,SHORT,-7.2980,9.4200,0.7747,-0.9508,86811.95,0.00,False,86813.36,0.00,0.00,0.00,86815.62,86811.10,-0.1948
2025-11-26T00:08:47.805564,DECAY,SHORT,SHORT,-6.2480,10.4700,0.5968,0.0182,86816.25,0.00,False,86816.25,100.00,0.00,0.00,86816.25,86816.25,-0.1898
2025-11-26T00:08:57.364990,MONITOR,SHORT,SHORT,-8.8750,13.0970,0.6776,0.3614,86811.15,0.00,False,86811.15,50.00,50.00,50.00,86811.15,86811.15,-0.1957
2025-11-26T00:09:03.129686,MONITOR,SHORT,SHORT,-13.8750,18.0970,0.7667,-0.2946,86824.05,0.00,False,86824.05,50.00,50.00,50.00,86824.05,86824.05,-0.1808
2025-11-26T00:09:05.956593,MONITOR,SHORT,SHORT,-14.8750,19.0970,0.7789,-0.0852,86814.05,0.00,False,86814.05,50.00,50.00,50.00,86814.05,86814.05,-0.1923
2025-11-26T00:09:11.414976,MONITOR,SHORT,SHORT,-19.4270,21.5270,0.9024,0.7719,86810.05,0.00,False,86810.10,0.00,0.00,0.00,86810.24,86809.95,-0.1969
2025-11-26T00:09:13.540509,MONITOR,SHORT,SHORT,-17.5920,23.3620,0.7530,-0.0625,86810.35,0.00,False,86810.35,50.00,50.00,50.00,86810.35,86810.35,-0.1966
2025-11-26T00:09:14.083452,DECAY,SHORT,SHORT,-13.9450,27.0090,0.5163,0.4472,86813.25,0.00,False,86813.25,100.00,0.00,0.00,86813.25,86813.25,-0.1933
2025-11-26T00:09:15.624774,DECAY,SHORT,SHORT,-15.0990,28.1630,0.5361,-0.7761,86815.80,0.00,False,86816.07,0.00,0.00,0.00,86816.64,86815.51,-0.1903
2025-11-26T00:09:22.304456,DECAY,SHORT,SHORT,-12.6720,23.6360,0.5361,-0.3511,86801.05,0.00,False,86806.38,0.00,0.00,0.00,86811.81,86800.95,-0.2073
2025-11-26T00:09:22.311236,DECAY,SHORT,SHORT,-14.1170,25.0810,0.5629,-0.3511,86798.00,0.00,False,86798.06,39.09,83.92,86.74,86799.40,86796.73,-0.2108
2025-11-26T00:09:22.316565,DECAY,SHORT,SHORT,-15.1530,26.1170,0.5802,-0.3511,86796.55,0.00,False,86797.55,22.18,0.00,0.00,86798.65,86796.46,-0.2125
2025-11-26T00:09:23.246747,DECAY,SHORT,SHORT,-17.0520,28.0160,0.6087,-0.6495,86756.45,0.00,False,86757.00,0.00,0.00,50.00,86758.55,86755.46,-0.2586
2025-11-26T00:09:23.494592,MONITOR,SHORT,SHORT,-24.9510,35.9150,0.6947,-0.7971,86750.05,0.00,False,86750.05,50.00,50.00,50.00,86750.05,86750.05,-0.2659
2025-11-26T00:09:24.257571,MONITOR,SHORT,SHORT,-25.9990,36.9630,0.7034,-0.1941,86730.05,0.00,False,86730.05,50.00,50.00,50.00,86730.05,86730.05,-0.2889
2025-11-26T00:09:26.129149,MONITOR,SHORT,SHORT,-27.5430,38.5070,0.7153,-0.1572,86713.85,0.00,False,86713.85,50.00,50.00,50.00,86713.85,86713.85,-0.3075
2025-11-26T00:09:26.143706,DECAY,SHORT,SHORT,-24.0370,42.0130,0.5721,-0.1572,86719.95,0.00,False,86718.59,100.00,0.00,0.00,86723.59,86713.58,-0.3005
2025-11-26T00:09:26.157325,DECAY,SHORT,SHORT,-19.3120,46.7380,0.4132,-0.1572,86722.60,0.00,False,86722.18,100.00,0.00,0.00,86722.77,86721.58,-0.2975
2025-11-26T00:09:27.794637,DECAY,SHORT,SHORT,-15.1900,45.6060,0.3331,0.6097,86743.25,0.00,False,86743.25,100.00,0.00,0.00,86743.25,86743.25,-0.2737
2025-11-26T00:09:28.391827,DECAY,SHORT,SHORT,-16.3980,46.8140,0.3503,0.4925,86743.25,0.00,False,86743.25,50.00,50.00,50.00,86743.25,86743.25,-0.2737
2025-11-26T00:09:31.320800,DECAY,SHORT,SHORT,-18.1960,48.6120,0.3743,-0.6204,86735.55,0.00,False,86735.57,0.00,0.00,0.00,86735.65,86735.49,-0.2826
2025-11-26T00:09:35.174872,DECAY,SHORT,SHORT,-15.0020,45.4180,0.3303,-0.1342,86729.35,0.00,False,86729.35,50.00,50.00,50.00,86729.35,86729.35,-0.2897
2025-11-26T00:09:36.168725,DECAY,SHORT,SHORT,-15.0490,45.4650,0.3310,-0.2426,86729.35,0.00,False,86729.35,50.00,50.00,50.00,86729.35,86729.35,-0.2897
2025-11-26T00:09:36.949691,DECAY,SHORT,SHORT,-17.5340,47.9500,0.3657,-0.8123,86725.95,0.00,False,86726.43,0.00,0.00,0.00,86727.12,86725.74,-0.2936
2025-11-26T00:09:40.480829,DECAY,SHORT,SHORT,-18.5370,48.9530,0.3787,-0.7627,86707.75,0.00,False,86707.75,50.00,50.00,50.00,86707.75,86707.75,-0.3146
2025-11-26T00:09:41.692528,DECAY,SHORT,SHORT,-15.8580,46.2740,0.3427,-0.7436,86699.95,0.00,False,86699.95,0.00,0.00,0.00,86699.95,86699.95,-0.3235
2025-11-26T00:09:43.458017,DECAY,SHORT,SHORT,-17.3470,47.7630,0.3632,-0.4190,86688.25,0.00,False,86688.25,0.00,0.00,0.00,86688.25,86688.25,-0.3370
2025-11-26T00:09:44.004048,DECAY,SHORT,SHORT,-18.1790,46.9310,0.3874,-0.6729,86688.25,0.00,False,86688.25,50.00,50.00,50.00,86688.25,86688.25,-0.3370
2025-11-26T00:09:44.080513,DECAY,SHORT,SHORT,-20.2200,48.9720,0.4129,-0.6729,86672.25,0.00,False,86672.21,50.44,100.00,100.00,86672.26,86672.17,-0.3554
2025-11-26T00:09:44.084225,DECAY,SHORT,SHORT,-25.2280,46.6860,0.5404,-0.6729,86672.25,0.00,False,86672.21,50.44,100.00,100.00,86672.26,86672.17,-0.3554
2025-11-26T00:09:44.087341,DECAY,SHORT,SHORT,-26.3860,47.8440,0.5515,-0.6729,86672.25,0.00,False,86672.25,50.44,0.00,0.00,86672.25,86672.25,-0.3554
2025-11-26T00:09:44.089334,DECAY,SHORT,SHORT,-27.5500,49.0080,0.5622,-0.6729,86672.25,0.00,False,86672.25,50.44,0.00,0.00,86672.25,86672.25,-0.3554
2025-11-26T00:09:44.093849,DECAY,SHORT,SHORT,-29.0180,50.4760,0.5749,-0.6729,86672.25,0.00,False,86672.25,50.44,0.00,0.00,86672.25,86672.25,-0.3554
2025-11-26T00:09:44.096338,DECAY,SHORT,SHORT,-31.2960,52.7540,0.5932,-0.6729,86672.25,0.00,False,86672.25,50.44,0.00,0.00,86672.25,86672.25,-0.3554
2025-11-26T00:09:44.098391,DECAY,SHORT,SHORT,-34.1730,55.6310,0.6143,-0.6729,86672.25,0.00,False,86672.25,50.44,0.00,0.00,86672.25,86672.25,-0.3554
2025-11-26T00:09:44.102664,DECAY,SHORT,SHORT,-32.9920,56.8120,0.5807,0.2164,86672.65,0.00,False,86672.27,100.00,100.00,33.33,86672.45,86672.09,-0.3549
2025-11-26T00:09:44.659306,DECAY,SHORT,SHORT,-34.3660,58.1860,0.5906,0.4366,86679.95,0.00,False,86679.95,50.00,50.00,50.00,86679.95,86679.95,-0.3465
2025-11-26T00:09:44.887698,DECAY,SHORT,SHORT,-35.9930,59.8130,0.6018,0.2060,86679.95,0.00,False,86679.95,50.00,50.00,50.00,86679.95,86679.95,-0.3465
2025-11-26T00:09:45.084046,DECAY,SHORT,SHORT,-37.8760,61.6960,0.6139,0.1243,86675.05,0.00,False,86675.05,0.00,0.00,0.00,86675.05,86675.05,-0.3521
2025-11-26T00:09:47.134160,DECAY,SHORT,SHORT,-38.7220,62.5420,0.6191,-0.4797,86667.05,0.00,False,86667.05,50.00,50.00,50.00,86667.05,86667.05,-0.3613
2025-11-26T00:09:47.482338,DECAY,SHORT,SHORT,-39.8100,63.6300,0.6256,-0.5794,86663.65,0.00,False,86664.47,0.00,0.00,0.00,86666.72,86662.21,-0.3653
2025-11-26T00:09:47.487185,DECAY,SHORT,SHORT,-43.3550,67.1750,0.6454,-0.5794,86661.65,0.00,False,86663.06,0.00,0.00,0.00,86664.76,86661.36,-0.3676
2025-11-26T00:09:48.140255,DECAY,SHORT,SHORT,-42.1390,68.3910,0.6161,0.0839,86661.15,0.00,False,86661.15,50.00,50.00,50.00,86661.15,86661.15,-0.3681
2025-11-26T00:09:48.262784,DECAY,SHORT,SHORT,-43.5350,69.7870,0.6238,-0.2631,86661.15,0.00,False,86661.15,50.00,50.00,50.00,86661.15,86661.15,-0.3681
2025-11-26T00:09:50.484694,DECAY,SHORT,SHORT,-37.1930,76.1290,0.4886,0.2716,86677.35,0.00,False,86677.35,100.00,0.00,0.00,86677.35,86677.35,-0.3495
2025-11-26T00:09:51.575901,DECAY,SHORT,SHORT,-38.8160,77.7520,0.4992,0.4208,86689.05,0.00,False,86689.05,100.00,0.00,0.00,86689.05,86689.05,-0.3360
2025-11-26T00:09:53.260948,DECAY,SHORT,SHORT,-33.8310,72.7670,0.4649,-0.6837,86703.95,0.00,False,86703.95,0.00,0.00,0.00,86703.95,86703.95,-0.3189
2025-11-26T00:09:55.354965,DECAY,SHORT,SHORT,-21.8730,66.8310,0.3273,-0.9137,86692.05,0.00,False,86692.05,50.00,50.00,50.00,86692.05,86692.05,-0.3326
2025-11-26T00:09:56.195294,DECAY,SHORT,SHORT,-27.3730,58.2430,0.4700,0.7876,86696.75,0.00,False,86695.05,84.63,50.00,50.00,86699.61,86690.49,-0.3272
2025-11-26T00:09:56.322001,DECAY,SHORT,SHORT,-26.3670,59.2490,0.4450,0.0105,86698.95,0.00,False,86698.95,100.00,0.00,0.00,86698.95,86698.95,-0.3247
2025-11-26T00:09:59.511311,DECAY,SHORT,SHORT,-27.9160,57.8080,0.4829,0.0228,86710.85,0.00,False,86710.85,50.00,50.00,50.00,86710.85,86710.85,-0.3110
2025-11-26T00:10:01.669422,DECAY,SHORT,SHORT,-27.8260,57.7180,0.4821,-0.3787,86744.25,0.00,False,86744.25,50.00,50.00,50.00,86744.25,86744.25,-0.2726
2025-11-26T00:10:02.476637,DECAY,SHORT,SHORT,-26.0090,59.5350,0.4369,0.3008,86747.35,0.00,False,86746.73,100.00,0.00,0.00,86749.00,86744.45,-0.2690
2025-11-26T00:10:02.493684,DECAY,SHORT,SHORT,-24.3480,61.1960,0.3979,0.3008,86751.95,0.00,False,86751.59,100.00,0.00,0.00,86753.13,86750.05,-0.2637
2025-11-26T00:10:05.250128,DECAY,SHORT,SHORT,-16.4700,65.4620,0.2516,-0.0160,86762.35,0.00,False,86761.92,100.00,50.00,50.00,86762.22,86761.61,-0.2518
2025-11-26T00:10:05.358822,DECAY,SHORT,SHORT,-14.4430,67.4890,0.2140,0.6978,86765.65,0.00,False,86765.65,100.00,0.00,0.00,86765.65,86765.65,-0.2480
2025-11-26T00:10:08.498685,DECAY,SHORT,SHORT,-12.5470,65.5930,0.1913,-0.9869,86763.45,0.00,False,86763.45,20.60,0.00,0.00,86763.45,86763.45,-0.2505
2025-11-26T00:10:12.130825,DECAY,SHORT,SHORT,-5.7050,62.8050,0.0908,-0.3933,86768.75,0.00,False,86768.32,100.00,50.00,50.00,86768.87,86767.78,-0.2444
2025-11-26T00:10:12.631463,DECAY,SHORT,SHORT,-4.5580,63.9520,0.0713,0.9387,86790.85,0.00,False,86790.85,100.00,0.00,0.00,86790.85,86790.85,-0.2190
2025-11-26T00:10:14.005159,DECAY,SHORT,SHORT,-2.2980,63.2340,0.0363,0.4996,86798.65,0.00,False,86798.65,50.00,50.00,50.00,86798.65,86798.65,-0.2100
2025-11-26T00:10:19.644513,PREDICTION,SHORT,LONG,19.5410,36.6010,0.5339,-0.4269,86775.55,0.55,True,86777.00,0.00,50.00,50.00,86779.70,86774.30,-0.2366
2025-11-26T00:10:20.706938,DECAY,SHORT,LONG,12.1370,31.3210,0.3875,0.2374,86778.25,0.00,False,86778.25,50.00,50.00,50.00,86778.25,86778.25,0.0031
2025-11-26T00:10:33.262374,PREDICTION,SHORT,LONG,10.9600,18.4040,0.5955,0.8193,86810.85,0.75,True,86810.85,100.00,0.00,0.00,86810.85,86810.85,0.0407
2025-11-26T00:10:35.211490,PREDICTION,SHORT,LONG,11.9600,19.4040,0.6164,-0.9062,86822.35,0.55,True,86822.35,50.00,50.00,50.00,86822.35,86822.35,0.0132
2025-11-26T00:11:00.719466,DECAY,SHORT,SHORT,-1.5060,9.4560,0.1593,-0.9444,86821.15,0.00,False,86821.15,0.00,0.00,0.00,86821.15,86821.15,0.0119
2025-11-26T00:11:01.389843,DECAY,SHORT,SHORT,-3.5090,11.4590,0.3062,-0.8355,86817.85,0.00,False,86817.85,50.00,50.00,50.00,86817.85,86817.85,0.0081
2025-11-26T00:11:03.045430,DECAY,SHORT,SHORT,-5.6030,13.5530,0.4134,-0.8175,86811.25,0.00,False,86812.04,0.00,50.00,50.00,86812.60,86811.48,0.0005
2025-11-26T00:11:05.658766,MONITOR,SHORT,SHORT,-10.9130,13.5930,0.8028,-0.9640,86806.85,0.00,False,86808.68,0.00,50.00,50.00,86809.74,86807.62,-0.0046
2025-11-26T00:11:06.930064,DECAY,SHORT,SHORT,-8.6300,15.8760,0.5436,-0.2096,86801.85,0.00,False,86801.85,50.00,50.00,50.00,86801.85,86801.85,-0.0104
2025-11-26T00:11:33.666835,DECAY,SHORT,LONG,2.7060,8.0560,0.3359,-0.1057,86825.60,0.00,False,86822.78,100.00,50.00,50.00,86826.64,86818.93,0.0170
2025-11-26T00:11:40.736743,PREDICTION,SHORT,LONG,8.7100,8.7100,1.0000,0.8465,86838.45,0.75,True,86838.45,50.00,50.00,50.00,86838.45,86838.45,0.0318
2025-11-26T00:11:45.495101,MONITOR,LONG,LONG,9.7100,9.7100,1.0000,-0.2926,86837.75,0.00,False,86837.75,50.00,50.00,50.00,86837.75,86837.75,-0.0008
2025-11-26T00:11:46.950961,MONITOR,LONG,LONG,10.8830,10.8830,1.0000,0.8418,86850.35,0.00,False,86850.21,100.00,0.00,0.00,86850.48,86849.94,0.0137
2025-11-26T00:11:48.617604,MONITOR,LONG,LONG,13.4830,13.4830,1.0000,-0.2467,86846.05,0.00,False,86846.05,50.00,50.00,50.00,86846.05,86846.05,0.0088
2025-11-26T00:11:50.874005,MONITOR,LONG,LONG,20.6390,20.6390,1.0000,0.5110,86833.95,0.00,False,86833.95,50.00,50.00,50.00,86833.95,86833.95,-0.0052
2025-11-26T00:11:58.986925,MONITOR,LONG,LONG,19.5230,21.7550,0.8974,-0.7549,86837.05,0.00,False,86837.05,0.00,0.00,0.00,86837.05,86837.05,-0.0016
2025-11-26T00:12:03.098298,MONITOR,LONG,LONG,20.5490,22.7810,0.9020,0.8229,86901.75,0.00,False,86901.75,100.00,0.00,0.00,86901.75,86901.75,0.0729
2025-11-26T00:12:03.102681,MONITOR,LONG,LONG,21.5910,23.8230,0.9063,0.8229,86901.75,0.00,False,86901.75,100.00,0.00,0.00,86901.75,86901.75,0.0729
2025-11-26T00:12:05.615614,MONITOR,LONG,LONG,17.3320,21.8860,0.7919,-0.9531,86904.05,0.00,False,86904.05,50.00,50.00,50.00,86904.05,86904.05,0.0755
2025-11-26T00:12:07.714057,MONITOR,LONG,LONG,18.4280,22.9820,0.8018,-0.3411,86904.05,0.00,False,86904.05,50.00,50.00,50.00,86904.05,86904.05,0.0755
2025-11-26T00:12:13.667619,MONITOR,LONG,LONG,14.1010,18.6550,0.7559,0.8711,86887.90,0.00,False,86887.51,100.00,0.00,0.00,86888.16,86886.86,0.0569
2025-11-26T00:12:19.332575,DECAY,LONG,LONG,7.7900,15.4200,0.5052,-0.9831,86896.45,0.00,False,86896.45,50.00,50.00,50.00,86896.45,86896.45,0.0668
2025-11-26T00:12:20.412270,DECAY,LONG,LONG,10.4420,18.0720,0.5778,-0.2476,86884.25,0.00,False,86884.25,0.00,0.00,0.00,86884.25,86884.25,0.0527
2025-11-26T00:12:36.864735,DECAY,LONG,LONG,5.2120,8.2880,0.6289,-0.4103,86857.85,0.00,False,86857.85,50.00,50.00,50.00,86857.85,86857.85,0.0223
2025-11-26T00:13:27.708064,DECAY,LONG,SHORT,-2.9930,8.0530,0.3717,0.6419,86880.95,0.00,False,86880.95,100.00,0.00,0.00,86880.95,86880.95,0.0489
2025-11-26T00:13:29.868684,PREDICTION,LONG,SHORT,-4.0710,9.1310,0.4458,-0.7035,86880.95,0.50,True,86880.95,50.00,50.00,50.00,86880.95,86880.95,0.0489
2025-11-26T00:13:34.998141,WARNING,LONG,SHORT,-4.3120,9.3720,0.4601,-0.1159,86890.35,0.30,False,86890.35,50.00,50.00,50.00,86890.35,86890.35,0.0598
2025-11-26T00:13:36.457501,PREDICTION,LONG,SHORT,-5.3380,10.3980,0.5134,-0.5621,86889.45,0.50,True,86889.45,0.00,0.00,0.00,86889.45,86889.45,-0.0010
2025-11-26T00:14:32.410985,WARNING,LONG,SHORT,-5.4690,11.7910,0.4638,0.5613,86809.95,0.30,False,86823.63,0.00,50.00,50.00,86837.67,86809.59,-0.0925
2025-11-26T00:14:32.420708,WARNING,LONG,SHORT,-7.3930,13.7150,0.5390,0.5613,86809.95,0.30,False,86815.08,0.00,0.00,50.00,86831.16,86799.00,0.0000
2025-11-26T00:14:32.426089,WARNING,LONG,SHORT,-9.7280,16.0500,0.6061,0.5613,86809.95,0.30,False,86809.95,0.00,0.00,0.00,86809.95,86809.95,0.0000
2025-11-26T00:14:33.314618,DECAY,LONG,SHORT,-5.4820,20.2960,0.2701,0.0106,86812.20,0.00,False,86811.91,100.00,0.00,0.00,86812.05,86811.78,0.0026
2025-11-26T00:14:36.658612,DECAY,LONG,SHORT,-6.5190,21.3330,0.3056,-0.9294,86799.75,0.00,False,86799.77,0.00,0.00,0.00,86799.86,86799.69,-0.0117
2025-11-26T00:14:43.826321,DECAY,LONG,LONG,17.1370,42.7610,0.4008,-0.2859,86803.45,0.00,False,86802.86,100.00,0.00,0.00,86804.75,86800.97,-0.0075
2025-11-26T00:14:51.474815,DECAY,LONG,LONG,12.5480,43.9260,0.2857,-0.2685,86800.05,0.00,False,86800.05,50.00,50.00,50.00,86800.05,86800.05,-0.0114
2025-11-26T00:14:54.618086,DECAY,LONG,LONG,10.7990,45.6750,0.2364,-0.5337,86799.85,0.00,False,86799.85,0.00,0.00,0.00,86799.85,86799.85,-0.0116
2025-11-26T00:15:03.606526,DECAY,LONG,LONG,15.5970,29.4870,0.5289,0.1456,86757.85,0.00,False,86757.85,0.00,0.00,0.00,86757.85,86757.85,-0.0600
2025-11-26T00:15:05.523041,DECAY,LONG,LONG,14.5010,30.5830,0.4742,-0.5735,86739.55,0.00,False,86739.55,50.00,50.00,50.00,86739.55,86739.55,-0.0811
2025-11-26T00:15:07.505657,DECAY,LONG,LONG,14.4710,30.6130,0.4727,0.3540,86741.25,0.00,False,86741.25,50.00,50.00,50.00,86741.25,86741.25,-0.0791
2025-11-26T00:15:08.486561,DECAY,LONG,LONG,15.7510,31.8930,0.4939,0.3414,86741.25,0.00,False,86741.25,50.00,50.00,50.00,86741.25,86741.25,-0.0791
2025-11-26T00:15:08.518568,DECAY,LONG,LONG,14.7000,32.9440,0.4462,0.3912,86741.25,0.00,False,86741.25,50.00,50.00,50.00,86741.25,86741.25,-0.0791
2025-11-26T00:15:09.821512,DECAY,LONG,LONG,2.4270,45.2170,0.0537,0.9622,86754.50,0.00,False,86765.00,0.00,0.00,0.00,86769.94,86760.06,-0.0639
2025-11-26T00:15:09.830484,DECAY,LONG,LONG,1.4250,46.2190,0.0308,0.9622,86765.55,0.00,False,86765.55,57.36,0.00,0.00,86765.55,86765.55,-0.0511
2025-11-26T00:15:09.833198,DECAY,LONG,SHORT,-0.9040,48.5480,0.0186,0.9622,86765.55,0.00,False,86765.55,57.36,0.00,0.00,86765.55,86765.55,-0.0511
2025-11-26T00:15:09.835977,DECAY,LONG,SHORT,-3.2210,50.8650,0.0633,0.9622,86765.55,0.00,False,86765.55,57.36,0.00,0.00,86765.55,86765.55,-0.0511
2025-11-26T00:15:10.968109,DECAY,LONG,SHORT,-1.6110,52.4750,0.0307,0.5219,86756.55,0.00,False,86756.55,100.00,0.00,0.00,86756.55,86756.55,-0.0615
2025-11-26T00:15:21.385866,PREDICTION,LONG,SHORT,-29.6610,35.4410,0.8369,-0.1851,86748.00,1.00,True,86753.75,0.00,0.00,0.00,86760.45,86747.06,-0.0714
2025-11-26T00:15:21.389569,MONITOR,SHORT,SHORT,-32.1510,37.9310,0.8476,-0.1851,86749.20,0.00,False,86748.07,52.72,100.00,100.00,86749.18,86746.95,0.0014
2025-11-26T00:15:28.175821,MONITOR,SHORT,SHORT,-29.4690,35.2490,0.8360,0.4704,86764.15,0.00,False,86764.15,100.00,0.00,0.00,86764.15,86764.15,0.0186
2025-11-26T00:15:30.819711,MONITOR,SHORT,SHORT,-31.7860,37.5660,0.8461,-0.9745,86762.10,0.00,False,86762.43,10.22,0.00,0.00,86763.08,86761.77,0.0163
2025-11-26T00:15:30.824676,MONITOR,SHORT,SHORT,-33.6930,39.4730,0.8536,-0.9745,86762.00,0.00,False,86762.00,34.12,0.00,0.00,86762.00,86762.00,0.0161
2025-11-26T00:15:38.159534,DECAY,SHORT,SHORT,-24.4860,41.7900,0.5859,-0.7902,86771.15,0.00,False,86771.15,50.00,50.00,50.00,86771.15,86771.15,0.0267
