timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-30T12:51:16.998746,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.912854706155993,4.782136765389983,0.9564273530779965,0.3,0.0110108936266491,5.489376915801359e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,1.0
2025-11-30T12:51:16.999092,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.912854706155993,4.782136765389983,0.9564273530779965,0.3,0.0110108936266491,5.489376915801359e-07,,,False,,0.0,DIRECTION_PROBE,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,1.0
2025-11-30T12:51:16.999718,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,1.912854706155993,4.782136765389983,0.9564273530779965,0.3,0.0110108936266491,5.489376915801359e-07,,,False,,0.0,DIRECTION_PROBE,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,1.0
2025-11-30T12:51:17.000053,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER HOLD,HOLD,M_AI_WHALE_HUNTER HOLD,1.912854706155993,4.782136765389983,0.9564273530779965,0.3,0.0110108936266491,5.489376915801359e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,1.0
2025-11-30T12:51:17.000214,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF HOLD,HOLD,M_INVERSE_WOLF HOLD,1.912854706155993,4.782136765389983,0.9564273530779965,0.3,0.0110108936266491,5.489376915801359e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,1.0
2025-11-30T12:51:22.014033,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.8528518393520079,2.1321295983800197,0.42642591967600396,0.3,0.0110108936266491,2.2746016981977027e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:22.014757,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.8528518393520079,2.1321295983800197,0.42642591967600396,0.3,0.0110108936266491,2.2746016981977027e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:22.015534,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.8528518393520079,2.1321295983800197,0.42642591967600396,0.3,0.0110108936266491,2.2746016981977027e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:22.016022,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER HOLD,HOLD,M_AI_WHALE_HUNTER HOLD,0.8528518393520079,2.1321295983800197,0.42642591967600396,0.3,0.0110108936266491,2.2746016981977027e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:22.016312,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF HOLD,HOLD,M_INVERSE_WOLF HOLD,0.8528518393520079,2.1321295983800197,0.42642591967600396,0.3,0.0110108936266491,2.2746016981977027e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:27.032378,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.0706532089125884,2.676633022281471,0.5353266044562942,0.3,0.0110108936266491,2.8176505257900034e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:27.033157,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.0706532089125884,2.676633022281471,0.5353266044562942,0.3,0.0110108936266491,2.8176505257900034e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:27.033793,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.0706532089125884,2.676633022281471,0.5353266044562942,0.3,0.0110108936266491,2.8176505257900034e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:27.034206,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.0706532089125884,2.676633022281471,0.5353266044562942,0.3,0.0110108936266491,2.8176505257900034e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:27.034466,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.0706532089125884,2.676633022281471,0.5353266044562942,0.3,0.0110108936266491,2.8176505257900034e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:32.039598,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.3947815208649809,0.9869538021624523,0.19739076043249046,0.3,0.0110108936266491,1.38864161884405e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:32.039850,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.3947815208649809,0.9869538021624523,0.19739076043249046,0.3,0.0110108936266491,1.38864161884405e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:32.040297,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.3947815208649809,0.9869538021624523,0.19739076043249046,0.3,0.0110108936266491,1.38864161884405e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:32.040466,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.3947815208649809,0.9869538021624523,0.19739076043249046,0.3,0.0110108936266491,1.38864161884405e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:32.040583,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.3947815208649809,0.9869538021624523,0.19739076043249046,0.3,0.0110108936266491,1.38864161884405e-07,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:37.058186,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.23899613899613892,-0.5974903474903472,-0.11949806949806946,0.3,0.0110108936266491,-7.701302236326135e-08,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:37.059045,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.23899613899613892,-0.5974903474903472,-0.11949806949806946,0.3,0.0110108936266491,-7.701302236326135e-08,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:37.059714,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.23899613899613892,-0.5974903474903472,-0.11949806949806946,0.3,0.0110108936266491,-7.701302236326135e-08,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:37.060179,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.23899613899613892,-0.5974903474903472,-0.11949806949806946,0.3,0.0110108936266491,-7.701302236326135e-08,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:37.060453,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.23899613899613892,-0.5974903474903472,-0.11949806949806946,0.3,0.0110108936266491,-7.701302236326135e-08,,,False,,0.0,,90819.15,50.0,50.0,50.0,90819.15,90819.15,90819.15,CONSOLIDATION,True,0.0,0.0,3.2045918131510497e-16,,0.0,0.0
2025-11-30T12:51:42.075850,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.9365143961745852,-4.841285990436463,-0.9682571980872926,0.3,0.01101135435708488,-5.399178969954584e-07,,,False,,0.0,,90815.35,50.0,50.0,50.0,90815.35,90815.35,90815.35,CONSOLIDATION,True,-0.004184139578479163,3.388979254308712e-05,-3.2047259033559517e-16,,0.0,1.0
2025-11-30T12:51:42.076568,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.9365143961745852,-4.841285990436463,-0.9682571980872926,0.3,0.01101135435708488,-5.399178969954584e-07,,,False,,0.0,,90815.35,50.0,50.0,50.0,90815.35,90815.35,90815.35,CONSOLIDATION,True,-0.004184139578479163,3.388979254308712e-05,-3.2047259033559517e-16,,0.0,1.0
2025-11-30T12:51:42.077449,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.9365143961745852,-4.841285990436463,-0.9682571980872926,0.3,0.01101135435708488,-5.399178969954584e-07,,,False,,0.0,,90815.35,50.0,50.0,50.0,90815.35,90815.35,90815.35,CONSOLIDATION,True,-0.004184139578479163,3.388979254308712e-05,-3.2047259033559517e-16,,0.0,1.0
2025-11-30T12:51:42.077859,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.9365143961745852,-4.841285990436463,-0.9682571980872926,0.3,0.01101135435708488,-5.399178969954584e-07,,,False,,0.0,,90815.35,50.0,50.0,50.0,90815.35,90815.35,90815.35,CONSOLIDATION,True,-0.004184139578479163,3.388979254308712e-05,-3.2047259033559517e-16,,0.0,1.0
2025-11-30T12:51:42.078118,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.9365143961745852,-4.841285990436463,-0.9682571980872926,0.3,0.01101135435708488,-5.399178969954584e-07,,,False,,0.0,,90815.35,50.0,50.0,50.0,90815.35,90815.35,90815.35,CONSOLIDATION,True,-0.004184139578479163,3.388979254308712e-05,-3.2047259033559517e-16,,0.0,1.0
2025-11-30T12:51:47.091115,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.7041856430275426,-4.260464107568857,-0.8520928215137713,0.3,0.011012312316425665,-5.307666808263108e-07,,,False,,0.0,,90807.45,50.0,50.0,50.0,90807.45,90807.45,90807.45,CONSOLIDATION,True,-0.012882745544301053,9.469701593404093e-05,-4.807507058627959e-16,,0.0,1.0
2025-11-30T12:51:47.091690,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.7041856430275426,-4.260464107568857,-0.8520928215137713,0.3,0.011012312316425665,-5.307666808263108e-07,,,False,,0.0,,90807.45,50.0,50.0,50.0,90807.45,90807.45,90807.45,CONSOLIDATION,True,-0.012882745544301053,9.469701593404093e-05,-4.807507058627959e-16,,0.0,1.0
2025-11-30T12:51:47.092468,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.7041856430275426,-4.260464107568857,-0.8520928215137713,0.3,0.011012312316425665,-5.307666808263108e-07,,,False,,0.0,,90807.45,50.0,50.0,50.0,90807.45,90807.45,90807.45,CONSOLIDATION,True,-0.012882745544301053,9.469701593404093e-05,-4.807507058627959e-16,,0.0,1.0
2025-11-30T12:51:47.092851,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.7041856430275426,-4.260464107568857,-0.8520928215137713,0.3,0.011012312316425665,-5.307666808263108e-07,,,False,,0.0,,90807.45,50.0,50.0,50.0,90807.45,90807.45,90807.45,CONSOLIDATION,True,-0.012882745544301053,9.469701593404093e-05,-4.807507058627959e-16,,0.0,1.0
2025-11-30T12:51:47.093110,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.7041856430275426,-4.260464107568857,-0.8520928215137713,0.3,0.011012312316425665,-5.307666808263108e-07,,,False,,0.0,,90807.45,50.0,50.0,50.0,90807.45,90807.45,90807.45,CONSOLIDATION,True,-0.012882745544301053,9.469701593404093e-05,-4.807507058627959e-16,,0.0,1.0
2025-11-30T12:51:52.113057,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.6200038742170854,-1.5500096855427135,-0.3100019371085427,0.3,0.01101471400474281,-1.5940946204263422e-07,,,False,,0.0,,90787.65,50.0,50.0,50.0,90787.65,90787.65,90787.65,CONSOLIDATION,True,-0.030501451571801067,9.107985303912931e-05,3.2057036895143463e-16,,0.0,0.0
2025-11-30T12:51:52.113669,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.6200038742170854,-1.5500096855427135,-0.3100019371085427,0.3,0.01101471400474281,-1.5940946204263422e-07,,,False,,0.0,,90787.65,50.0,50.0,50.0,90787.65,90787.65,90787.65,CONSOLIDATION,True,-0.030501451571801067,9.107985303912931e-05,3.2057036895143463e-16,,0.0,0.0
2025-11-30T12:51:52.113848,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.6200038742170854,-1.5500096855427135,-0.3100019371085427,0.3,0.01101471400474281,-1.5940946204263422e-07,,,False,,0.0,,90787.65,50.0,50.0,50.0,90787.65,90787.65,90787.65,CONSOLIDATION,True,-0.030501451571801067,9.107985303912931e-05,3.2057036895143463e-16,,0.0,0.0
2025-11-30T12:51:52.114248,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.6200038742170854,-1.5500096855427135,-0.3100019371085427,0.3,0.01101471400474281,-1.5940946204263422e-07,,,False,,0.0,,90787.65,50.0,50.0,50.0,90787.65,90787.65,90787.65,CONSOLIDATION,True,-0.030501451571801067,9.107985303912931e-05,3.2057036895143463e-16,,0.0,0.0
2025-11-30T12:51:52.114642,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.6200038742170854,-1.5500096855427135,-0.3100019371085427,0.3,0.01101471400474281,-1.5940946204263422e-07,,,False,,0.0,,90787.65,50.0,50.0,50.0,90787.65,90787.65,90787.65,CONSOLIDATION,True,-0.030501451571801067,9.107985303912931e-05,3.2057036895143463e-16,,0.0,0.0
2025-11-30T12:51:57.121933,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.0900103210386225,2.7250258025965564,0.5450051605193112,0.3,0.01101424086336457,2.3660571882833642e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.849423632415239e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:51:57.122157,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.0900103210386225,2.7250258025965564,0.5450051605193112,0.3,0.01101424086336457,2.3660571882833642e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.849423632415239e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:51:57.122580,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.0900103210386225,2.7250258025965564,0.5450051605193112,0.3,0.01101424086336457,2.3660571882833642e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.849423632415239e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:51:57.122741,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.0900103210386225,2.7250258025965564,0.5450051605193112,0.3,0.01101424086336457,2.3660571882833642e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.849423632415239e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:51:57.122855,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.0900103210386225,2.7250258025965564,0.5450051605193112,0.3,0.01101424086336457,2.3660571882833642e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.849423632415239e-05,4.80834898017498e-16,,0.0,0.0
