timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-30T12:52:02.142023,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.07965646806226526,0.19914117015566313,0.03982823403113263,0.3,0.01101424086336457,-2.2498977155000985e-08,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.84942363241524e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:02.142635,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.07965646806226526,0.19914117015566313,0.03982823403113263,0.3,0.01101424086336457,-2.2498977155000985e-08,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.84942363241524e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:02.143231,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.07965646806226526,0.19914117015566313,0.03982823403113263,0.3,0.01101424086336457,-2.2498977155000985e-08,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.84942363241524e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:02.143625,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.07965646806226526,0.19914117015566313,0.03982823403113263,0.3,0.01101424086336457,-2.2498977155000985e-08,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.84942363241524e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:02.143971,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.07965646806226526,0.19914117015566313,0.03982823403113263,0.3,0.01101424086336457,-2.2498977155000985e-08,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.014756904772255454,4.84942363241524e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:07.164070,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.10945931064860696,0.2736482766215174,0.05472965532430348,0.3,0.01101424086336457,-6.152408018042267e-09,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01398612950384711,4.772322441167077e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:07.164387,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.10945931064860696,0.2736482766215174,0.05472965532430348,0.3,0.01101424086336457,-6.152408018042267e-09,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01398612950384711,4.772322441167077e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:07.165024,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.10945931064860696,0.2736482766215174,0.05472965532430348,0.3,0.01101424086336457,-6.152408018042267e-09,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01398612950384711,4.772322441167077e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:07.165582,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.10945931064860696,0.2736482766215174,0.05472965532430348,0.3,0.01101424086336457,-6.152408018042267e-09,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01398612950384711,4.772322441167077e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:07.165862,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.10945931064860696,0.2736482766215174,0.05472965532430348,0.3,0.01101424086336457,-6.152408018042267e-09,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01398612950384711,4.772322441167077e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:12.186745,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.5906596912083708,-3.976649228020927,-0.7953298456041854,0.3,0.01101424086336457,-4.887888235417446e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01266477282426086,4.719038037181963e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:12.187363,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.5906596912083708,-3.976649228020927,-0.7953298456041854,0.3,0.01101424086336457,-4.887888235417446e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01266477282426086,4.719038037181963e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:12.188099,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.5906596912083708,-3.976649228020927,-0.7953298456041854,0.3,0.01101424086336457,-4.887888235417446e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01266477282426086,4.719038037181963e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:12.188619,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.5906596912083708,-3.976649228020927,-0.7953298456041854,0.3,0.01101424086336457,-4.887888235417446e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01266477282426086,4.719038037181963e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:12.188873,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.5906596912083708,-3.976649228020927,-0.7953298456041854,0.3,0.01101424086336457,-4.887888235417446e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.01266477282426086,4.719038037181963e-05,4.80834898017498e-16,,0.0,0.0
2025-11-30T12:52:17.212021,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.7088444157520982,-1.7721110393802455,-0.3544222078760491,0.3,0.01101424086336457,-1.9319494730429484e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.0120040813876654,4.681885071794101e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:17.212349,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.7088444157520982,-1.7721110393802455,-0.3544222078760491,0.3,0.01101424086336457,-1.9319494730429484e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.0120040813876654,4.681885071794101e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:17.213003,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.7088444157520982,-1.7721110393802455,-0.3544222078760491,0.3,0.01101424086336457,-1.9319494730429484e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.0120040813876654,4.681885071794101e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:17.213455,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.7088444157520982,-1.7721110393802455,-0.3544222078760491,0.3,0.01101424086336457,-1.9319494730429484e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.0120040813876654,4.681885071794101e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:17.213708,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.7088444157520982,-1.7721110393802455,-0.3544222078760491,0.3,0.01101424086336457,-1.9319494730429484e-07,,,False,,0.0,,90791.55,50.0,50.0,50.0,90791.55,90791.55,90791.55,CONSOLIDATION,True,-0.0120040813876654,4.681885071794101e-05,4.80834898017498e-16,,0.0,1.0
2025-11-30T12:52:22.231184,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.8509810414769436,-4.627452603692359,-0.9254905207384718,0.8308541901874588,0.011014798933747722,-5.49419227456887e-07,,,False,,0.0,,90786.95,50.0,50.0,50.0,90786.95,90786.95,90786.95,CONSOLIDATION,True,-0.0007710299803961107,0.00010902399714735575,-4.808592609962175e-16,,0.0,1.0
2025-11-30T12:52:22.231843,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.8509810414769436,-4.627452603692359,-0.9254905207384718,0.8308541901874588,0.011014798933747722,-5.49419227456887e-07,,,False,,0.0,,90786.95,50.0,50.0,50.0,90786.95,90786.95,90786.95,CONSOLIDATION,True,-0.0007710299803961107,0.00010902399714735575,-4.808592609962175e-16,,0.0,1.0
2025-11-30T12:52:22.232709,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.8509810414769436,-4.627452603692359,-0.9254905207384718,0.8308541901874588,0.011014798933747722,-5.49419227456887e-07,,,False,,0.0,,90786.95,50.0,50.0,50.0,90786.95,90786.95,90786.95,CONSOLIDATION,True,-0.0007710299803961107,0.00010902399714735575,-4.808592609962175e-16,,0.0,1.0
2025-11-30T12:52:22.233128,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.8509810414769436,-4.627452603692359,-0.9254905207384718,0.8308541901874588,0.011014798933747722,-5.49419227456887e-07,,,False,,0.0,,90786.95,50.0,50.0,50.0,90786.95,90786.95,90786.95,CONSOLIDATION,True,-0.0007710299803961107,0.00010902399714735575,-4.808592609962175e-16,,0.0,1.0
2025-11-30T12:52:22.233387,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.8509810414769436,-4.627452603692359,-0.9254905207384718,0.8308541901874588,0.011014798933747722,-5.49419227456887e-07,,,False,,0.0,,90786.95,50.0,50.0,50.0,90786.95,90786.95,90786.95,CONSOLIDATION,True,-0.0007710299803961107,0.00010902399714735575,-4.808592609962175e-16,,0.0,1.0
2025-11-30T12:52:27.251034,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.18873878315747955,0.4718469578936989,0.09436939157873978,0.8891484134731649,0.011016327849361504,4.8071248709189804e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002041740655618446,-3.206173380116045e-16,,0.0,1.0
2025-11-30T12:52:27.251333,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.18873878315747955,0.4718469578936989,0.09436939157873978,0.8891484134731649,0.011016327849361504,4.8071248709189804e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002041740655618446,-3.206173380116045e-16,,0.0,1.0
2025-11-30T12:52:27.251958,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.18873878315747955,0.4718469578936989,0.09436939157873978,0.8891484134731649,0.011016327849361504,4.8071248709189804e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002041740655618446,-3.206173380116045e-16,,0.0,1.0
2025-11-30T12:52:27.252462,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.18873878315747955,0.4718469578936989,0.09436939157873978,0.8891484134731649,0.011016327849361504,4.8071248709189804e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002041740655618446,-3.206173380116045e-16,,0.0,1.0
2025-11-30T12:52:27.252727,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.18873878315747955,0.4718469578936989,0.09436939157873978,0.8891484134731649,0.011016327849361504,4.8071248709189804e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002041740655618446,-3.206173380116045e-16,,0.0,1.0
2025-11-30T12:52:32.269569,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.12973883740522318,-0.32434709351305796,-0.06486941870261159,0.8882186604018492,0.011016327849361504,-2.0457972745514783e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.00020337662959546708,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:32.270241,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.12973883740522318,-0.32434709351305796,-0.06486941870261159,0.8882186604018492,0.011016327849361504,-2.0457972745514783e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.00020337662959546708,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:32.271020,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.12973883740522318,-0.32434709351305796,-0.06486941870261159,0.8882186604018492,0.011016327849361504,-2.0457972745514783e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.00020337662959546708,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:32.271433,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.12973883740522318,-0.32434709351305796,-0.06486941870261159,0.8882186604018492,0.011016327849361504,-2.0457972745514783e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.00020337662959546708,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:32.271679,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.12973883740522318,-0.32434709351305796,-0.06486941870261159,0.8882186604018492,0.011016327849361504,-2.0457972745514783e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.00020337662959546708,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:37.284882,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.23730874455365292,0.5932718613841323,0.11865437227682646,0.8847703880765305,0.011016327849361504,5.805412191924505e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002083495118906906,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:37.285256,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.23730874455365292,0.5932718613841323,0.11865437227682646,0.8847703880765305,0.011016327849361504,5.805412191924505e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002083495118906906,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:37.285748,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.23730874455365292,0.5932718613841323,0.11865437227682646,0.8847703880765305,0.011016327849361504,5.805412191924505e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002083495118906906,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:37.286050,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.23730874455365292,0.5932718613841323,0.11865437227682646,0.8847703880765305,0.011016327849361504,5.805412191924505e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002083495118906906,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:37.286337,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.23730874455365292,0.5932718613841323,0.11865437227682646,0.8847703880765305,0.011016327849361504,5.805412191924505e-08,,,False,,0.0,,90774.35,50.0,50.0,50.0,90774.35,90774.35,90774.35,CONSOLIDATION,True,-0.018944494283881144,0.0002083495118906906,-3.206173380116045e-16,,0.0,0.0
2025-11-30T12:52:42.304645,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.7427344452212123,4.356836113053031,0.8713672226106062,0.9610740942372622,0.011017104606396945,5.293722817293489e-07,,,False,,0.0,,90767.95,50.0,50.0,50.0,90767.95,90767.95,90767.95,CONSOLIDATION,True,-0.025993608436033773,0.00021795673826435552,-4.809599168550192e-16,,0.0,0.0
2025-11-30T12:52:42.305247,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.7427344452212123,4.356836113053031,0.8713672226106062,0.9610740942372622,0.011017104606396945,5.293722817293489e-07,,,False,,0.0,,90767.95,50.0,50.0,50.0,90767.95,90767.95,90767.95,CONSOLIDATION,True,-0.025993608436033773,0.00021795673826435552,-4.809599168550192e-16,,0.0,0.0
