timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-30T12:52:42.306134,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.7427344452212123,4.356836113053031,0.8713672226106062,0.9610740942372622,0.011017104606396945,5.293722817293489e-07,,,False,,0.0,,90767.95,50.0,50.0,50.0,90767.95,90767.95,90767.95,CONSOLIDATION,True,-0.025993608436033773,0.00021795673826435552,-4.809599168550192e-16,,0.0,0.0
2025-11-30T12:52:42.306695,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.7427344452212123,4.356836113053031,0.8713672226106062,0.9610740942372622,0.011017104606396945,5.293722817293489e-07,,,False,,0.0,,90767.95,50.0,50.0,50.0,90767.95,90767.95,90767.95,CONSOLIDATION,True,-0.025993608436033773,0.00021795673826435552,-4.809599168550192e-16,,0.0,0.0
2025-11-30T12:52:42.306934,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.7427344452212123,4.356836113053031,0.8713672226106062,0.9610740942372622,0.011017104606396945,5.293722817293489e-07,,,False,,0.0,,90767.95,50.0,50.0,50.0,90767.95,90767.95,90767.95,CONSOLIDATION,True,-0.025993608436033773,0.00021795673826435552,-4.809599168550192e-16,,0.0,0.0
2025-11-30T12:52:47.318699,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.2905522592423553,3.2263806481058883,0.6452761296211776,0.9476477448349503,0.011016388529435386,3.806782900965622e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.019495206327017314,0.0002143459511572566,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:47.318942,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.2905522592423553,3.2263806481058883,0.6452761296211776,0.9476477448349503,0.011016388529435386,3.806782900965622e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.019495206327017314,0.0002143459511572566,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:47.319038,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.2905522592423553,3.2263806481058883,0.6452761296211776,0.9476477448349503,0.011016388529435386,3.806782900965622e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.019495206327017314,0.0002143459511572566,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:47.319296,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.2905522592423553,3.2263806481058883,0.6452761296211776,0.9476477448349503,0.011016388529435386,3.806782900965622e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.019495206327017314,0.0002143459511572566,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:47.319449,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.2905522592423553,3.2263806481058883,0.6452761296211776,0.9476477448349503,0.011016388529435386,3.806782900965622e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.019495206327017314,0.0002143459511572566,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:52.337236,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.7889280530789964,4.472320132697491,0.8944640265394982,0.9476477448349503,0.011016388529435386,5.377243540347798e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.014429386602359998,0.00021245296386705154,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:52.337918,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.7889280530789964,4.472320132697491,0.8944640265394982,0.9476477448349503,0.011016388529435386,5.377243540347798e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.014429386602359998,0.00021245296386705154,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:52.338657,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.7889280530789964,4.472320132697491,0.8944640265394982,0.9476477448349503,0.011016388529435386,5.377243540347798e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.014429386602359998,0.00021245296386705154,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:52.339074,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.7889280530789964,4.472320132697491,0.8944640265394982,0.9476477448349503,0.011016388529435386,5.377243540347798e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.014429386602359998,0.00021245296386705154,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:52.339324,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.7889280530789964,4.472320132697491,0.8944640265394982,0.9476477448349503,0.011016388529435386,5.377243540347798e-07,,,False,,0.0,,90773.85,50.0,50.0,50.0,90773.85,90773.85,90773.85,CONSOLIDATION,True,-0.014429386602359998,0.00021245296386705154,-3.206191040341871e-16,,0.0,0.0
2025-11-30T12:52:57.355937,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.9847951569759257,4.961987892439814,0.9923975784879628,0.9336290599686052,0.011015806028319308,5.504641811408721e-07,,,False,,0.0,,90778.65,50.0,50.0,50.0,90778.65,90778.65,90778.65,CONSOLIDATION,True,0.0047370209756262185,0.0001016697609881816,3.2060215102046256e-16,,0.0,1.0
2025-11-30T12:52:57.356284,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.9847951569759257,4.961987892439814,0.9923975784879628,0.9336290599686052,0.011015806028319308,5.504641811408721e-07,,,False,,0.0,,90778.65,50.0,50.0,50.0,90778.65,90778.65,90778.65,CONSOLIDATION,True,0.0047370209756262185,0.0001016697609881816,3.2060215102046256e-16,,0.0,1.0
2025-11-30T12:52:57.356843,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.9847951569759257,4.961987892439814,0.9923975784879628,0.9336290599686052,0.011015806028319308,5.504641811408721e-07,,,False,,0.0,,90778.65,50.0,50.0,50.0,90778.65,90778.65,90778.65,CONSOLIDATION,True,0.0047370209756262185,0.0001016697609881816,3.2060215102046256e-16,,0.0,1.0
2025-11-30T12:52:57.357128,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.9847951569759257,4.961987892439814,0.9923975784879628,0.9336290599686052,0.011015806028319308,5.504641811408721e-07,,,False,,0.0,,90778.65,50.0,50.0,50.0,90778.65,90778.65,90778.65,CONSOLIDATION,True,0.0047370209756262185,0.0001016697609881816,3.2060215102046256e-16,,0.0,1.0
2025-11-30T12:52:57.357630,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.9847951569759257,4.961987892439814,0.9923975784879628,0.9336290599686052,0.011015806028319308,5.504641811408721e-07,,,False,,0.0,,90778.65,50.0,50.0,50.0,90778.65,90778.65,90778.65,CONSOLIDATION,True,0.0047370209756262185,0.0001016697609881816,3.2060215102046256e-16,,0.0,1.0
2025-11-30T12:53:02.364557,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.920927929839451,4.802319824598627,0.9604639649197255,0.900734552005719,0.011013852673840807,5.502243577167134e-07,,,False,,0.0,,90795.95,100.0,0.0,0.0,90795.95,90795.95,90795.95,CONSOLIDATION,True,0.0239054577702345,8.303764064450577e-05,-4.808115966086653e-16,,0.0,0.0
2025-11-30T12:53:02.364830,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.920927929839451,4.802319824598627,0.9604639649197255,0.900734552005719,0.011013852673840807,5.502243577167134e-07,,,False,,0.0,,90795.95,100.0,0.0,0.0,90795.95,90795.95,90795.95,CONSOLIDATION,True,0.0239054577702345,8.303764064450577e-05,-4.808115966086653e-16,,0.0,0.0
2025-11-30T12:53:02.365285,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.920927929839451,4.802319824598627,0.9604639649197255,0.900734552005719,0.011013852673840807,5.502243577167134e-07,,,False,,0.0,,90795.95,100.0,0.0,0.0,90795.95,90795.95,90795.95,CONSOLIDATION,True,0.0239054577702345,8.303764064450577e-05,-4.808115966086653e-16,,0.0,0.0
2025-11-30T12:53:02.365491,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.920927929839451,4.802319824598627,0.9604639649197255,0.900734552005719,0.011013852673840807,5.502243577167134e-07,,,False,,0.0,,90795.95,100.0,0.0,0.0,90795.95,90795.95,90795.95,CONSOLIDATION,True,0.0239054577702345,8.303764064450577e-05,-4.808115966086653e-16,,0.0,0.0
2025-11-30T12:53:02.365634,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.920927929839451,4.802319824598627,0.9604639649197255,0.900734552005719,0.011013852673840807,5.502243577167134e-07,,,False,,0.0,,90795.95,100.0,0.0,0.0,90795.95,90795.95,90795.95,CONSOLIDATION,True,0.0239054577702345,8.303764064450577e-05,-4.808115966086653e-16,,0.0,0.0
2025-11-30T12:53:07.373340,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.02804589327991257,-0.07011473319978143,-0.014022946639956286,0.9205649327219751,0.011012858063071824,-4.3286795784454365e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.026768408651156313,8.55779338595229e-05,-4.807745308395877e-16,,0.0,1.0
2025-11-30T12:53:07.373623,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.02804589327991257,-0.07011473319978143,-0.014022946639956286,0.9205649327219751,0.011012858063071824,-4.3286795784454365e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.026768408651156313,8.55779338595229e-05,-4.807745308395877e-16,,0.0,1.0
2025-11-30T12:53:07.374028,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.02804589327991257,-0.07011473319978143,-0.014022946639956286,0.9205649327219751,0.011012858063071824,-4.3286795784454365e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.026768408651156313,8.55779338595229e-05,-4.807745308395877e-16,,0.0,1.0
2025-11-30T12:53:07.374225,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.02804589327991257,-0.07011473319978143,-0.014022946639956286,0.9205649327219751,0.011012858063071824,-4.3286795784454365e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.026768408651156313,8.55779338595229e-05,-4.807745308395877e-16,,0.0,1.0
2025-11-30T12:53:07.374359,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.02804589327991257,-0.07011473319978143,-0.014022946639956286,0.9205649327219751,0.011012858063071824,-4.3286795784454365e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.026768408651156313,8.55779338595229e-05,-4.807745308395877e-16,,0.0,1.0
2025-11-30T12:53:12.381310,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.07026532479414446,0.17566331198536117,0.03513266239707223,0.9205649327219751,0.011012858063071824,-1.0497309793116442e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,1.3793103448275863
2025-11-30T12:53:12.381545,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.07026532479414446,0.17566331198536117,0.03513266239707223,0.9205649327219751,0.011012858063071824,-1.0497309793116442e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,1.3793103448275863
2025-11-30T12:53:12.381951,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.07026532479414446,0.17566331198536117,0.03513266239707223,0.9205649327219751,0.011012858063071824,-1.0497309793116442e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,1.3793103448275863
2025-11-30T12:53:12.382119,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.07026532479414446,0.17566331198536117,0.03513266239707223,0.9205649327219751,0.011012858063071824,-1.0497309793116442e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,1.3793103448275863
2025-11-30T12:53:12.382304,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.07026532479414446,0.17566331198536117,0.03513266239707223,0.9205649327219751,0.011012858063071824,-1.0497309793116442e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,1.3793103448275863
2025-11-30T12:53:17.405904,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.5648773551368647,-1.4121933878421618,-0.28243867756843233,0.9202982658336805,0.011012858063071824,-2.2743946002260956e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.52817235361396e-05,-4.807745308395877e-16,,0.0,16.538461538461537
2025-11-30T12:53:17.406487,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.5648773551368647,-1.4121933878421618,-0.28243867756843233,0.9202982658336805,0.011012858063071824,-2.2743946002260956e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.52817235361396e-05,-4.807745308395877e-16,,0.0,16.538461538461537
2025-11-30T12:53:17.406615,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.5648773551368647,-1.4121933878421618,-0.28243867756843233,0.9202982658336805,0.011012858063071824,-2.2743946002260956e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.52817235361396e-05,-4.807745308395877e-16,,0.0,16.538461538461537
2025-11-30T12:53:17.406876,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.5648773551368647,-1.4121933878421618,-0.28243867756843233,0.9202982658336805,0.011012858063071824,-2.2743946002260956e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.52817235361396e-05,-4.807745308395877e-16,,0.0,16.538461538461537
2025-11-30T12:53:17.407062,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.5648773551368647,-1.4121933878421618,-0.28243867756843233,0.9202982658336805,0.011012858063071824,-2.2743946002260956e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.52817235361396e-05,-4.807745308395877e-16,,0.0,16.538461538461537
2025-11-30T12:53:22.414036,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.3765306122448978,0.9413265306122445,0.1882653061224489,0.9081243629328541,0.011012858063071824,1.4034571320026566e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:22.414312,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.3765306122448978,0.9413265306122445,0.1882653061224489,0.9081243629328541,0.011012858063071824,1.4034571320026566e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:22.414716,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.3765306122448978,0.9413265306122445,0.1882653061224489,0.9081243629328541,0.011012858063071824,1.4034571320026566e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,0.0
