timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-30T12:53:22.414951,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.3765306122448978,0.9413265306122445,0.1882653061224489,0.9081243629328541,0.011012858063071824,1.4034571320026566e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:22.415081,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.3765306122448978,0.9413265306122445,0.1882653061224489,0.9081243629328541,0.011012858063071824,1.4034571320026566e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02610728773370246,8.528172353613958e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:27.434930,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.06428299733739049,0.16070749334347623,0.03214149866869524,0.9081243629328541,0.011012858063071824,4.55163811006377e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02566654531054362,8.51727060803316e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:27.435596,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.06428299733739049,0.16070749334347623,0.03214149866869524,0.9081243629328541,0.011012858063071824,4.55163811006377e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02566654531054362,8.51727060803316e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:27.436639,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.06428299733739049,0.16070749334347623,0.03214149866869524,0.9081243629328541,0.011012858063071824,4.55163811006377e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02566654531054362,8.51727060803316e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:27.437303,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.06428299733739049,0.16070749334347623,0.03214149866869524,0.9081243629328541,0.011012858063071824,4.55163811006377e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02566654531054362,8.51727060803316e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:27.437594,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.06428299733739049,0.16070749334347623,0.03214149866869524,0.9081243629328541,0.011012858063071824,4.55163811006377e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.02566654531054362,8.51727060803316e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:32.449300,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.020569764266860753,-0.05142441066715188,-0.010284882133430377,0.8989138448919587,0.011012858063071824,1.7207590818703016e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0077095949764279135,5.493808190762541e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:32.449568,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.020569764266860753,-0.05142441066715188,-0.010284882133430377,0.8989138448919587,0.011012858063071824,1.7207590818703016e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0077095949764279135,5.493808190762541e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:32.449720,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.020569764266860753,-0.05142441066715188,-0.010284882133430377,0.8989138448919587,0.011012858063071824,1.7207590818703016e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0077095949764279135,5.493808190762541e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:32.449970,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.020569764266860753,-0.05142441066715188,-0.010284882133430377,0.8989138448919587,0.011012858063071824,1.7207590818703016e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0077095949764279135,5.493808190762541e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:32.450156,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.020569764266860753,-0.05142441066715188,-0.010284882133430377,0.8989138448919587,0.011012858063071824,1.7207590818703016e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0077095949764279135,5.493808190762541e-05,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:37.457281,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.07743299068114125,0.1935824767028531,0.038716495340570624,0.8957888481183804,0.011012858063071824,3.522987234934589e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:37.457502,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.07743299068114125,0.1935824767028531,0.038716495340570624,0.8957888481183804,0.011012858063071824,3.522987234934589e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:37.457584,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.07743299068114125,0.1935824767028531,0.038716495340570624,0.8957888481183804,0.011012858063071824,3.522987234934589e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:37.457750,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.07743299068114125,0.1935824767028531,0.038716495340570624,0.8957888481183804,0.011012858063071824,3.522987234934589e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:37.457871,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.07743299068114125,0.1935824767028531,0.038716495340570624,0.8957888481183804,0.011012858063071824,3.522987234934589e-08,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,0.0
2025-11-30T12:53:42.469918,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.6871634191716438,-1.7179085479291096,-0.3435817095858219,0.8740867069322832,0.011012858063071824,-1.8950471250208856e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,8.888888888888888
2025-11-30T12:53:42.470680,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.6871634191716438,-1.7179085479291096,-0.3435817095858219,0.8740867069322832,0.011012858063071824,-1.8950471250208856e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,8.888888888888888
2025-11-30T12:53:42.471347,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.6871634191716438,-1.7179085479291096,-0.3435817095858219,0.8740867069322832,0.011012858063071824,-1.8950471250208856e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,8.888888888888888
2025-11-30T12:53:42.471755,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.6871634191716438,-1.7179085479291096,-0.3435817095858219,0.8740867069322832,0.011012858063071824,-1.8950471250208856e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,8.888888888888888
2025-11-30T12:53:42.471973,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.6871634191716438,-1.7179085479291096,-0.3435817095858219,0.8740867069322832,0.011012858063071824,-1.8950471250208856e-07,,,False,,0.0,,90802.95,50.0,50.0,50.0,90802.95,90802.95,90802.95,CONSOLIDATION,True,0.0,0.0,-4.807745308395877e-16,,0.0,8.888888888888888
2025-11-30T12:53:47.479479,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.7602151914948123,-4.400537978737031,-0.8801075957474062,0.8736829379851528,0.011013694979662746,-5.343320575145123e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.8741951534114116e-05,4.808110670574388e-16,,0.0,1.0
2025-11-30T12:53:47.479713,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.7602151914948123,-4.400537978737031,-0.8801075957474062,0.8736829379851528,0.011013694979662746,-5.343320575145123e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.8741951534114116e-05,4.808110670574388e-16,,0.0,1.0
2025-11-30T12:53:47.480118,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.7602151914948123,-4.400537978737031,-0.8801075957474062,0.8736829379851528,0.011013694979662746,-5.343320575145123e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.8741951534114116e-05,4.808110670574388e-16,,0.0,1.0
2025-11-30T12:53:47.480282,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.7602151914948123,-4.400537978737031,-0.8801075957474062,0.8736829379851528,0.011013694979662746,-5.343320575145123e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.8741951534114116e-05,4.808110670574388e-16,,0.0,1.0
2025-11-30T12:53:47.480397,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.7602151914948123,-4.400537978737031,-0.8801075957474062,0.8736829379851528,0.011013694979662746,-5.343320575145123e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.8741951534114116e-05,4.808110670574388e-16,,0.0,1.0
2025-11-30T12:53:52.496568,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.9744764814461204,-2.436191203615301,-0.4872382407230602,0.863643162845084,0.011013694979662746,-3.2510493607762737e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.797795076678362e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:52.497291,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.9744764814461204,-2.436191203615301,-0.4872382407230602,0.863643162845084,0.011013694979662746,-3.2510493607762737e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.797795076678362e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:52.498011,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.9744764814461204,-2.436191203615301,-0.4872382407230602,0.863643162845084,0.011013694979662746,-3.2510493607762737e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.797795076678362e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:52.498461,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.9744764814461204,-2.436191203615301,-0.4872382407230602,0.863643162845084,0.011013694979662746,-3.2510493607762737e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.797795076678362e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:52.498724,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.9744764814461204,-2.436191203615301,-0.4872382407230602,0.863643162845084,0.011013694979662746,-3.2510493607762737e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.797795076678362e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:57.511851,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.9666926880041635,-2.416731720010409,-0.48334634400208176,0.8594765003850352,0.011013694979662746,-3.113214922025985e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.79563383529056e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:57.512427,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.9666926880041635,-2.416731720010409,-0.48334634400208176,0.8594765003850352,0.011013694979662746,-3.113214922025985e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.79563383529056e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:57.513102,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.9666926880041635,-2.416731720010409,-0.48334634400208176,0.8594765003850352,0.011013694979662746,-3.113214922025985e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.79563383529056e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:57.513430,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.9666926880041635,-2.416731720010409,-0.48334634400208176,0.8594765003850352,0.011013694979662746,-3.113214922025985e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.79563383529056e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:53:57.513621,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.9666926880041635,-2.416731720010409,-0.48334634400208176,0.8594765003850352,0.011013694979662746,-3.113214922025985e-07,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.79563383529056e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:54:02.520457,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.16913946587537093,0.4228486646884273,0.08456973293768547,0.8594765003850352,0.011013694979662746,-7.478111774515394e-08,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.675070199257501e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:54:02.520740,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.16913946587537093,0.4228486646884273,0.08456973293768547,0.8594765003850352,0.011013694979662746,-7.478111774515394e-08,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.675070199257501e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:54:02.521186,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.16913946587537093,0.4228486646884273,0.08456973293768547,0.8594765003850352,0.011013694979662746,-7.478111774515394e-08,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.675070199257501e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:54:02.521423,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_AI_WHALE_HUNTER Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.16913946587537093,0.4228486646884273,0.08456973293768547,0.8594765003850352,0.011013694979662746,-7.478111774515394e-08,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.675070199257501e-05,4.808110670574388e-16,,0.0,0.0
2025-11-30T12:54:02.521574,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M_INVERSE_WOLF Error: unsupported operand type(s) for +: 'int' and 'NoneType',0.16913946587537093,0.4228486646884273,0.08456973293768547,0.8594765003850352,0.011013694979662746,-7.478111774515394e-08,,,False,,0.0,,90796.05,50.0,50.0,50.0,90796.05,90796.05,90796.05,CONSOLIDATION,True,-0.007598872063070836,4.675070199257501e-05,4.808110670574388e-16,,0.0,0.0
